7,0.105642,3.5186,5.2775,-2.7879,12.4627,13.7531,11.4055
8,0.124812,3.5218,5.2116,-2.6368,12.0632,13.3211,11.0168
9,0.151158,3.5264,5.1434,-2.4669,11.6083,12.8243,10.5764
10,0.192665,3.5369,5.0840,-2.2601,11.0269,12.1633,10.0245
11,0.223610,3.5442,5.0511,-2.1335,10.6678,11.7551,9.6848
12,0.241785,3.5482,5.0325,-2.0650,10.4741,11.5366,9.5014
13,0.252168,3.5503,5.0202,-2.0259,10.3645,11.4140,9.3973
14,0.258733,3.5516,5.0114,-2.0010,10.2953,11.3374,9.3313
15,0.263348,3.5524,5.0046,-1.9831,10.2461,11.2832,9.2843
16,0.266837,3.5530,4.9991,-1.9693,10.2083,11.2417,9.2481
17,0.269603,3.5535,4.9942,-1.9581,10.1776,11.2082,9.2186
18,0.271976,3.5539,4.9898,-1.9482,10.1509,11.1791,9.1929
19,0.274257,3.5543,4.9857,-1.9389,10.1257,11.1516,9.1687
20,0.276648,3.5547,4.9818,-1.9296,10.1001,11.1237,9.1442
21,0.279526,3.5552,4.9777,-1.9191,10.0715,11.0924,9.1168
22,0.283412,3.5559,4.9734,-1.9062,10.0358,11.0530,9.0826
23,0.289236,3.5568,4.9680,-1.8881,9.9855,10.9972,9.0347
24,0.299576,3.5587,4.9592,-1.8567,9.8974,10.8989,8.9513
25,0.372445,3.5768,4.8819,-1.6122,9.1973,10.1047,8.2960
26,0.384274,3.5805,4.8657,-1.5675,9.0684,9.9580,8.1760
27,0.396213,3.5846,4.8494,-1.5219,8.9359,9.8067,8.0532
28,0.408910,3.5892,4.8327,-1.4729,8.7930,9.6430,7.9214
29,0.420037,3.5936,4.8180,-1.4289,8.6649,9.4961,7.8033
30,0.430593,3.5981,4.8045,-1.3866,8.5416,9.3547,7.6900
31,0.441803,3.6032,4.7907,-1.3414,8.4095,9.2027,7.5691
32,0.454981,3.6096,4.7759,-1.2882,8.2534,9.0216,7.4274
33,0.469999,3.6177,4.7608,-1.2266,8.0716,8.8088,7.2640
34,0.485560,3.6269,4.7473,-1.1623,7.8798,8.5824,7.0939
35,0.500440,3.6361,4.7364,-1.1014,7.6960,8.3636,6.9328
36,0.513068,3.6443,4.7290,-1.0502,7.5384,8.1744,6.7966
37,0.524360,3.6521,4.7239,-1.0043,7.3948,8.0014,6.6736
38,0.537309,3.6613,4.7192,-0.9526,7.2319,7.8058,6.5345
39,0.555864,3.6739,4.7123,-0.8806,7.0073,7.5388,6.3419
40,0.580533,3.6901,4.7026,-0.7870,6.7224,7.2047,6.0963
41,0.611901,3.7095,4.6887,-0.6728,6.3889,6.8193,5.8067
42,0.647206,3.7294,4.6702,-0.5502,6.0476,6.4297,5.5079
43,0.685029,3.7483,4.6452,-0.4249,5.7150,6.0529,5.2155
44,0.704976,3.7572,4.6298,-0.3613,5.5505,5.8691,5.0692
45,0.717461,3.7625,4.6189,-0.3218,5.4493,5.7567,4.9790
46,0.727908,3.7667,4.6092,-0.2889,5.3659,5.6644,4.9043
47,0.737599,3.7704,4.5998,-0.2589,5.2899,5.5808,4.8361
48,0.746951,3.7739,4.5906,-0.2303,5.2181,5.5019,4.7715
49,0.756171,3.7771,4.5812,-0.2027,5.1488,5.4260,4.7090
50,0.765421,3.7802,4.5715,-0.1755,5.0810,5.3520,4.6475
51,0.774821,3.7832,4.5615,-0.1482,5.0131,5.2781,4.5859
52,0.781351,3.7852,4.5544,-0.1293,4.9662,5.2272,4.5433
53,0.787738,3.7872,4.5475,-0.1108,4.9203,5.1774,4.5016
54,0.793967,3.7892,4.5407,-0.0927,4.8754,5.1289,4.4607
55,0.800015,3.7911,4.5341,-0.0751,4.8316,5.0815,4.4209
56,0.805888,3.7931,4.5277,-0.0578,4.7889,5.0351,4.3822
57,0.811630,3.7950,4.5216,-0.0409,4.7470,4.9897,4.3443
58,0.817282,3.7969,4.5155,-0.0241,4.7057,4.9449,4.3069
59,0.822883,3.7988,4.5095,-0.0076,4.6647,4.9005,4.2700
60,0.828436,3.8007,4.5035,0.0089,4.6242,4.8566,4.2333
61,0.833970,3.8025,4.4974,0.0253,4.5839,4.8130,4.1969
62,0.839476,3.8043,4.4911,0.0415,4.5439,4.7699,4.1606
63,0.844949,3.8060,4.4847,0.0576,4.5043,4.7274,4.1245
64,0.850378,3.8077,4.4781,0.0735,4.4652,4.6855,4.0888
65,0.855734,3.8092,4.4713,0.0891,4.4267,4.6444,4.0535
66,0.861004,3.8106,4.4644,0.1044,4.3889,4.6041,4.0187
67,0.866170,3.8120,4.4575,0.1194,4.3519,4.5648,3.9846
68,0.871231,3.8133,4.4506,0.1341,4.3157,4.5264,3.9511
69,0.876180,3.8145,4.4437,0.1484,4.2803,4.4889,3.9183
70,0.881020,3.8158,4.4369,0.1624,4.2457,4.4524,3.8863
71,0.885759,3.8169,4.4302,0.1761,4.2119,4.4167,3.8550
72,0.890396,3.8181,4.4237,0.1895,4.1789,4.3818,3.8243
73,0.894936,3.8192,4.4173,0.2026,4.1465,4.3476,3.7943
74,0.899399,3.8203,4.4110,0.2155,4.1148,4.3141,3.7649
75,0.903742,3.8214,4.4049,0.2280,4.0839,4.2815,3.7363
76,0.907933,3.8224,4.3989,0.2401,4.0539,4.2499,3.7085
77,0.911992,3.8234,4.3930,0.2519,4.0248,4.2192,3.6815
78,0.915960,3.8243,4.3872,0.2634,3.9963,4.1893,3.6551
79,0.919854,3.8253,4.3814,0.2747,3.9684,4.1598,3.6291
80,0.923687,3.8262,4.3757,0.2859,3.9409,4.1309,3.6035
81,0.927489,3.8271,4.3701,0.2969,3.9136,4.1023,3.5782
82,0.931027,3.8279,4.3649,0.3071,3.8884,4.0758,3.5548
83,0.934563,3.8288,4.3598,0.3172,3.8633,4.0494,3.5314
84,0.938106,3.8296,4.3546,0.3274,3.8382,4.0230,3.5082
85,0.941661,3.8305,4.3496,0.3374,3.8133,3.9968,3.4851
86,0.945233,3.8313,4.3446,0.3475,3.7884,3.9706,3.4620
87,0.948828,3.8322,4.3398,0.3576,3.7635,3.9444,3.4391
88,0.952476,3.8331,4.3352,0.3676,3.7387,3.9181,3.4162
89,0.956154,3.8341,4.3307,0.3776,3.7139,3.8920,3.3935
90,0.959844,3.8351,4.3262,0.3876,3.6894,3.8659,3.3710
91,0.963526,3.8361,4.3220,0.3975,3.6650,3.8401,3.3488
92,0.967186,3.8370,4.3178,0.4072,3.6410,3.8147,3.3268
93,0.970804,3.8380,4.3137,0.4168,3.6173,3.7896,3.3052
94,0.974380,3.8390,4.3097,0.4262,3.5940,3.7649,3.2840
95,0.977895,3.8399,4.3057,0.4355,3.5712,3.7407,3.2631
96,0.981338,3.8408,4.3018,0.4445,3.5488,3.7171,3.2427
97,0.984705,3.8417,4.2979,0.4534,3.5270,3.6939,3.2227
98,0.987984,3.8425,4.2940,0.4620,3.5057,3.6714,3.2032
99,0.991165,3.8433,4.2901,0.4704,3.4849,3.6495,3.1841
100,0.994246,3.8440,4.2863,0.4786,3.4647,3.6282,3.1655
101,0.997213,3.8447,4.2824,0.4865,3.4450,3.6076,3.1474
102,1.000060,3.8454,4.2785,0.4942,3.4260,3.5876,3.1298
103,1.002774,3.8460,4.2747,0.5016,3.4076,3.5684,3.1129
104,1.005342,3.8465,4.2710,0.5087,3.3900,3.5499,3.0966
105,1.007780,3.8471,4.2673,0.5156,3.3731,3.5322,3.0808
106,1.010107,3.8476,4.2637,0.5222,3.3567,3.5151,3.0656
107,1.012338,3.8480,4.2602,0.5286,3.3408,3.4985,3.0508
108,1.014482,3.8485,4.2567,0.5348,3.3254,3.4823,3.0365
109,1.016549,3.8489,4.2532,0.5408,3.3103,3.4667,3.0225
110,1.018537,3.8493,4.2498,0.5467,3.2957,3.4514,3.0088
111,1.020460,3.8497,4.2465,0.5525,3.2813,3.4365,2.9954
112,1.022670,3.8502,4.2426,0.5591,3.2649,3.4193,2.9800
113,1.024906,3.8506,4.2387,0.5659,3.2481,3.4018,2.9644
114,1.027171,3.8511,4.2347,0.5728,3.2309,3.3840,2.9484
115,1.029476,3.8516,4.2306,0.5798,3.2135,3.3658,2.9321
116,1.031822,3.8521,4.2265,0.5870,3.1956,3.3472,2.9154
117,1.034218,3.8526,4.2222,0.5943,3.1773,3.3281,2.8984
118,1.036665,3.8532,4.2179,0.6019,3.1585,3.3085,2.8809
119,1.039169,3.8538,4.2134,0.6096,3.1392,3.2884,2.8630
120,1.041730,3.8543,4.2088,0.6176,3.1194,3.2678,2.8445
121,1.044354,3.8549,4.2041,0.6258,3.0991,3.2466,2.8256
122,1.047037,3.8555,4.1992,0.6342,3.0781,3.2247,2.8061
123,1.049785,3.8561,4.1941,0.6429,3.0565,3.2022,2.7859
124,1.052580,3.8568,4.1889,0.6518,3.0344,3.1792,2.7653
125,1.055401,3.8574,4.1835,0.6609,3.0117,3.1556,2.7442
126,1.058237,3.8580,4.1779,0.6701,2.9887,3.1317,2.7226
127,1.061085,3.8587,4.1722,0.6795,2.9653,3.1074,2.7006
128,1.063933,3.8593,4.1663,0.6890,2.9415,3.0828,2.6783
129,1.066777,3.8599,4.1603,0.6987,2.9175,3.0580,2.6557
130,1.069605,3.8604,4.1540,0.7084,2.8933,3.0330,2.6328
131,1.072414,3.8610,4.1475,0.7181,2.8689,3.0078,2.6097
132,1.075196,3.8615,4.1407,0.7279,2.8444,2.9826,2.5863
133,1.077947,3.8619,4.1338,0.7377,2.8198,2.9573,2.5628
134,1.080665,3.8623,4.1267,0.7476,2.7951,2.9321,2.5392
135,1.083342,3.8627,4.1193,0.7574,2.7705,2.9070,2.5154
136,1.085980,3.8629,4.1118,0.7672,2.7459,2.8820,2.4916
137,1.088573,3.8632,4.1040,0.7769,2.7214,2.8571,2.4677
138,1.091118,3.8633,4.0960,0.7866,2.6969,2.8324,2.4438
139,1.093616,3.8634,4.0877,0.7962,2.6726,2.8079,2.4198
140,1.096066,3.8634,4.0791,0.8057,2.6484,2.7837,2.3958
141,1.098463,3.8634,4.0703,0.8152,2.6244,2.7597,2.3717
142,1.100808,3.8632,4.0612,0.8246,2.6005,2.7360,2.3477
143,1.103101,3.8629,4.0518,0.8340,2.5767,2.7125,2.3235
144,1.105342,3.8626,4.0420,0.8432,2.5530,2.6893,2.2993
145,1.107535,3.8622,4.0319,0.8524,2.5295,2.6663,2.2750
146,1.109679,3.8616,4.0214,0.8616,2.5061,2.6435,2.2505
147,1.111775,3.8609,4.0105,0.8706,2.4827,2.6211,2.2259
148,1.113820,3.8601,3.9991,0.8796,2.4595,2.5989,2.2011
149,1.115817,3.8592,3.9871,0.8886,2.4364,2.5770,2.1761
150,1.117762,3.8581,3.9746,0.8975,2.4134,2.5555,2.1509
151,1.119656,3.8568,3.9614,0.9062,2.3905,2.5343,2.1255
152,1.121497,3.8554,3.9477,0.9149,2.3679,2.5136,2.1000
153,1.123287,3.8537,3.9333,0.9235,2.3454,2.4934,2.0742
154,1.125020,3.8519,3.9182,0.9319,2.3233,2.4737,2.0484
155,1.126701,3.8499,3.9025,0.9403,2.3014,2.4546,2.0224
156,1.128325,3.8477,3.8861,0.9484,2.2799,2.4361,1.9963
157,1.129894,3.8452,3.8689,0.9564,2.2588,2.4185,1.9702
158,1.131409,3.8425,3.8508,0.9642,2.2382,2.4017,1.9440
159,1.132870,3.8395,3.8319,0.9717,2.2182,2.3860,1.9178
160,1.134280,3.8363,3.8121,0.9790,2.1988,2.3713,1.8917
161,1.135648,3.8327,3.7915,0.9860,2.1802,2.3579,1.8657
162,1.136625,3.8299,3.7758,0.9910,2.1670,2.3488,1.8467
163,1.137603,3.8269,3.7591,0.9958,2.1542,2.3406,1.8276
164,1.138580,3.8236,3.7416,1.0004,2.1420,2.3334,1.8084
165,1.139559,3.8199,3.7230,1.0047,2.1305,2.3276,1.7893
166,1.140539,3.8159,3.7033,1.0086,2.1202,2.3237,1.7705
167,1.141521,3.8114,3.6826,1.0117,2.1119,2.3226,1.7528
168,1.142499,3.8064,3.6611,1.0137,2.1065,2.3253,1.7370
169,1.143459,3.8010,3.6393,1.0142,2.1052,2.3332,1.7244
170,1.144369,3.7953,3.6188,1.0124,2.1102,2.3482,1.7170
171,1.145180,3.7897,3.6010,1.0081,2.1216,2.3697,1.7164
172,1.145876,3.7845,3.5869,1.0018,2.1384,2.3959,1.7223
173,1.146469,3.7799,3.5763,0.9940,2.1592,2.4253,1.7332
174,1.146984,3.7758,3.5691,0.9852,2.1824,2.4563,1.7478
175,1.147455,3.7719,3.5623,0.9762,2.2064,2.4881,1.7634
176,1.147890,3.7683,3.5580,0.9666,2.2318,2.5205,1.7813
177,1.148328,3.7648,3.5536,0.9571,2.2575,2.5532,1.7994
178,1.148769,3.7613,3.5494,0.9475,2.2833,2.5861,1.8180
179,1.149267,3.7578,3.5449,0.9381,2.3093,2.6194,1.8365
180,1.149857,3.7539,3.5378,0.9296,2.3332,2.6515,1.8522
181,1.150672,3.7491,3.5253,0.9235,2.3523,2.6805,1.8614
182,1.151521,3.7451,3.5087,0.9242,2.3542,2.6914,1.8547
183,1.152357,3.7417,3.4893,0.9305,2.3415,2.6859,1.8349
184,1.153165,3.7390,3.4686,0.9408,2.3187,2.6691,1.8065
185,1.153946,3.7368,3.4474,0.9535,2.2895,2.6447,1.7728
186,1.154704,3.7350,3.4261,0.9678,2.2560,2.6152,1.7356
187,1.155445,3.7334,3.4047,0.9831,2.2196,2.5823,1.6960
188,1.156174,3.7320,3.3834,0.9992,2.1813,2.5470,1.6549
189,1.156894,3.7308,3.3621,1.0158,2.1415,2.5099,1.6125
190,1.157605,3.7297,3.3409,1.0328,2.1005,2.4714,1.5693
191,1.158310,3.7286,3.3196,1.0501,2.0587,2.4319,1.5253
192,1.159009,3.7277,3.2985,1.0677,2.0162,2.3916,1.4809
193,1.159700,3.7268,3.2771,1.0856,1.9727,2.3501,1.4355
194,1.160378,3.7259,3.2553,1.1041,1.9279,2.3073,1.3889
195,1.161040,3.7250,3.2329,1.1231,1.8816,2.2630,1.3408
196,1.161692,3.7241,3.2103,1.1426,1.8344,2.2177,1.2918
197,1.162327,3.7232,3.1871,1.1625,1.7858,2.1712,1.2415
198,1.162953,3.7224,3.1637,1.1828,1.7365,2.1238,1.1904
199,1.163563,3.7215,3.1397,1.2036,1.6860,2.0753,1.1381
200,1.164161,3.7207,3.1153,1.2247,1.6347,2.0262,1.0849
201,1.164744,3.7198,3.0905,1.2461,1.5825,1.9761,1.0308
202,1.165315,3.7189,3.0654,1.2679,1.5296,1.9254,0.9760
203,1.165870,3.7180,3.0398,1.2901,1.4758,1.8737,0.9201
204,1.166412,3.7170,3.0138,1.3125,1.4213,1.8216,0.8636
205,1.166941,3.7160,2.9872,1.3352,1.3663,1.7691,0.8064
206,1.167455,3.7150,2.9602,1.3582,1.3106,1.7160,0.7485
207,1.167954,3.7139,2.9326,1.3816,1.2543,1.6623,0.6899
208,1.168438,3.7127,2.9048,1.4052,1.1974,1.6080,0.6306
209,1.168905,3.7116,2.8765,1.4291,1.1398,1.5532,0.5707
210,1.169357,3.7104,2.8478,1.4532,1.0817,1.4979,0.5101
211,1.169795,3.7092,2.8186,1.4776,1.0231,1.4423,0.4490
212,1.170217,3.7080,2.7892,1.5023,0.9641,1.3862,0.3874
213,1.170624,3.7067,2.7593,1.5271,0.9047,1.3299,0.3253
214,1.171016,3.7054,2.7290,1.5523,0.8444,1.2728,0.2623
215,1.171393,3.7040,2.6985,1.5777,0.7839,1.2156,0.1990
216,1.171756,3.7027,2.6677,1.6031,0.7233,1.1583,0.1355
217,1.171818,3.7024,2.6623,1.6076,0.7126,1.1483,0.1243
218,1.171879,3.7022,2.6569,1.6121,0.7020,1.1382,0.1132
219,1.171941,3.7019,2.6515,1.6165,0.6914,1.1282,0.1021
220,1.172002,3.7017,2.6460,1.6210,0.6807,1.1181,0.0908
221,1.172063,3.7015,2.6406,1.6256,0.6699,1.1079,0.0796
222,1.172124,3.7012,2.6350,1.6301,0.6591,1.0977,0.0682
223,1.172184,3.7010,2.6295,1.6347,0.6482,1.0875,0.0568
224,1.172244,3.7007,2.6239,1.6393,0.6373,1.0773,0.0454
225,1.172304,3.7005,2.6184,1.6438,0.6264,1.0670,0.0340
226,1.172364,3.7002,2.6128,1.6485,0.6154,1.0566,0.0224
227,1.172911,3.6978,2.5588,1.6929,0.5102,0.9577,-0.0880
228,1.173418,3.6953,2.5048,1.7370,0.4061,0.8599,-0.1976
229,1.173899,3.6926,2.4487,1.7826,0.2991,0.7598,-0.3104
230,1.174318,3.6899,2.3955,1.8254,0.1989,0.6663,-0.4162
231,1.174704,3.6873,2.3428,1.8677,0.1002,0.5746,-0.5206
232,1.175060,3.6847,2.2908,1.9093,0.0034,0.4849,-0.6231
233,1.175386,3.6821,2.2404,1.9496,-0.0900,0.3985,-0.7221
234,1.175697,3.6796,2.1909,1.9890,-0.1808,0.3147,-0.8185
235,1.175975,3.6775,2.1498,2.0218,-0.2564,0.2450,-0.8987
236,1.176244,3.6763,2.1262,2.0410,-0.3012,0.2033,-0.9460
237,1.176505,3.6775,2.1472,2.0247,-0.2637,0.2376,-0.9060
238,1.176801,3.6774,2.1375,2.0340,-0.2867,0.2150,-0.9293
239,1.177104,3.6739,2.0733,2.0843,-0.4015,0.1101,-1.0518
240,1.177368,3.6707,2.0147,2.1305,-0.5067,0.0140,-1.1642
241,1.177608,3.6676,1.9571,2.1755,-0.6086,-0.0785,-1.2732
242,1.177827,3.6644,1.9005,2.2196,-0.7078,-0.1683,-1.3797
243,1.178023,3.6613,1.8459,2.2620,-0.8025,-0.2536,-1.4814
244,1.178202,3.6583,1.7921,2.3036,-0.8951,-0.3367,-1.5811
245,1.178365,3.6553,1.7392,2.3444,-0.9852,-0.4172,-1.6783
246,1.178515,3.6522,1.6872,2.3845,-1.0732,-0.4954,-1.7734
247,1.178650,3.6493,1.6367,2.4233,-1.1578,-0.5704,-1.8650
248,1.178775,3.6464,1.5867,2.4615,-1.2408,-0.6436,-1.9551
249,1.178890,3.6435,1.5377,2.4991,-1.3218,-0.7146,-2.0432
250,1.178995,3.6406,1.4899,2.5355,-1.3998,-0.7826,-2.1282
251,1.179092,3.6378,1.4427,2.5712,-1.4754,-0.8478,-2.2109
252,1.179181,3.6349,1.3961,2.6063,-1.5493,-0.9112,-2.2920
253,1.179264,3.6320,1.3503,2.6408,-1.6213,-0.9726,-2.3711
254,1.179341,3.6293,1.3058,2.6743,-1.6906,-1.0313,-2.4476
255,1.179411,3.6265,1.2619,2.7072,-1.7584,-1.0883,-2.5224
256,1.179477,3.6238,1.2190,2.7393,-1.8239,-1.1430,-2.5949
257,1.179538,3.6212,1.1769,2.7708,-1.8878,-1.1960,-2.6657
258,1.179595,3.6185,1.1357,2.8015,-1.9498,-1.2470,-2.7346
259,1.179648,3.6160,1.0954,2.8316,-2.0098,-1.2960,-2.8015
260,1.179698,3.6135,1.0557,2.8613,-2.0688,-1.3438,-2.8673
261,1.179744,3.6110,1.0169,2.8902,-2.1258,-1.3895,-2.9311
262,1.179788,3.6085,0.9787,2.9186,-2.1810,-1.4332,-2.9931
263,1.179828,3.6061,0.9413,2.9462,-2.2341,-1.4746,-3.0530
264,1.179867,3.6037,0.9045,2.9733,-2.2856,-1.5142,-3.1114
265,1.179902,3.6013,0.8686,2.9998,-2.3355,-1.5520,-3.1680
266,1.179936,3.5989,0.8331,3.0259,-2.3841,-1.5884,-3.2235
267,1.179968,3.5967,0.7983,3.0515,-2.4316,-1.6235,-3.2776
268,1.179998,3.5944,0.7643,3.0765,-2.4769,-1.6562,-3.3298
269,1.180027,3.5922,0.7307,3.1011,-2.5210,-1.6871,-3.3807
270,1.180054,3.5900,0.6981,3.1251,-2.5633,-1.7161,-3.4298
271,1.180080,3.5878,0.6659,3.1486,-2.6040,-1.7430,-3.4775
272,1.180104,3.5857,0.6345,3.1716,-2.6431,-1.7682,-3.5236
273,1.180127,3.5836,0.6035,3.1942,-2.6809,-1.7914,-3.5685
274,1.180148,3.5815,0.5733,3.2161,-2.7168,-1.8124,-3.6115
275,1.180169,3.5795,0.5436,3.2377,-2.7516,-1.8319,-3.6534
276,1.180189,3.5775,0.5147,3.2586,-2.7848,-1.8497,-3.6937
277,1.180208,3.5756,0.4867,3.2790,-2.8163,-1.8655,-3.7325
278,1.180226,3.5737,0.4596,3.2986,-2.8455,-1.8781,-3.7690
279,1.180322,3.5722,0.4368,3.3153,-2.8707,-1.8891,-3.8005