10,0.116181,3.5267,5.2171,-2.6540,12.0341,13.2176,11.0179
11,0.142562,3.5335,5.1496,-2.4704,11.5336,12.6614,10.5380
12,0.166075,3.5407,5.1065,-2.3319,11.1446,12.2214,10.1692
13,0.183904,3.5469,5.0813,-2.2380,10.8757,11.9141,9.9161
14,0.195906,3.5506,5.0647,-2.1789,10.7076,11.7238,9.7576
15,0.204021,3.5529,5.0539,-2.1415,10.6021,11.6054,9.6576
16,0.209843,3.5543,5.0472,-2.1167,10.5327,11.5279,9.5918
17,0.214187,3.5553,5.0409,-2.0974,10.4790,11.4683,9.5406
18,0.217587,3.5562,5.0354,-2.0818,10.4357,11.4205,9.4994
19,0.219731,3.5562,5.0339,-2.0761,10.4214,11.4062,9.4852
20,0.222185,3.5572,5.0320,-2.0651,10.3887,11.3679,9.4549
21,0.224180,3.5577,5.0266,-2.0539,10.3581,11.3345,9.4256
22,0.225521,3.5580,5.0282,-2.0516,10.3505,11.3253,9.4187
23,0.227455,3.5584,5.0242,-2.0422,10.3250,11.2975,9.3942
24,0.229435,3.5589,5.0240,-2.0364,10.3082,11.2783,9.3785
25,0.231610,3.5594,5.0184,-2.0247,10.2764,11.2436,9.3480
26,0.234299,3.5600,5.0174,-2.0163,10.2527,11.2169,9.3256
27,0.240701,3.5614,5.0137,-1.9954,10.1937,11.1510,9.2699
28,0.311625,3.5812,4.9200,-1.7103,9.3927,10.2554,8.5145
29,0.323469,3.5857,4.9025,-1.6585,9.2452,10.0882,8.3772
30,0.332803,3.5896,4.8885,-1.6165,9.1250,9.9514,8.2658
31,0.342344,3.5939,4.8741,-1.5727,8.9992,9.8076,8.1495
32,0.353228,3.5992,4.8582,-1.5221,8.8536,9.6410,8.0155
33,0.363718,3.6047,4.8431,-1.4722,8.7092,9.4750,7.8834
34,0.373769,3.6105,4.8290,-1.4232,8.5673,9.3110,7.7543
35,0.384177,3.6169,4.8153,-1.3718,8.4178,9.1371,7.6195
36,0.395667,3.6245,4.8016,-1.3151,8.2517,8.9427,7.4710
37,0.408689,3.6337,4.7885,-1.2508,8.0621,8.7196,7.3033
38,0.422465,3.6448,4.7780,-1.1816,7.8521,8.4680,7.1220
39,0.436058,3.6564,4.7701,-1.1135,7.6429,8.2168,6.9432
40,0.448743,3.6672,4.7636,-1.0514,7.4524,7.9896,6.7805
41,0.459808,3.6764,4.7579,-0.9985,7.2921,7.8005,6.6427
42,0.469522,3.6845,4.7534,-0.9525,7.1537,7.6383,6.5233
43,0.479552,3.6928,4.7489,-0.9056,7.0154,7.4760,6.4045
44,0.491241,3.7022,4.7436,-0.8522,6.8608,7.2961,6.2711
45,0.505020,3.7128,4.7362,-0.7904,6.6856,7.0955,6.1177
46,0.519292,3.7235,4.7278,-0.7272,6.5114,6.8965,5.9646
47,0.532464,3.7330,4.7190,-0.6696,6.3568,6.7201,5.8295
48,0.544066,3.7409,4.7101,-0.6197,6.2257,6.5711,5.7145
49,0.554302,3.7474,4.7011,-0.5764,6.1140,6.4449,5.6162
50,0.563450,3.7530,4.6924,-0.5382,6.0165,6.3352,5.5300
51,0.571491,3.7577,4.6843,-0.5051,5.9324,6.2411,5.4554
52,0.576488,3.7605,4.6789,-0.4846,5.8808,6.1836,5.4096
53,0.581456,3.7633,4.6734,-0.4644,5.8300,6.1272,5.3644
54,0.586382,3.7659,4.6677,-0.4444,5.7800,6.0718,5.3197
55,0.591247,3.7685,4.6618,-0.4248,5.7309,6.0176,5.2758
56,0.596039,3.7709,4.6558,-0.4055,5.6831,5.9648,5.2329
57,0.600746,3.7733,4.6497,-0.3865,5.6368,5.9135,5.1915
58,0.605380,3.7755,4.6434,-0.3680,5.5914,5.8635,5.1509
59,0.609945,3.7777,4.6370,-0.3497,5.5468,5.8144,5.1107
60,0.614445,3.7797,4.6305,-0.3318,5.5023,5.7661,5.0703
61,0.618880,3.7817,4.6239,-0.3141,5.4582,5.7185,5.0301
62,0.623254,3.7836,4.6173,-0.2967,5.4148,5.6717,4.9905
63,0.627569,3.7855,4.6106,-0.2796,5.3722,5.6258,4.9514
64,0.631825,3.7873,4.6040,-0.2627,5.3305,5.5809,4.9134
65,0.636027,3.7891,4.5975,-0.2461,5.2896,5.5367,4.8761
66,0.640175,3.7909,4.5910,-0.2297,5.2493,5.4932,4.8394
67,0.644276,3.7927,4.5846,-0.2134,5.2096,5.4502,4.8034
68,0.648337,3.7944,4.5783,-0.1974,5.1704,5.4076,4.7680
69,0.652350,3.7962,4.5721,-0.1815,5.1316,5.3654,4.7332
70,0.656308,3.7980,4.5661,-0.1658,5.0934,5.3238,4.6988
71,0.660220,3.7997,4.5602,-0.1503,5.0556,5.2828,4.6648
72,0.664076,3.8015,4.5544,-0.1350,5.0181,5.2423,4.6309
73,0.667890,3.8032,4.5486,-0.1198,4.9809,5.2024,4.5972
74,0.671654,3.8049,4.5428,-0.1048,4.9442,5.1629,4.5638
75,0.675363,3.8065,4.5371,-0.0900,4.9080,5.1240,4.5308
76,0.679024,3.8082,4.5313,-0.0754,4.8722,5.0857,4.4982
77,0.682629,3.8097,4.5255,-0.0610,4.8369,5.0479,4.4661
78,0.686172,3.8113,4.5197,-0.0468,4.8021,5.0107,4.4343
79,0.689657,3.8127,4.5138,-0.0328,4.7678,4.9740,4.4029
80,0.693077,3.8142,4.5078,-0.0191,4.7340,4.9381,4.3720
81,0.696431,3.8155,4.5017,-0.0055,4.7008,4.9027,4.3414
82,0.700225,3.8170,4.4946,0.0098,4.6630,4.8627,4.3066
83,0.703929,3.8183,4.4873,0.0249,4.6259,4.8235,4.2723
84,0.707536,3.8196,4.4800,0.0397,4.5894,4.7851,4.2385
85,0.711056,3.8209,4.4726,0.0542,4.5536,4.7473,4.2052
86,0.714497,3.8221,4.4651,0.0686,4.5182,4.7102,4.1724
87,0.717865,3.8232,4.4577,0.0826,4.4834,4.6737,4.1399
88,0.721170,3.8243,4.4502,0.0965,4.4491,4.6378,4.1079
89,0.724414,3.8254,4.4428,0.1102,4.4153,4.6023,4.0763
90,0.727607,3.8265,4.4354,0.1237,4.3818,4.5674,4.0450
91,0.730752,3.8275,4.4280,0.1371,4.3488,4.5328,4.0141
92,0.733857,3.8285,4.4207,0.1502,4.3161,4.4987,3.9835
93,0.736924,3.8295,4.4135,0.1633,4.2839,4.4650,3.9533
94,0.739960,3.8305,4.4064,0.1761,4.2519,4.4317,3.9235
95,0.742967,3.8315,4.3994,0.1889,4.2204,4.3987,3.8939
96,0.745953,3.8325,4.3924,0.2015,4.1891,4.3661,3.8647
97,0.748919,3.8334,4.3856,0.2139,4.1582,4.3337,3.8359
98,0.751874,3.8344,4.3789,0.2263,4.1276,4.3017,3.8073
99,0.754815,3.8354,4.3724,0.2385,4.0973,4.2701,3.7791
100,0.757744,3.8364,4.3658,0.2506,4.0673,4.2388,3.7512
101,0.760656,3.8373,4.3594,0.2625,4.0377,4.2078,3.7236
102,0.763550,3.8383,4.3531,0.2742,4.0085,4.1773,3.6965
103,0.766421,3.8392,4.3469,0.2859,3.9797,4.1472,3.6696
104,0.769269,3.8402,4.3407,0.2973,3.9512,4.1174,3.6431
105,0.772082,3.8411,4.3347,0.3086,3.9232,4.0881,3.6170
106,0.774857,3.8420,4.3287,0.3197,3.8955,4.0592,3.5913
107,0.777584,3.8428,4.3228,0.3306,3.8683,4.0308,3.5660
108,0.780250,3.8437,4.3170,0.3414,3.8415,4.0028,3.5411
109,0.782849,3.8445,4.3112,0.3520,3.8152,3.9753,3.5166
110,0.785371,3.8454,4.3055,0.3624,3.7893,3.9482,3.4925
111,0.787816,3.8462,4.2999,0.3726,3.7639,3.9217,3.4690
112,0.789556,3.8468,4.2958,0.3800,3.7456,3.9026,3.4521
113,0.791299,3.8474,4.2917,0.3874,3.7270,3.8832,3.4349
114,0.793045,3.8480,4.2875,0.3950,3.7082,3.8635,3.4175
115,0.794793,3.8486,4.2832,0.4026,3.6892,3.8436,3.3999
116,0.796542,3.8492,4.2789,0.4104,3.6699,3.8234,3.3821
117,0.798290,3.8498,4.2745,0.4182,3.6504,3.8030,3.3640
118,0.800033,3.8504,4.2700,0.4262,3.6306,3.7824,3.3457
119,0.801779,3.8511,4.2654,0.4342,3.6106,3.7615,3.3271
120,0.803533,3.8517,4.2606,0.4424,3.5902,3.7402,3.3082
121,0.805292,3.8523,4.2557,0.4507,3.5696,3.7187,3.2890
122,0.807053,3.8529,4.2507,0.4591,3.5486,3.6969,3.2695
123,0.808816,3.8535,4.2455,0.4676,3.5274,3.6748,3.2497
124,0.810580,3.8541,4.2403,0.4763,3.5058,3.6524,3.2296
125,0.812340,3.8547,4.2349,0.4850,3.4841,3.6298,3.2092
126,0.814096,3.8553,4.2293,0.4938,3.4620,3.6070,3.1886
127,0.815846,3.8558,4.2236,0.5027,3.4397,3.5839,3.1676
128,0.817589,3.8564,4.2177,0.5117,3.4172,3.5606,3.1464
129,0.819323,3.8569,4.2117,0.5208,3.3944,3.5371,3.1249
130,0.821046,3.8575,4.2056,0.5300,3.3714,3.5134,3.1032
131,0.822754,3.8580,4.1992,0.5392,3.3482,3.4894,3.0811
132,0.824446,3.8584,4.1925,0.5486,3.3247,3.4654,3.0586
133,0.826123,3.8588,4.1856,0.5580,3.3010,3.4411,3.0359
134,0.827783,3.8592,4.1786,0.5675,3.2771,3.4167,3.0129
135,0.829427,3.8595,4.1713,0.5770,3.2530,3.3922,2.9897
136,0.831051,3.8598,4.1637,0.5866,3.2288,3.3675,2.9662
137,0.832656,3.8601,4.1559,0.5963,3.2043,3.3427,2.9425
138,0.834238,3.8603,4.1478,0.6060,3.1797,3.3178,2.9184
139,0.835800,3.8604,4.1394,0.6158,3.1549,3.2928,2.8941
140,0.837337,3.8605,4.1307,0.6257,3.1300,3.2677,2.8695
141,0.838850,3.8605,4.1216,0.6356,3.1048,3.2425,2.8446
142,0.840338,3.8605,4.1121,0.6455,3.0796,3.2173,2.8194
143,0.841800,3.8603,4.1022,0.6555,3.0541,3.1920,2.7938
144,0.843233,3.8600,4.0919,0.6655,3.0285,3.1667,2.7679
145,0.844639,3.8597,4.0811,0.6756,3.0028,3.1414,2.7416
146,0.846015,3.8592,4.0699,0.6857,2.9769,3.1160,2.7149
147,0.847361,3.8586,4.0581,0.6959,2.9509,3.0907,2.6879
148,0.848675,3.8579,4.0458,0.7061,2.9248,3.0655,2.6605
149,0.849958,3.8571,4.0328,0.7163,2.8985,3.0403,2.6327
150,0.851207,3.8561,4.0193,0.7265,2.8722,3.0152,2.6045
151,0.852421,3.8550,4.0052,0.7367,2.8458,2.9903,2.5759
152,0.853598,3.8536,3.9902,0.7469,2.8194,2.9655,2.5469
153,0.854741,3.8521,3.9746,0.7571,2.7930,2.9410,2.5175
154,0.855846,3.8504,3.9581,0.7673,2.7665,2.9168,2.4878
155,0.856915,3.8485,3.9409,0.7775,2.7401,2.8929,2.4576
156,0.857947,3.8464,3.9227,0.7877,2.7138,2.8694,2.4271
157,0.858943,3.8440,3.9036,0.7978,2.6876,2.8464,2.3961
158,0.859902,3.8414,3.8834,0.8078,2.6615,2.8239,2.3647
159,0.860824,3.8384,3.8622,0.8177,2.6356,2.8020,2.3330
160,0.861714,3.8352,3.8400,0.8276,2.6099,2.7807,2.3009
161,0.862572,3.8317,3.8166,0.8373,2.5845,2.7602,2.2684
162,0.863114,3.8293,3.8008,0.8436,2.5683,2.7474,2.2472
163,0.863650,3.8266,3.7843,0.8498,2.5520,2.7349,2.2256
164,0.864180,3.8238,3.7671,0.8560,2.5358,2.7228,2.2038
165,0.864706,3.8208,3.7491,0.8622,2.5199,2.7112,2.1818
166,0.865229,3.8175,3.7302,0.8682,2.5043,2.7004,2.1596
167,0.865751,3.8140,3.7106,0.8741,2.4890,2.6903,2.1373
168,0.866277,3.8102,3.6900,0.8797,2.4742,2.6816,2.1145
169,0.866810,3.8060,3.6685,0.8849,2.4606,2.6748,2.0921
170,0.867352,3.8014,3.6459,0.8893,2.4493,2.6708,2.0715
171,0.867906,3.7963,3.6225,0.8926,2.4412,2.6708,2.0532
172,0.868463,3.7909,3.5997,0.8938,2.4389,2.6773,2.0400
173,0.869013,3.7852,3.5781,0.8932,2.4424,2.6898,2.0324
174,0.869557,3.7796,3.5582,0.8910,2.4494,2.7062,2.0283
175,0.870102,3.7742,3.5390,0.8888,2.4538,2.7217,2.0205
176,0.870647,3.7692,3.5195,0.8884,2.4543,2.7328,2.0095
177,0.871141,3.7650,3.5008,0.8907,2.4496,2.7360,1.9964
178,0.871612,3.7612,3.4826,0.8940,2.4430,2.7367,1.9819
179,0.872079,3.7580,3.4642,0.8997,2.4302,2.7303,1.9625
180,0.872489,3.7556,3.4475,0.9070,2.4131,2.7181,1.9405
181,0.872824,3.7536,3.4314,0.9153,2.3932,2.7022,1.9166
182,0.873202,3.7517,3.4129,0.9263,2.3668,2.6796,1.8863
183,0.873575,3.7500,3.3941,0.9385,2.3374,2.6537,1.8534
184,0.873943,3.7485,3.3749,0.9519,2.3051,2.6245,1.8181
185,0.874307,3.7470,3.3558,0.9654,2.2722,2.5946,1.7824
186,0.874666,3.7458,3.3363,0.9799,2.2371,2.5620,1.7446
187,0.875022,3.7446,3.3167,0.9949,2.2003,2.5276,1.7055
188,0.875375,3.7434,3.2971,1.0101,2.1632,2.4929,1.6661
189,0.875725,3.7424,3.2772,1.0260,2.1245,2.4563,1.6254
190,0.876072,3.7414,3.2571,1.0422,2.0848,2.4187,1.5837
191,0.876417,3.7404,3.2369,1.0587,2.0444,2.3804,1.5414
192,0.876758,3.7394,3.2163,1.0757,2.0028,2.3408,1.4979
193,0.877093,3.7385,3.1951,1.0933,1.9596,2.2995,1.4527
194,0.877422,3.7376,3.1735,1.1115,1.9149,2.2569,1.4061
195,0.877743,3.7367,3.1510,1.1304,1.8684,2.2124,1.3577
196,0.878057,3.7358,3.1280,1.1500,1.8204,2.1664,1.3077
197,0.878365,3.7349,3.1044,1.1701,1.7710,2.1191,1.2564
198,0.878666,3.7340,3.0803,1.1907,1.7203,2.0706,1.2038
199,0.878961,3.7330,3.0557,1.2118,1.6685,2.0208,1.1500
200,0.879248,3.7321,3.0304,1.2334,1.6155,1.9700,1.0949
201,0.879528,3.7311,3.0046,1.2555,1.5613,1.9180,1.0388
202,0.879802,3.7301,2.9782,1.2780,1.5063,1.8652,0.9816
203,0.880069,3.7291,2.9512,1.3009,1.4502,1.8115,0.9234
204,0.880329,3.7280,2.9239,1.3242,1.3932,1.7569,0.8643
205,0.880581,3.7269,2.8959,1.3479,1.3354,1.7014,0.8042
206,0.880825,3.7258,2.8674,1.3720,1.2766,1.6451,0.7431
207,0.881062,3.7246,2.8385,1.3965,1.2170,1.5881,0.6812
208,0.881291,3.7235,2.8090,1.4213,1.1566,1.5303,0.6185
209,0.881513,3.7222,2.7791,1.4465,1.0955,1.4718,0.5550
210,0.881726,3.7210,2.7488,1.4719,1.0337,1.4127,0.4907
211,0.881933,3.7198,2.7181,1.4977,0.9712,1.3531,0.4257
212,0.882131,3.7185,2.6870,1.5237,0.9080,1.2929,0.3600
213,0.882322,3.7172,2.6556,1.5501,0.8443,1.2322,0.2935
214,0.882506,3.7158,2.6236,1.5766,0.7800,1.1712,0.2263
215,0.882682,3.7144,2.5914,1.6034,0.7151,1.1098,0.1584
216,0.882851,3.7130,2.5589,1.6304,0.6498,1.0480,0.0900
217,0.882876,3.7128,2.5538,1.6346,0.6397,1.0385,0.0794
218,0.882901,3.7126,2.5487,1.6388,0.6296,1.0289,0.0688
219,0.882927,3.7124,2.5437,1.6430,0.6194,1.0193,0.0581
220,0.882952,3.7121,2.5385,1.6472,0.6092,1.0096,0.0474
221,0.882977,3.7119,2.5334,1.6515,0.5989,0.9999,0.0367
222,0.883002,3.7117,2.5282,1.6558,0.5886,0.9902,0.0259
223,0.883027,3.7115,2.5231,1.6600,0.5783,0.9804,0.0150
224,0.883051,3.7112,2.5179,1.6643,0.5680,0.9707,0.0042
225,0.883076,3.7110,2.5126,1.6687,0.5575,0.9608,-0.0067
226,0.883100,3.7108,2.5073,1.6730,0.5471,0.9509,-0.0177
227,0.883329,3.7084,2.4560,1.7150,0.4462,0.8560,-0.1237
228,0.883540,3.7060,2.4044,1.7571,0.3464,0.7619,-0.2287
229,0.883725,3.7036,2.3555,1.7966,0.2531,0.6740,-0.3268
230,0.883897,3.7012,2.3066,1.8361,0.1602,0.5865,-0.4246
231,0.884064,3.6987,2.2554,1.8773,0.0632,0.4955,-0.5268
232,0.884210,3.6963,2.2070,1.9161,-0.0289,0.4101,-0.6243
233,0.884345,3.6939,2.1590,1.9545,-0.1200,0.3259,-0.7210
234,0.884476,3.6914,2.1094,1.9940,-0.2137,0.2395,-0.8206
235,0.884591,3.6890,2.0631,2.0309,-0.3003,0.1598,-0.9127
236,0.884701,3.6866,2.0163,2.0681,-0.3872,0.0797,-1.0050
237,0.884799,3.6842,1.9728,2.1023,-0.4665,0.0069,-1.0896
238,0.884894,3.6820,1.9322,2.1342,-0.5403,-0.0606,-1.1683
239,0.884983,3.6804,1.9016,2.1583,-0.5961,-0.1117,-1.2279
240,0.885067,3.6800,1.8917,2.1665,-0.6154,-0.1298,-1.2482
241,0.885156,3.6799,1.8835,2.1743,-0.6346,-0.1485,-1.2677
242,0.885246,3.6770,1.8330,2.2132,-0.7233,-0.2286,-1.3632
243,0.885327,3.6740,1.7802,2.2541,-0.8167,-0.3129,-1.4636
244,0.885403,3.6711,1.7290,2.2939,-0.9068,-0.3941,-1.5606
245,0.885472,3.6682,1.6790,2.3325,-0.9941,-0.4724,-1.6547
246,0.885535,3.6654,1.6299,2.3704,-1.0792,-0.5486,-1.7466
247,0.885592,3.6627,1.5824,2.4070,-1.1611,-0.6216,-1.8350
248,0.885646,3.6600,1.5355,2.4431,-1.2413,-0.6930,-1.9219
249,0.885695,3.6573,1.4897,2.4782,-1.3191,-0.7618,-2.0062
250,0.885740,3.6546,1.4440,2.5129,-1.3949,-0.8284,-2.0888
251,0.885782,3.6519,1.3995,2.5467,-1.4684,-0.8926,-2.1689
252,0.885820,3.6492,1.3562,2.5794,-1.5392,-0.9542,-2.2463
253,0.885857,3.6465,1.3125,2.6123,-1.6098,-1.0153,-2.3237
254,0.885890,3.6439,1.2707,2.6438,-1.6768,-1.0730,-2.3973
255,0.885921,3.6413,1.2286,2.6754,-1.7435,-1.1300,-2.4707
256,0.885950,3.6387,1.1877,2.7060,-1.8079,-1.1848,-2.5417
257,0.885977,3.6362,1.1474,2.7362,-1.8710,-1.2382,-2.6113
258,0.886002,3.6337,1.1083,2.7654,-1.9315,-1.2890,-2.6783
259,0.886026,3.6313,1.0695,2.7943,-1.9911,-1.3388,-2.7445
260,0.886048,3.6288,1.0315,2.8227,-2.0493,-1.3872,-2.8091
261,0.886069,3.6265,0.9943,2.8503,-2.1057,-1.4337,-2.8719
262,0.886089,3.6241,0.9575,2.8776,-2.1606,-1.4786,-2.9333
263,0.886107,3.6217,0.9212,2.9043,-2.2142,-1.5221,-2.9932
264,0.886124,3.6194,0.8860,2.9303,-2.2659,-1.5639,-3.0512
265,0.886140,3.6170,0.8509,2.9561,-2.3171,-1.6051,-3.1087
266,0.886156,3.6148,0.8168,2.9813,-2.3666,-1.6444,-3.1643
267,0.886170,3.6126,0.7833,3.0059,-2.4145,-1.6822,-3.2184
268,0.886184,3.6104,0.7503,3.0302,-2.4614,-1.7187,-3.2715
269,0.886197,3.6083,0.7184,3.0537,-2.5067,-1.7538,-3.3228
270,0.886209,3.6062,0.6865,3.0771,-2.5514,-1.7880,-3.3736
271,0.886221,3.6041,0.6552,3.1002,-2.5950,-1.8212,-3.4233
272,0.886232,3.6021,0.6248,3.1226,-2.6373,-1.8530,-3.4715
273,0.886242,3.6001,0.5947,3.1447,-2.6787,-1.8840,-3.5187
274,0.886252,3.5982,0.5655,3.1663,-2.7191,-1.9141,-3.5648
275,0.886262,3.5963,0.5370,3.1873,-2.7581,-1.9427,-3.6094
276,0.886271,3.5945,0.5091,3.2080,-2.7968,-1.9712,-3.6536
277,0.886280,3.5927,0.4818,3.2280,-2.8331,-1.9966,-3.6956
278,0.886288,3.5910,0.4557,3.2472,-2.8675,-2.0203,-3.7355