9,0.101631,3.5188,5.3578,-2.8842,12.6320,13.9450,11.5662
10,0.113453,3.5230,5.3029,-2.7646,12.3069,13.5733,11.2563
11,0.126970,3.5273,5.2465,-2.6421,11.9743,13.1960,10.9392
12,0.145137,3.5330,5.1877,-2.5025,11.5913,12.7592,10.5756
13,0.171501,3.5425,5.1363,-2.3407,11.1350,12.2271,10.1481
14,0.197508,3.5513,5.1014,-2.2091,10.7607,11.7922,9.7991
15,0.216129,3.5562,5.0770,-2.1262,10.5300,11.5310,9.5819
16,0.231687,3.5597,5.0579,-2.0628,10.3546,11.3337,9.4163
17,0.246293,3.5627,5.0412,-2.0075,10.2023,11.1634,9.2723
18,0.262237,3.5657,5.0250,-1.9521,10.0504,10.9943,9.1285
19,0.278799,3.5685,5.0098,-1.8992,9.9058,10.8341,8.9915
20,0.292623,3.5707,4.9969,-1.8565,9.7893,10.7055,8.8809
21,0.302530,3.5723,4.9870,-1.8258,9.7059,10.6137,8.8017
22,0.309676,3.5733,4.9796,-1.8041,9.6470,10.5491,8.7457
23,0.315139,3.5741,4.9740,-1.7877,9.6029,10.5008,8.7037
24,0.319405,3.5747,4.9696,-1.7750,9.5686,10.4633,8.6710
25,0.323064,3.5753,4.9659,-1.7642,9.5394,10.4313,8.6432
26,0.326981,3.5758,4.9630,-1.7538,9.5109,10.3997,8.6162
27,0.331507,3.5765,4.9596,-1.7417,9.4780,10.3635,8.5851
28,0.337203,3.5773,4.9554,-1.7268,9.4373,10.3185,8.5466
29,0.345611,3.5787,4.9495,-1.7049,9.3773,10.2519,8.4900
30,0.370173,3.5832,4.9272,-1.6345,9.1837,10.0360,8.3080
31,0.409724,3.5926,4.8814,-1.5070,8.8315,9.6411,7.9789
32,0.428685,3.5980,4.8571,-1.4414,8.6499,9.4365,7.8102
33,0.444408,3.6031,4.8365,-1.3850,8.4928,9.2586,7.6650
34,0.458693,3.6083,4.8184,-1.3325,8.3459,9.0909,7.5301
35,0.471536,3.6135,4.8023,-1.2836,8.2084,8.9330,7.4048
36,0.483141,3.6186,4.7884,-1.2385,8.0807,8.7851,7.2893
37,0.493795,3.6237,4.7765,-1.1967,7.9614,8.6460,7.1825
38,0.503704,3.6288,4.7664,-1.1579,7.8492,8.5135,7.0833
39,0.512450,3.6336,4.7585,-1.1232,7.7480,8.3929,6.9949
40,0.520648,3.6384,4.7518,-1.0904,7.6512,8.2766,6.9110
41,0.529101,3.6436,4.7457,-1.0563,7.5498,8.1542,6.8240
42,0.538871,3.6499,4.7396,-1.0171,7.4320,8.0114,6.7239
43,0.550840,3.6577,4.7327,-0.9697,7.2889,7.8383,6.6026
44,0.564759,3.6670,4.7257,-0.9145,7.1222,7.6380,6.4612
45,0.579452,3.6772,4.7195,-0.8563,6.9475,7.4302,6.3121
46,0.594262,3.6873,4.7131,-0.7986,6.7771,7.2301,6.1658
47,0.608737,3.6967,4.7057,-0.7434,6.6180,7.0455,6.0278
48,0.622881,3.7055,4.6980,-0.6902,6.4678,6.8728,5.8969
49,0.636586,3.7138,4.6899,-0.6393,6.3270,6.7121,5.7734
50,0.649744,3.7215,4.6812,-0.5910,6.1959,6.5641,5.6574
51,0.662248,3.7285,4.6721,-0.5456,6.0746,6.4280,5.5495
52,0.667969,3.7317,4.6678,-0.5250,6.0200,6.3669,5.5009
53,0.673649,3.7348,4.6634,-0.5046,5.9662,6.3066,5.4531
54,0.679279,3.7378,4.6588,-0.4844,5.9133,6.2475,5.4062
55,0.684852,3.7407,4.6540,-0.4645,5.8615,6.1896,5.3600
56,0.690369,3.7435,4.6492,-0.4448,5.8105,6.1328,5.3147
57,0.695828,3.7462,4.6441,-0.4255,5.7605,6.0773,5.2699
58,0.701237,3.7488,4.6389,-0.4063,5.7113,6.0229,5.2258
59,0.706588,3.7514,4.6335,-0.3874,5.6629,5.9698,5.1821
60,0.711882,3.7539,4.6279,-0.3687,5.6153,5.9177,5.1390
61,0.717135,3.7563,4.6222,-0.3502,5.5684,5.8663,5.0965
62,0.722347,3.7586,4.6164,-0.3319,5.5220,5.8157,5.0543
63,0.727518,3.7609,4.6105,-0.3137,5.4761,5.7657,5.0126
64,0.732652,3.7631,4.6044,-0.2956,5.4307,5.7163,4.9713
65,0.737740,3.7653,4.5982,-0.2778,5.3859,5.6674,4.9307
66,0.742782,3.7674,4.5918,-0.2600,5.3415,5.6191,4.8905
67,0.747757,3.7695,4.5855,-0.2425,5.2978,5.5715,4.8508
68,0.752654,3.7715,4.5791,-0.2252,5.2548,5.5247,4.8118
69,0.757462,3.7734,4.5726,-0.2082,5.2124,5.4788,4.7734
70,0.762178,3.7753,4.5660,-0.1915,5.1709,5.4337,4.7356
71,0.766792,3.7771,4.5595,-0.1751,5.1301,5.3896,4.6985
72,0.771311,3.7789,4.5531,-0.1590,5.0901,5.3465,4.6620
73,0.775749,3.7806,4.5467,-0.1431,5.0509,5.3042,4.6260
74,0.780108,3.7823,4.5404,-0.1276,5.0123,5.2628,4.5907
75,0.784398,3.7840,4.5341,-0.1123,4.9745,5.2221,4.5560
76,0.788624,3.7856,4.5280,-0.0972,4.9372,5.1821,4.5218
77,0.792802,3.7873,4.5219,-0.0823,4.9005,5.1427,4.4881
78,0.796933,3.7889,4.5159,-0.0677,4.8642,5.1038,4.4549
79,0.801037,3.7905,4.5099,-0.0531,4.8284,5.0654,4.4220
80,0.805129,3.7920,4.5040,-0.0387,4.7928,5.0273,4.3894
81,0.809202,3.7936,4.4982,-0.0244,4.7575,4.9895,4.3571
82,0.814255,3.7955,4.4909,-0.0066,4.7138,4.9427,4.3172
83,0.819269,3.7974,4.4835,0.0110,4.6704,4.8963,4.2774
84,0.824219,3.7993,4.4760,0.0285,4.6275,4.8503,4.2381
85,0.829085,3.8011,4.4685,0.0457,4.5850,4.8050,4.1991
86,0.833848,3.8028,4.4609,0.0628,4.5431,4.7604,4.1606
87,0.838493,3.8045,4.4531,0.0796,4.5017,4.7165,4.1225
88,0.843013,3.8061,4.4453,0.0961,4.4610,4.6733,4.0849
89,0.847399,3.8076,4.4373,0.1124,4.4209,4.6308,4.0477
90,0.851647,3.8090,4.4292,0.1284,4.3813,4.5890,4.0111
91,0.855760,3.8104,4.4210,0.1442,4.3424,4.5480,3.9749
92,0.859753,3.8117,4.4126,0.1598,4.3040,4.5076,3.9392
93,0.863632,3.8129,4.4042,0.1751,4.2662,4.4678,3.9038
94,0.867416,3.8141,4.3958,0.1902,4.2287,4.4285,3.8689
95,0.871112,3.8153,4.3872,0.2052,4.1916,4.3897,3.8342
96,0.874728,3.8164,4.3786,0.2201,4.1549,4.3512,3.7998
97,0.878275,3.8175,4.3700,0.2348,4.1185,4.3131,3.7657
98,0.881764,3.8185,4.3613,0.2494,4.0823,4.2753,3.7317
99,0.885199,3.8196,4.3526,0.2639,4.0463,4.2377,3.6979
100,0.888594,3.8206,4.3439,0.2784,4.0105,4.2004,3.6643
101,0.891951,3.8215,4.3351,0.2927,3.9749,4.1633,3.6307
102,0.895281,3.8225,4.3263,0.3070,3.9393,4.1264,3.5973
103,0.898594,3.8235,4.3175,0.3213,3.9039,4.0895,3.5639
104,0.901890,3.8244,4.3087,0.3355,3.8686,4.0528,3.5306
105,0.905169,3.8253,4.2998,0.3497,3.8334,4.0162,3.4974
106,0.908434,3.8262,4.2908,0.3638,3.7982,3.9797,3.4641
107,0.911682,3.8271,4.2818,0.3779,3.7631,3.9433,3.4309
108,0.914913,3.8280,4.2726,0.3919,3.7281,3.9071,3.3977
109,0.918111,3.8288,4.2633,0.4059,3.6932,3.8711,3.3646
110,0.921252,3.8295,4.2540,0.4198,3.6585,3.8352,3.3316
111,0.924281,3.8303,4.2449,0.4336,3.6242,3.7997,3.2990
112,0.925574,3.8307,4.2410,0.4395,3.6093,3.7843,3.2849
113,0.926866,3.8311,4.2370,0.4455,3.5943,3.7688,3.2707
114,0.928156,3.8314,4.2329,0.4516,3.5791,3.7531,3.2563
115,0.929445,3.8317,4.2288,0.4577,3.5639,3.7374,3.2418
116,0.930732,3.8321,4.2245,0.4639,3.5484,3.7214,3.2270
117,0.932016,3.8324,4.2201,0.4701,3.5328,3.7054,3.2122
118,0.933296,3.8327,4.2156,0.4764,3.5171,3.6892,3.1971
119,0.934573,3.8330,4.2110,0.4828,3.5013,3.6730,3.1820
120,0.935846,3.8332,4.2063,0.4891,3.4853,3.6566,3.1666
121,0.937117,3.8335,4.2015,0.4956,3.4692,3.6401,3.1511
122,0.938383,3.8337,4.1966,0.5020,3.4530,3.6235,3.1355
123,0.939646,3.8340,4.1917,0.5085,3.4366,3.6068,3.1198
124,0.940903,3.8342,4.1866,0.5151,3.4202,3.5900,3.1039
125,0.942156,3.8344,4.1814,0.5217,3.4036,3.5732,3.0878
126,0.943404,3.8346,4.1761,0.5283,3.3869,3.5562,3.0716
127,0.944646,3.8348,4.1706,0.5350,3.3701,3.5391,3.0553
128,0.945883,3.8349,4.1651,0.5418,3.3532,3.5220,3.0388
129,0.947113,3.8350,4.1594,0.5485,3.3362,3.5047,3.0221
130,0.948336,3.8351,4.1535,0.5553,3.3190,3.4874,3.0053
131,0.949552,3.8352,4.1476,0.5622,3.3018,3.4699,2.9883
132,0.950760,3.8353,4.1413,0.5691,3.2843,3.4524,2.9710
133,0.951964,3.8352,4.1349,0.5761,3.2667,3.4348,2.9536
134,0.953163,3.8352,4.1282,0.5831,3.2490,3.4171,2.9359
135,0.954355,3.8351,4.1214,0.5902,3.2311,3.3993,2.9180
136,0.955543,3.8350,4.1144,0.5973,3.2131,3.3813,2.8998
137,0.956724,3.8349,4.1071,0.6045,3.1949,3.3633,2.8815
138,0.957896,3.8347,4.0996,0.6118,3.1765,3.3452,2.8629
139,0.959059,3.8344,4.0919,0.6191,3.1581,3.3270,2.8441
140,0.960212,3.8342,4.0839,0.6264,3.1394,3.3087,2.8250
141,0.961356,3.8338,4.0757,0.6338,3.1207,3.2904,2.8057
142,0.962487,3.8334,4.0671,0.6412,3.1018,3.2720,2.7862
143,0.963606,3.8329,4.0583,0.6487,3.0828,3.2536,2.7664
144,0.964712,3.8324,4.0491,0.6562,3.0637,3.2352,2.7463
145,0.965803,3.8318,4.0396,0.6638,3.0445,3.2168,2.7260
146,0.966878,3.8311,4.0297,0.6713,3.0251,3.1984,2.7055
147,0.967938,3.8303,4.0194,0.6790,3.0057,3.1800,2.6846
148,0.968981,3.8294,4.0087,0.6866,2.9862,3.1617,2.6635
149,0.970005,3.8284,3.9975,0.6943,2.9666,3.1434,2.6421
150,0.971011,3.8273,3.9858,0.7019,2.9469,3.1253,2.6203
151,0.971998,3.8261,3.9736,0.7096,2.9272,3.1073,2.5982
152,0.972964,3.8247,3.9608,0.7173,2.9074,3.0894,2.5758
153,0.973910,3.8232,3.9475,0.7250,2.8876,3.0718,2.5531
154,0.974834,3.8215,3.9335,0.7327,2.8678,3.0544,2.5300
155,0.975737,3.8196,3.9189,0.7403,2.8480,3.0373,2.5065
156,0.976620,3.8176,3.9036,0.7479,2.8281,3.0205,2.4825
157,0.977481,3.8154,3.8876,0.7555,2.8083,3.0041,2.4581
158,0.978322,3.8130,3.8708,0.7630,2.7886,2.9882,2.4334
159,0.979145,3.8104,3.8532,0.7705,2.7691,2.9729,2.4084
160,0.979954,3.8075,3.8346,0.7778,2.7499,2.9582,2.3832
161,0.980751,3.8043,3.8151,0.7850,2.7311,2.9443,2.3582
162,0.981296,3.8020,3.8012,0.7899,2.7184,2.9351,2.3410
163,0.981841,3.7995,3.7866,0.7947,2.7062,2.9268,2.3240
164,0.982388,3.7967,3.7713,0.7992,2.6947,2.9196,2.3071
165,0.982937,3.7936,3.7550,0.8033,2.6841,2.9138,2.2906
166,0.983484,3.7900,3.7373,0.8069,2.6749,2.9102,2.2746
167,0.984027,3.7859,3.7182,0.8098,2.6677,2.9096,2.2595
168,0.984581,3.7816,3.6995,0.8116,2.6632,2.9121,2.2468
169,0.985129,3.7772,3.6812,0.8123,2.6618,2.9183,2.2367
170,0.985654,3.7724,3.6628,0.8119,2.6632,2.9281,2.2286
171,0.986161,3.7676,3.6448,0.8109,2.6666,2.9402,2.2223
172,0.986654,3.7628,3.6267,0.8101,2.6698,2.9522,2.2158
173,0.987146,3.7581,3.6078,0.8103,2.6709,2.9621,2.2077
174,0.987649,3.7536,3.5877,0.8124,2.6678,2.9674,2.1957
175,0.988123,3.7497,3.5678,0.8171,2.6585,2.9654,2.1789
176,0.988524,3.7467,3.5498,0.8234,2.6444,2.9569,2.1592
177,0.988860,3.7446,3.5339,0.8309,2.6274,2.9440,2.1380
178,0.989146,3.7431,3.5203,0.8386,2.6091,2.9285,2.1168
179,0.989410,3.7415,3.5067,0.8460,2.5918,2.9143,2.0965
180,0.989656,3.7404,3.4947,0.8538,2.5732,2.8978,2.0760
181,0.989889,3.7392,3.4824,0.8614,2.5553,2.8821,2.0557
182,0.990261,3.7377,3.4633,0.8746,2.5237,2.8535,2.0213
183,0.990627,3.7363,3.4442,0.8884,2.4904,2.8228,1.9855
184,0.990989,3.7352,3.4252,0.9029,2.4555,2.7902,1.9484
185,0.991347,3.7341,3.4062,0.9176,2.4197,2.7564,1.9106
186,0.991702,3.7331,3.3874,0.9328,2.3829,2.7215,1.8720
187,0.992054,3.7322,3.3686,0.9482,2.3452,2.6855,1.8328
188,0.992405,3.7314,3.3500,0.9638,2.3073,2.6490,1.7934
189,0.992754,3.7307,3.3314,0.9795,2.2687,2.6119,1.7535
190,0.993100,3.7300,3.3129,0.9955,2.2296,2.5741,1.7131
191,0.993445,3.7294,3.2943,1.0116,2.1902,2.5359,1.6725
192,0.993788,3.7287,3.2757,1.0279,2.1501,2.4971,1.6313
193,0.994128,3.7281,3.2569,1.0445,2.1094,2.4576,1.5895
194,0.994466,3.7276,3.2381,1.0612,2.0683,2.4175,1.5473
195,0.994802,3.7271,3.2191,1.0782,2.0265,2.3768,1.5046
196,0.995135,3.7265,3.2000,1.0954,1.9843,2.3356,1.4613
197,0.995465,3.7260,3.1807,1.1128,1.9414,2.2938,1.4175
198,0.995792,3.7255,3.1611,1.1304,1.8981,2.2516,1.3732
199,0.996106,3.7250,3.1406,1.1491,1.8520,2.2066,1.3262
200,0.996408,3.7245,3.1192,1.1685,1.8041,2.1598,1.2772
201,0.996700,3.7240,3.0971,1.1886,1.7546,2.1114,1.2267
202,0.996980,3.7234,3.0741,1.2094,1.7033,2.0613,1.1743
203,0.997254,3.7228,3.0508,1.2306,1.6513,2.0106,1.1211
204,0.997517,3.7222,3.0269,1.2523,1.5977,1.9583,1.0663
205,0.997774,3.7215,3.0021,1.2743,1.5438,1.9060,1.0109
206,0.998025,3.7208,2.9769,1.2966,1.4890,1.8529,0.9546
207,0.998265,3.7202,2.9521,1.3193,1.4327,1.7978,0.8973
208,0.998500,3.7194,2.9261,1.3423,1.3764,1.7432,0.8393
209,0.998727,3.7186,2.8996,1.3657,1.3192,1.6879,0.7804
210,0.998944,3.7178,2.8729,1.3894,1.2610,1.6315,0.7207
211,0.999158,3.7168,2.8451,1.4132,1.2029,1.5757,0.6605
212,0.999362,3.7160,2.8175,1.4374,1.1438,1.5186,0.5996
213,0.999559,3.7151,2.7896,1.4618,1.0841,1.4609,0.5381
214,0.999749,3.7141,2.7613,1.4864,1.0240,1.4030,0.4760
215,0.999931,3.7132,2.7327,1.5113,0.9633,1.3444,0.4134
216,1.000107,3.7122,2.7037,1.5364,0.9023,1.2857,0.3504
217,1.000135,3.7120,2.6991,1.5405,0.8924,1.2761,0.3401
218,1.000163,3.7119,2.6944,1.5447,0.8820,1.2660,0.3296
219,1.000191,3.7119,2.6900,1.5489,0.8716,1.2557,0.3190
220,1.000219,3.7117,2.6853,1.5530,0.8615,1.2459,0.3086
221,1.000247,3.7114,2.6800,1.5572,0.8515,1.2366,0.2981
222,1.000275,3.7112,2.6748,1.5614,0.8415,1.2271,0.2875
223,1.000302,3.7110,2.6698,1.5657,0.8312,1.2172,0.2768
224,1.000330,3.7108,2.6649,1.5699,0.8208,1.2073,0.2661
225,1.000357,3.7107,2.6599,1.5742,0.8104,1.1973,0.2553
226,1.000384,3.7105,2.6550,1.5785,0.8000,1.1873,0.2446
227,1.000652,3.7086,2.6037,1.6225,0.6932,1.0847,0.1340
228,1.000909,3.7067,2.5502,1.6682,0.5827,0.9788,0.0195
229,1.001136,3.7047,2.4983,1.7123,0.4764,0.8771,-0.0910
230,1.001339,3.7026,2.4476,1.7547,0.3747,0.7805,-0.1971
231,1.001538,3.7003,2.3936,1.7996,0.2671,0.6786,-0.3095
232,1.001708,3.6981,2.3438,1.8407,0.1689,0.5859,-0.4125
233,1.001872,3.6958,2.2918,1.8834,0.0669,0.4900,-0.5197
234,1.002018,3.6935,2.2420,1.9242,-0.0301,0.3989,-0.6218
235,1.002158,3.6911,2.1914,1.9655,-0.1279,0.3075,-0.7249
236,1.002283,3.6889,2.1446,2.0035,-0.2179,0.2236,-0.8199
237,1.002399,3.6870,2.1029,2.0375,-0.2980,0.1489,-0.9046
238,1.002508,3.6857,2.0753,2.0600,-0.3513,0.0991,-0.9609
239,1.002617,3.6867,2.0898,2.0494,-0.3271,0.1207,-0.9344
240,1.002740,3.6880,2.1113,2.0331,-0.2896,0.1546,-0.8940
241,1.002867,3.6851,2.0501,2.0827,-0.4064,0.0461,-1.0176
242,1.002984,3.6821,1.9895,2.1315,-0.5207,-0.0597,-1.1388
243,1.003087,3.6791,1.9313,2.1778,-0.6283,-0.1587,-1.2533
244,1.003181,3.6761,1.8736,2.2235,-0.7342,-0.2558,-1.3662
245,1.003265,3.6732,1.8182,2.2675,-0.8355,-0.3485,-1.4744
246,1.003341,3.6704,1.7647,2.3099,-0.9328,-0.4373,-1.5783
247,1.003411,3.6676,1.7108,2.3525,-1.0303,-0.5261,-1.6826
248,1.003473,3.6649,1.6595,2.3931,-1.1227,-0.6100,-1.7815
249,1.003531,3.6623,1.6087,2.4333,-1.2140,-0.6927,-1.8794
250,1.003583,3.6597,1.5596,2.4722,-1.3020,-0.7721,-1.9737
251,1.003631,3.6572,1.5111,2.5106,-1.3887,-0.8503,-2.0667
252,1.003675,3.6546,1.4633,2.5482,-1.4729,-0.9256,-2.1574
253,1.003716,3.6521,1.4165,2.5848,-1.5546,-0.9985,-2.2457
254,1.003753,3.6496,1.3702,2.6210,-1.6351,-1.0700,-2.3326
255,1.003787,3.6471,1.3256,2.6559,-1.7123,-1.1383,-2.4161
256,1.003819,3.6447,1.2815,2.6904,-1.7881,-1.2051,-2.4983
257,1.003848,3.6423,1.2379,2.7242,-1.8622,-1.2701,-2.5788
258,1.003875,3.6399,1.1954,2.7572,-1.9341,-1.3329,-2.6569
259,1.003900,3.6376,1.1539,2.7894,-2.0035,-1.3932,-2.7325
260,1.003924,3.6352,1.1132,2.8209,-2.0712,-1.4518,-2.8065
261,1.003946,3.6329,1.0730,2.8518,-2.1372,-1.5085,-2.8788
262,1.003966,3.6307,1.0338,2.8819,-2.2011,-1.5630,-2.9488
263,1.003985,3.6284,0.9949,2.9116,-2.2635,-1.6159,-3.0176
264,1.004003,3.6260,0.9566,2.9406,-2.3236,-1.6660,-3.0840
265,1.004019,3.6237,0.9189,2.9689,-2.3819,-1.7143,-3.1488
266,1.004035,3.6213,0.8818,2.9966,-2.4385,-1.7608,-3.2119
267,1.004049,3.6190,0.8453,3.0238,-2.4937,-1.8057,-3.2735
268,1.004063,3.6167,0.8094,3.0505,-2.5472,-1.8489,-3.3335
269,1.004076,3.6144,0.7741,3.0766,-2.5991,-1.8902,-3.3918
270,1.004088,3.6121,0.7394,3.1021,-2.6491,-1.9295,-3.4484
271,1.004100,3.6098,0.7052,3.1272,-2.6979,-1.9674,-3.5037
272,1.004111,3.6075,0.6716,3.1517,-2.7450,-2.0034,-3.5574
273,1.004121,3.6053,0.6387,3.1756,-2.7903,-2.0374,-3.6093
274,1.004131,3.6031,0.6064,3.1990,-2.8344,-2.0701,-3.6599
275,1.004140,3.6009,0.5746,3.2220,-2.8773,-2.1019,-3.7092
276,1.004149,3.5987,0.5435,3.2444,-2.9192,-2.1331,-3.7573
277,1.004157,3.5966,0.5132,3.2661,-2.9591,-2.1621,-3.8033
278,1.004165,3.5945,0.4842,3.2869,-2.9968,-2.1886,-3.8473
279,1.004172,3.5926,0.4576,3.3059,-3.0306,-2.2115,-3.8871