2,0.154809,3.5772,5.2043,-2.3143,10.8829,11.7603,9.9961
3,0.199229,3.5917,5.1426,-2.0851,10.2609,11.0737,9.4073
4,0.262431,3.6043,5.0847,-1.8570,9.6552,10.4150,8.8308
5,0.316378,3.6124,5.0484,-1.7073,9.2590,9.9856,8.4538
6,0.334265,3.6147,5.0360,-1.6616,9.1382,9.8551,8.3386
7,0.335656,3.6150,5.0344,-1.6573,9.1267,9.8427,8.3278
8,0.338675,3.6153,5.0321,-1.6497,9.1069,9.8215,8.3088
9,0.354438,3.6176,5.0033,-1.5921,8.9571,9.6623,8.1646
10,0.355002,3.6178,5.0060,-1.5934,8.9596,9.6641,8.1675
11,0.356322,3.6179,5.0058,-1.5909,8.9529,9.6567,8.1612
12,0.362681,3.6187,4.9941,-1.5683,8.8943,9.5948,8.1046
13,0.410058,3.6279,4.9517,-1.4357,8.5366,9.2005,7.7697
14,0.423261,3.6311,4.9372,-1.3948,8.4251,9.0765,7.6663
15,0.446001,3.6376,4.9125,-1.3215,8.2227,8.8486,7.4807
16,0.463746,3.6434,4.8933,-1.2622,8.0573,8.6607,7.3307
17,0.466632,3.6444,4.8899,-1.2520,8.0289,8.6282,7.3050
18,0.475502,3.6477,4.8806,-1.2212,7.9422,8.5286,7.2273
19,0.486948,3.6523,4.8688,-1.1806,7.8273,8.3960,7.1250
20,0.500591,3.6585,4.8562,-1.1312,7.6859,8.2313,7.0005
21,0.512211,3.6641,4.8463,-1.0889,7.5641,8.0890,6.8939
22,0.520961,3.6685,4.8393,-1.0570,7.4720,7.9815,6.8135
23,0.528974,3.6726,4.8330,-1.0278,7.3881,7.8840,6.7403
24,0.538145,3.6773,4.8260,-0.9947,7.2934,7.7743,6.6573
25,0.550811,3.6837,4.8169,-0.9496,7.1653,7.6269,6.5446
26,0.568088,3.6929,4.8056,-0.8883,6.9927,7.4296,6.3922
27,0.589816,3.7047,4.7929,-0.8120,6.7805,7.1873,6.2054
28,0.615236,3.7179,4.7781,-0.7260,6.5475,6.9248,5.9979
29,0.649058,3.7347,4.7585,-0.6161,6.2572,6.5989,5.7400
30,0.947520,3.8449,4.5903,0.1572,4.3450,4.5040,4.0402
31,1.072650,3.8867,4.5615,0.4070,3.7332,3.8413,3.5150
32,1.120142,3.9051,4.5674,0.4936,3.5244,3.6114,3.3447
33,1.159734,3.9205,4.5750,0.5627,3.3631,3.4323,3.2168
34,1.193379,3.9330,4.5807,0.6195,3.2402,3.2950,3.1217
35,1.227316,3.9452,4.5861,0.6750,3.1313,3.1728,3.0389
36,1.259222,3.9563,4.5907,0.7258,3.0371,3.0679,2.9653
37,1.287355,3.9657,4.5945,0.7695,2.9589,2.9815,2.9028
38,1.312489,3.9739,4.5975,0.8078,2.8928,2.9089,2.8492
39,1.330808,3.9799,4.5993,0.8356,2.8460,2.8575,2.8106
40,1.440468,4.0126,4.6077,0.9925,2.6000,2.5902,2.6015
41,1.626796,4.0615,4.6143,1.2343,2.2514,2.2157,2.2916
42,1.641710,4.0654,4.6137,1.2544,2.2225,2.1850,2.2654
43,1.659868,4.0699,4.6133,1.2779,2.1889,2.1492,2.2348
44,1.679448,4.0748,4.6127,1.3029,2.1532,2.1111,2.2021
45,1.698612,4.0796,4.6122,1.3276,2.1183,2.0739,2.1702
46,1.717749,4.0842,4.6112,1.3519,2.0832,2.0367,2.1380
47,1.736306,4.0886,4.6100,1.3756,2.0490,2.0004,2.1065
48,1.756368,4.0934,4.6086,1.4011,2.0118,1.9609,2.0725
49,1.779712,4.0987,4.6061,1.4303,1.9682,1.9149,2.0321
50,1.799564,4.1031,4.6035,1.4553,1.9307,1.8753,1.9972
51,1.815955,4.1066,4.6010,1.4759,1.8992,1.8422,1.9678
52,1.826026,4.1086,4.5991,1.4883,1.8797,1.8218,1.9495
53,1.835859,4.1106,4.5971,1.5005,1.8604,1.8016,1.9313
54,1.845284,4.1125,4.5949,1.5125,1.8412,1.7816,1.9132
55,1.855158,4.1143,4.5925,1.5245,1.8215,1.7610,1.8946
56,1.864807,4.1161,4.5898,1.5366,1.8017,1.7403,1.8757
57,1.874898,4.1179,4.5869,1.5488,1.7810,1.7189,1.8561
58,1.885045,4.1196,4.5837,1.5613,1.7598,1.6969,1.8358
59,1.895579,4.1213,4.5802,1.5740,1.7376,1.6739,1.8147
60,1.906397,4.1230,4.5763,1.5871,1.7145,1.6501,1.7925
61,1.917422,4.1246,4.5721,1.6005,1.6906,1.6254,1.7695
62,1.928595,4.1262,4.5675,1.6140,1.6660,1.6001,1.7458
63,1.939863,4.1278,4.5625,1.6276,1.6407,1.5741,1.7214
64,1.951119,4.1292,4.5572,1.6412,1.6150,1.5478,1.6965
65,1.962378,4.1306,4.5516,1.6549,1.5888,1.5210,1.6711
66,1.973504,4.1319,4.5457,1.6684,1.5624,1.4940,1.6454
67,1.984741,4.1331,4.5395,1.6819,1.5355,1.4666,1.6192
68,1.995870,4.1342,4.5329,1.6953,1.5083,1.4389,1.5926
69,2.006900,4.1352,4.5261,1.7086,1.4809,1.4110,1.5658
70,2.017891,4.1361,4.5189,1.7219,1.4530,1.3827,1.5384
71,2.028826,4.1370,4.5113,1.7352,1.4246,1.3539,1.5104
72,2.039814,4.1377,4.5034,1.7485,1.3957,1.3247,1.4819
73,2.050725,4.1384,4.4951,1.7617,1.3664,1.2951,1.4530
74,2.061506,4.1389,4.4865,1.7747,1.3369,1.2653,1.4238
75,2.072119,4.1394,4.4777,1.7876,1.3071,1.2354,1.3944
76,2.082527,4.1397,4.4685,1.8003,1.2773,1.2054,1.3647
77,2.092774,4.1400,4.4591,1.8128,1.2473,1.1753,1.3348
78,2.102825,4.1401,4.4494,1.8250,1.2172,1.1452,1.3048
79,2.112677,4.1401,4.4394,1.8371,1.1870,1.1150,1.2747
80,2.122346,4.1400,4.4292,1.8490,1.1567,1.0847,1.2444
81,2.131830,4.1398,4.4185,1.8607,1.1261,1.0542,1.2136
82,2.137516,4.1396,4.4119,1.8677,1.1074,1.0356,1.1948
83,2.143154,4.1394,4.4052,1.8747,1.0886,1.0169,1.1759
84,2.148746,4.1391,4.3984,1.8817,1.0696,0.9980,1.1568
85,2.154303,4.1388,4.3914,1.8886,1.0505,0.9790,1.1376
86,2.159825,4.1385,4.3843,1.8955,1.0313,0.9600,1.1182
87,2.165314,4.1381,4.3771,1.9024,1.0118,0.9407,1.0986
88,2.170768,4.1377,4.3696,1.9093,0.9922,0.9212,1.0787
89,2.176180,4.1373,4.3621,1.9161,0.9724,0.9016,1.0587
90,2.181569,4.1368,4.3544,1.9230,0.9524,0.8819,1.0385
91,2.186941,4.1363,4.3466,1.9298,0.9323,0.8619,1.0181
92,2.192285,4.1357,4.3386,1.9366,0.9119,0.8418,0.9973
93,2.197609,4.1351,4.3304,1.9435,0.8912,0.8214,0.9764
94,2.202910,4.1345,4.3221,1.9503,0.8704,0.8008,0.9552
95,2.208164,4.1339,4.3137,1.9571,0.8494,0.7801,0.9339
96,2.213374,4.1332,4.3051,1.9639,0.8283,0.7593,0.9124
97,2.218547,4.1324,4.2964,1.9708,0.8069,0.7382,0.8907
98,2.223699,4.1317,4.2875,1.9776,0.7854,0.7170,0.8687
99,2.228834,4.1309,4.2785,1.9844,0.7636,0.6956,0.8466
100,2.233946,4.1301,4.2694,1.9913,0.7417,0.6740,0.8242
101,2.239032,4.1292,4.2602,1.9982,0.7196,0.6523,0.8017
102,2.244100,4.1284,4.2510,2.0051,0.6975,0.6305,0.7791
103,2.249135,4.1276,4.2418,2.0121,0.6752,0.6087,0.7565
104,2.254139,4.1269,4.2327,2.0192,0.6532,0.5869,0.7340
105,2.259114,4.1262,4.2238,2.0263,0.6314,0.5654,0.7119
106,2.264008,4.1257,4.2155,2.0335,0.6103,0.5446,0.6906
107,2.268811,4.1254,4.2081,2.0408,0.5905,0.5249,0.6707
108,2.273481,4.1256,4.2022,2.0482,0.5729,0.5072,0.6532
109,2.277798,4.1264,4.1989,2.0555,0.5590,0.4930,0.6397
110,2.281633,4.1280,4.1989,2.0625,0.5505,0.4837,0.6321
111,2.284692,4.1304,4.2027,2.0690,0.5483,0.4804,0.6313
112,2.285394,4.1312,4.2044,2.0707,0.5488,0.4806,0.6322
113,2.286096,4.1321,4.2065,2.0724,0.5498,0.4812,0.6337
114,2.286798,4.1332,4.2091,2.0743,0.5514,0.4823,0.6360
115,2.287498,4.1345,4.2122,2.0763,0.5536,0.4839,0.6388
116,2.288197,4.1360,4.2161,2.0786,0.5567,0.4863,0.6427
117,2.288894,4.1378,4.2211,2.0812,0.5610,0.4898,0.6481
118,2.289587,4.1402,4.2275,2.0843,0.5669,0.4947,0.6552
119,2.290274,4.1430,4.2355,2.0879,0.5745,0.5011,0.6645
120,2.290945,4.1468,4.2458,2.0927,0.5843,0.5092,0.6764
121,2.291581,4.1518,4.2592,2.0996,0.5967,0.5194,0.6915
122,2.292131,4.1584,4.2754,2.1096,0.6097,0.5295,0.7081
123,2.292552,4.1656,4.2910,2.1231,0.6186,0.5352,0.7210
124,2.292957,4.1685,4.2977,2.1279,0.6234,0.5388,0.7274
125,2.293135,4.1597,4.2791,2.1114,0.6131,0.5323,0.7121
126,2.293357,4.1513,4.2322,2.1250,0.5300,0.4528,0.6246
127,2.293554,4.1470,4.1965,2.1433,0.4585,0.3832,0.5508
128,2.293888,4.1409,4.1567,2.1587,0.3840,0.3114,0.4731
129,2.294374,4.1340,4.1175,2.1706,0.3143,0.2446,0.3997
130,2.294959,4.1276,4.0833,2.1792,0.2555,0.1886,0.3375
131,2.295588,4.1217,4.0534,2.1858,0.2051,0.1408,0.2840
132,2.296233,4.1161,4.0256,2.1913,0.1591,0.0973,0.2349
133,2.296885,4.1106,3.9984,2.1963,0.1148,0.0554,0.1876
134,2.297537,4.1048,3.9709,2.2010,0.0706,0.0137,0.1402
135,2.298187,4.0988,3.9422,2.2055,0.0251,-0.0292,0.0912
136,2.298832,4.0922,3.9117,2.2099,-0.0227,-0.0740,0.0398
137,2.299468,4.0850,3.8787,2.2141,-0.0735,-0.1216,-0.0150
138,2.300091,4.0770,3.8428,2.2182,-0.1279,-0.1724,-0.0740
139,2.300698,4.0681,3.8034,2.2222,-0.1864,-0.2270,-0.1376
140,2.301285,4.0582,3.7602,2.2259,-0.2493,-0.2854,-0.2062
141,2.301845,4.0472,3.7130,2.2292,-0.3164,-0.3475,-0.2798
142,2.302349,4.0360,3.6658,2.2318,-0.3816,-0.4077,-0.3517
143,2.302846,4.0229,3.6109,2.2343,-0.4556,-0.4756,-0.4339
144,2.303309,4.0089,3.5529,2.2362,-0.5307,-0.5441,-0.5182
145,2.303737,3.9940,3.4923,2.2375,-0.6054,-0.6115,-0.6035
146,2.304129,3.9784,3.4295,2.2381,-0.6773,-0.6756,-0.6873
147,2.304486,3.9623,3.3651,2.2380,-0.7435,-0.7327,-0.7680
148,2.304812,3.9457,3.2996,2.2373,-0.8004,-0.7787,-0.8436
149,2.305108,3.9288,3.2334,2.2359,-0.8456,-0.8109,-0.9127
150,2.305375,3.9116,3.1667,2.2339,-0.8813,-0.8216,-0.9945
151,2.305616,3.8943,3.0999,2.2312,-0.8962,-0.8131,-1.0519
152,2.305834,3.8768,3.0333,2.2280,-0.8977,-0.7916,-1.0942
153,2.306031,3.8592,2.9669,2.2242,-0.8915,-0.7616,-1.1285
154,2.306209,3.8417,2.9011,2.2198,-0.8794,-0.7252,-1.1561
155,2.306370,3.8241,2.8360,2.2149,-0.8628,-0.6851,-1.1756
156,2.306519,3.8067,2.7719,2.2093,-0.8434,-0.6381,-1.1964
157,2.306675,3.7900,2.7123,2.2021,-0.8183,-0.5868,-1.2069
158,2.306859,3.7759,2.6670,2.1910,-0.7835,-0.5288,-1.2013
159,2.307044,3.7656,2.6403,2.1764,-0.7409,-0.4675,-1.1814
160,2.307207,3.7578,2.6257,2.1600,-0.6948,-0.4070,-1.1521
161,2.307366,3.7512,2.6163,2.1430,-0.6476,-0.3470,-1.1190
162,2.307557,3.7444,2.6008,2.1314,-0.6134,-0.2996,-1.0989
163,2.307709,3.7394,2.5828,2.1295,-0.6045,-0.2811,-1.1000
164,2.307822,3.7363,2.5621,2.1374,-0.6214,-0.2916,-1.1234
165,2.307902,3.7343,2.5450,2.1469,-0.6432,-0.3095,-1.1492
166,2.307972,3.7329,2.5295,2.1567,-0.6663,-0.3295,-1.1751
167,2.308040,3.7317,2.5148,2.1665,-0.6896,-0.3503,-1.2009
168,2.308111,3.7306,2.5009,2.1762,-0.7129,-0.3715,-1.2263
169,2.308187,3.7297,2.4875,2.1859,-0.7360,-0.3926,-1.2514
170,2.308271,3.7288,2.4745,2.1953,-0.7588,-0.4135,-1.2761
171,2.308362,3.7280,2.4620,2.2046,-0.7812,-0.4341,-1.3002
172,2.308461,3.7272,2.4498,2.2137,-0.8032,-0.4544,-1.3237
173,2.308565,3.7265,2.4381,2.2227,-0.8248,-0.4745,-1.3468
174,2.308673,3.7258,2.4265,2.2315,-0.8462,-0.4943,-1.3696
175,2.308783,3.7252,2.4153,2.2402,-0.8674,-0.5142,-1.3921
176,2.308895,3.7246,2.4042,2.2490,-0.8885,-0.5339,-1.4145
177,2.309009,3.7240,2.3932,2.2576,-0.9096,-0.5537,-1.4368
178,2.309123,3.7235,2.3824,2.2663,-0.9306,-0.5735,-1.4590
179,2.309238,3.7229,2.3716,2.2749,-0.9516,-0.5932,-1.4811
180,2.309354,3.7224,2.3609,2.2835,-0.9725,-0.6130,-1.5032
181,2.309470,3.7219,2.3503,2.2921,-0.9934,-0.6327,-1.5252
182,2.309588,3.7214,2.3398,2.3007,-1.0143,-0.6524,-1.5471
183,2.309706,3.7209,2.3293,2.3092,-1.0351,-0.6721,-1.5690
184,2.309826,3.7204,2.3189,2.3177,-1.0558,-0.6917,-1.5907
185,2.309949,3.7200,2.3088,2.3261,-1.0762,-0.7110,-1.6120
186,2.310077,3.7196,2.3004,2.3330,-1.0931,-0.7270,-1.6298
