2,0.154809,3.5772,5.2043,-2.3143,10.8829,11.7603,9.9961
187,2.310207,3.7193,2.2928,2.3393,-1.1083,-0.7415,-1.6457
188,2.310366,3.7191,2.2879,2.3434,-1.1185,-0.7511,-1.6563
189,2.310508,3.7195,2.2966,2.3365,-1.1017,-0.7354,-1.6386
190,2.310596,3.7201,2.3084,2.3270,-1.0787,-0.7138,-1.6143
191,2.310678,3.7207,2.3204,2.3174,-1.0554,-0.6919,-1.5897
192,2.310764,3.7213,2.3324,2.3079,-1.0323,-0.6702,-1.5654
193,2.310859,3.7219,2.3440,2.2987,-1.0098,-0.6491,-1.5416
194,2.310965,3.7225,2.3553,2.2897,-0.9882,-0.6288,-1.5187
195,2.311085,3.7230,2.3660,2.2813,-0.9677,-0.6096,-1.4970
196,2.311219,3.7236,2.3761,2.2734,-0.9486,-0.5918,-1.4768
197,2.311367,3.7241,2.3856,2.2661,-0.9311,-0.5754,-1.4581
198,2.311528,3.7246,2.3943,2.2594,-0.9148,-0.5603,-1.4408
199,2.311700,3.7251,2.4021,2.2534,-0.9001,-0.5466,-1.4252
200,2.311884,3.7255,2.4090,2.2481,-0.8875,-0.5348,-1.4117
201,2.312077,3.7258,2.4145,2.2439,-0.8773,-0.5253,-1.4008
202,2.312278,3.7260,2.4187,2.2407,-0.8696,-0.5182,-1.3927
203,2.312483,3.7262,2.4217,2.2385,-0.8643,-0.5133,-1.3869
204,2.312690,3.7264,2.4237,2.2371,-0.8609,-0.5102,-1.3833
205,2.312899,3.7264,2.4250,2.2362,-0.8588,-0.5083,-1.3810
206,2.313108,3.7265,2.4260,2.2356,-0.8574,-0.5071,-1.3794
207,2.313317,3.7266,2.4268,2.2351,-0.8562,-0.5060,-1.3780
208,2.313527,3.7267,2.4279,2.2345,-0.8547,-0.5048,-1.3764
209,2.313738,3.7268,2.4292,2.2337,-0.8528,-0.5031,-1.3742
210,2.313948,3.7269,2.4309,2.2326,-0.8503,-0.5009,-1.3714
211,2.314158,3.7271,2.4328,2.2314,-0.8474,-0.4983,-1.3681
212,2.316138,3.7289,2.4521,2.2194,-0.8194,-0.4741,-1.3365
213,2.318696,3.7309,2.4685,2.2117,-0.8023,-0.4614,-1.3152
214,2.321629,3.7336,2.4815,2.2099,-0.8007,-0.4653,-1.3080
215,2.324436,3.7368,2.4878,2.2170,-0.8218,-0.4931,-1.3223
216,2.326648,3.7403,2.4873,2.2321,-0.8631,-0.5416,-1.3562
217,2.328384,3.7443,2.4844,2.2510,-0.9140,-0.6000,-1.3991
218,2.329840,3.7488,2.4853,2.2686,-0.9621,-0.6567,-1.4378
219,2.331257,3.7543,2.4912,2.2849,-1.0074,-0.7125,-1.4715
220,2.332747,3.7609,2.5033,2.2993,-1.0485,-0.7659,-1.4987
221,2.334295,3.7690,2.5235,2.3120,-1.0853,-0.8187,-1.5166
222,2.335875,3.7788,2.5521,2.3228,-1.1183,-0.8687,-1.5287
223,2.337428,3.7901,2.5883,2.3321,-1.1476,-0.9168,-1.5341
224,2.338945,3.8027,2.6311,2.3401,-1.1736,-0.9628,-1.5329
225,2.340443,3.8159,2.6768,2.3473,-1.1966,-1.0071,-1.5258
226,2.341982,3.8290,2.7228,2.3542,-1.2182,-1.0485,-1.5174
227,2.343630,3.8418,2.7673,2.3611,-1.2387,-1.0864,-1.5110
228,2.345390,3.8541,2.8099,2.3681,-1.2578,-1.1230,-1.5015
229,2.347307,3.8658,2.8497,2.3753,-1.2752,-1.1559,-1.4932
230,2.349359,3.8768,2.8869,2.3827,-1.2911,-1.1868,-1.4833
231,2.351568,3.8872,2.9213,2.3903,-1.3051,-1.2149,-1.4723
232,2.353894,3.8970,2.9532,2.3980,-1.3166,-1.2394,-1.4607
233,2.356308,3.9064,2.9834,2.4057,-1.3248,-1.2600,-1.4462
234,2.358814,3.9152,3.0115,2.4135,-1.3260,-1.2756,-1.4208
235,2.361413,3.9236,3.0374,2.4214,-1.3237,-1.2872,-1.3925
236,2.364089,3.9314,3.0612,2.4293,-1.3229,-1.2947,-1.3766
237,2.366843,3.9387,3.0830,2.4373,-1.3218,-1.2994,-1.3649
238,2.369668,3.9455,3.1027,2.4453,-1.3202,-1.3028,-1.3544
239,2.372566,3.9516,3.1198,2.4533,-1.3191,-1.3060,-1.3459
240,2.375529,3.9571,3.1342,2.4614,-1.3192,-1.3096,-1.3399
241,2.378550,3.9619,3.1457,2.4695,-1.3211,-1.3145,-1.3369
242,2.380169,3.9641,3.1507,2.4738,-1.3228,-1.3176,-1.3363
243,2.381763,3.9666,3.1565,2.4780,-1.3235,-1.3197,-1.3347
244,2.383384,3.9684,3.1601,2.4822,-1.3262,-1.3235,-1.3356
245,2.384998,3.9701,3.1628,2.4864,-1.3298,-1.3281,-1.3377
246,2.386608,3.9715,3.1644,2.4906,-1.3343,-1.3334,-1.3409
247,2.388213,3.9726,3.1652,2.4947,-1.3396,-1.3394,-1.3452
248,2.389810,3.9735,3.1650,2.4988,-1.3460,-1.3463,-1.3507
249,2.391397,3.9742,3.1638,2.5029,-1.3534,-1.3541,-1.3574
250,2.392977,3.9745,3.1611,2.5070,-1.3623,-1.3633,-1.3660
251,2.394543,3.9743,3.1567,2.5111,-1.3731,-1.3741,-1.3768
252,2.396041,3.9756,3.1580,2.5152,-1.3777,-1.3794,-1.3803
253,2.397591,3.9761,3.1564,2.5189,-1.3850,-1.3870,-1.3871
254,2.399110,3.9752,3.1492,2.5229,-1.3986,-1.4002,-1.4012
255,2.400585,3.9737,3.1398,2.5268,-1.4146,-1.4155,-1.4183
256,2.402016,3.9717,3.1280,2.5307,-1.4330,-1.4329,-1.4381
257,2.403382,3.9690,3.1136,2.5345,-1.4539,-1.4524,-1.4611
258,2.404667,3.9656,3.0967,2.5381,-1.4769,-1.4736,-1.4869
259,2.405854,3.9615,3.0773,2.5415,-1.5016,-1.4961,-1.5152
260,2.406935,3.9569,3.0556,2.5447,-1.5275,-1.5193,-1.5455
261,2.407801,3.9517,3.0316,2.5481,-1.5552,-1.5437,-1.5785
262,2.408598,3.9461,3.0064,2.5509,-1.5819,-1.5668,-1.6115
263,2.409326,3.9401,2.9804,2.5532,-1.6073,-1.5879,-1.6444
264,2.409960,3.9339,2.9536,2.5553,-1.6315,-1.6074,-1.6771
265,2.410521,3.9275,2.9263,2.5571,-1.6541,-1.6245,-1.7097
266,2.411018,3.9210,2.8987,2.5587,-1.6760,-1.6378,-1.7472
267,2.411460,3.9143,2.8708,2.5602,-1.6974,-1.6483,-1.7888
268,2.411853,3.9076,2.8428,2.5614,-1.7151,-1.6558,-1.8256
269,2.412205,3.9008,2.8145,2.5625,-1.7286,-1.6596,-1.8567
270,2.412518,3.8940,2.7862,2.5635,-1.7388,-1.6602,-1.8843
271,2.412811,3.8871,2.7581,2.5642,-1.7463,-1.6582,-1.9088
272,2.413180,3.8816,2.7372,2.5629,-1.7465,-1.6507,-1.9224
273,2.413467,3.8741,2.7078,2.5626,-1.7490,-1.6428,-1.9430
274,2.413722,3.8662,2.6762,2.5627,-1.7513,-1.6347,-1.9632
275,2.413956,3.8581,2.6437,2.5629,-1.7526,-1.6260,-1.9811
276,2.414175,3.8498,2.6105,2.5629,-1.7526,-1.6146,-2.0002
277,2.414383,3.8414,2.5769,2.5630,-1.7518,-1.6015,-2.0191
278,2.414583,3.8330,2.5429,2.5631,-1.7502,-1.5876,-2.0368
279,2.414781,3.8245,2.5088,2.5633,-1.7483,-1.5729,-2.0546
280,2.414994,3.8165,2.4752,2.5649,-1.7497,-1.5619,-2.0743
281,2.415172,3.8167,2.4683,2.5728,-1.7698,-1.5824,-2.0938
282,2.415263,3.8234,2.4883,2.5794,-1.7889,-1.6119,-2.0974
283,2.415345,3.8321,2.5205,2.5823,-1.7990,-1.6353,-2.0871
284,2.415431,3.8414,2.5579,2.5820,-1.8001,-1.6500,-2.0669
285,2.415529,3.8506,2.5952,2.5814,-1.7996,-1.6629,-2.0448
286,2.415639,3.8597,2.6324,2.5806,-1.7977,-1.6733,-2.0225
287,2.415780,3.8684,2.6694,2.5786,-1.7912,-1.6774,-1.9981
288,2.415975,3.8768,2.7047,2.5771,-1.7846,-1.6823,-1.9716
289,2.416267,3.8841,2.7353,2.5758,-1.7777,-1.6856,-1.9470
290,2.416680,3.8888,2.7544,2.5753,-1.7734,-1.6877,-1.9314
291,2.417153,3.8901,2.7595,2.5757,-1.7733,-1.6894,-1.9279
292,2.417631,3.8895,2.7563,2.5765,-1.7758,-1.6912,-1.9320
293,2.418103,3.8881,2.7495,2.5775,-1.7795,-1.6928,-1.9392
294,2.418571,3.8863,2.7414,2.5786,-1.7835,-1.6944,-1.9476
295,2.419038,3.8843,2.7326,2.5798,-1.7876,-1.6958,-1.9563
296,2.419503,3.8824,2.7237,2.5809,-1.7916,-1.6972,-1.9650
297,2.419969,3.8804,2.7149,2.5820,-1.7955,-1.6984,-1.9735
298,2.420436,3.8785,2.7061,2.5832,-1.7993,-1.6995,-1.9820
299,2.420903,3.8766,2.6975,2.5843,-1.8030,-1.7006,-1.9904
300,2.421370,3.8748,2.6891,2.5854,-1.8066,-1.7016,-1.9984
301,2.421839,3.8729,2.6807,2.5865,-1.8100,-1.7024,-2.0063
302,2.424159,3.8632,2.6370,2.5918,-1.8256,-1.7057,-2.0429
303,2.426491,3.8534,2.5931,2.5968,-1.8389,-1.7064,-2.0770
304,2.428818,3.8431,2.5477,2.6014,-1.8496,-1.7022,-2.1120
305,2.431097,3.8315,2.4981,2.6052,-1.8570,-1.6925,-2.1461
306,2.433246,3.8178,2.4407,2.6080,-1.8595,-1.6740,-2.1804
307,2.435118,3.8008,2.3720,2.6090,-1.8547,-1.6422,-2.2141
308,2.436580,3.7805,2.2921,2.6079,-1.8410,-1.5947,-2.2448
309,2.437805,3.7593,2.2121,2.6036,-1.8154,-1.5302,-2.2664
310,2.438820,3.7416,2.1541,2.5906,-1.7665,-1.4467,-2.2555
311,2.439371,3.7300,2.1300,2.5687,-1.6990,-1.3542,-2.2139
312,2.439931,3.7176,2.0816,2.5674,-1.6786,-1.3060,-2.2206
313,2.440392,3.7130,2.0263,2.6045,-1.7648,-1.3811,-2.3168
314,2.440929,3.7110,1.9827,2.6400,-1.8505,-1.4615,-2.4072
315,2.441466,3.7091,1.9406,2.6747,-1.9342,-1.5404,-2.4952
316,2.441991,3.7069,1.8979,2.7086,-2.0153,-1.6159,-2.5814
317,2.442475,3.7046,1.8535,2.7440,-2.1000,-1.6946,-2.6712
318,2.442933,3.7023,1.8079,2.7807,-2.1874,-1.7759,-2.7639
319,2.443364,3.7001,1.7612,2.8183,-2.2771,-1.8594,-2.8590
320,2.443767,3.6977,1.7127,2.8576,-2.3705,-1.9464,-2.9579
321,2.444142,3.6954,1.6621,2.8992,-2.4693,-2.0387,-3.0622
322,2.444316,3.6943,1.6368,2.9199,-2.5186,-2.0848,-3.1143
323,2.444467,3.6933,1.6135,2.9391,-2.5642,-2.1274,-3.1625
324,2.444607,3.6923,1.5914,2.9574,-2.6074,-2.1677,-3.2081
325,2.444785,3.6909,1.5607,2.9827,-2.6675,-2.2238,-3.2715
326,2.444907,3.6900,1.5387,3.0008,-2.7105,-2.2639,-3.3170
327,2.445056,3.6888,1.5109,3.0238,-2.7650,-2.3146,-3.3746
328,2.445166,3.6878,1.4893,3.0415,-2.8069,-2.3535,-3.4190
329,2.445294,3.6866,1.4620,3.0639,-2.8598,-2.4023,-3.4751
330,2.445388,3.6856,1.4412,3.0808,-2.8996,-2.4389,-3.5175
331,2.445528,3.6841,1.4092,3.1069,-2.9611,-2.4956,-3.5830
332,2.445613,3.6831,1.3884,3.1239,-3.0010,-2.5322,-3.6254
333,2.445725,3.6818,1.3600,3.1471,-3.0556,-2.5823,-3.6836
334,2.445798,3.6809,1.3406,3.1629,-3.0925,-2.6160,-3.7229
335,2.445904,3.6796,1.3111,3.1869,-3.1487,-2.6675,-3.7829
336,2.445996,3.6783,1.2839,3.2092,-3.2008,-2.7152,-3.8385
337,2.446069,3.6773,1.2618,3.2271,-3.2427,-2.7534,-3.8832
338,2.446152,3.6760,1.2354,3.2486,-3.2927,-2.7991,-3.9367
339,2.446227,3.6749,1.2105,3.2689,-3.3400,-2.8421,-3.9872
340,2.446299,3.6737,1.1856,3.2891,-3.3869,-2.8848,-4.0374
341,2.446368,3.6726,1.1610,3.3091,-3.4333,-2.9269,-4.0871
342,2.446452,3.6711,1.1291,3.3351,-3.4937,-2.9816,-4.1517
343,2.446505,3.6701,1.1084,3.3518,-3.5320,-3.0161,-4.1929
344,2.446572,3.6688,1.0818,3.3734,-3.5817,-3.0609,-4.2464
345,2.446638,3.6675,1.0538,3.3962,-3.6342,-3.1082,-4.3027
346,2.446691,3.6664,1.0307,3.4148,-3.6768,-3.1464,-4.3486
347,2.446743,3.6653,1.0080,3.4332,-3.7190,-3.1842,-4.3940
348,2.446803,3.6640,0.9807,3.4552,-3.7691,-3.2289,-4.4482
349,2.446852,3.6628,0.9575,3.4736,-3.8108,-3.2658,-4.4933
350,2.446902,3.6616,0.9331,3.4931,-3.8546,-3.3046,-4.5408
351,2.446953,3.6603,0.9092,3.5121,-3.8974,-3.3423,-4.5873
352,2.446996,3.6593,0.8888,3.5282,-3.9336,-3.3742,-4.6266
353,2.447043,3.6582,0.8683,3.5444,-3.9699,-3.4060,-4.6662
354,2.447085,3.6572,0.8497,3.5592,-4.0029,-3.4348,-4.7020
355,2.447126,3.6564,0.8344,3.5712,-4.0297,-3.4582,-4.7313
356,2.447168,3.6556,0.8198,3.5825,-4.0545,-3.4795,-4.7586
357,2.447210,3.6546,0.8026,3.5957,-4.0833,-3.5041,-4.7904
358,2.447249,3.6535,0.7831,3.6107,-4.1160,-3.5320,-4.8264
359,2.447293,3.6521,0.7565,3.6318,-4.1625,-3.5722,-4.8773
360,2.447583,3.6507,0.7272,3.6555,-4.2156,-3.6188,-4.9349
361,2.447633,3.6490,0.6961,3.6801,-4.2693,-3.6650,-4.9938
362,2.447679,3.6474,0.6671,3.7028,-4.3188,-3.7071,-5.0482
363,2.447739,3.6455,0.6325,3.7298,-4.3773,-3.7567,-5.1127
364,2.447802,3.6410,0.5571,3.7872,-4.4986,-3.8569,-5.2480