13,0.106362,3.5430,5.3643,-2.7740,12.1815,13.2552,11.2071
14,0.116583,3.5527,5.3184,-2.6497,11.8246,12.8345,10.8769
15,0.127971,3.5623,5.2725,-2.5249,11.4694,12.4231,10.5465
16,0.140380,3.5709,5.2305,-2.4083,11.1419,12.0502,10.2402
17,0.152928,3.5775,5.1963,-2.3104,10.8720,11.7477,9.9860
18,0.163175,3.5818,5.1730,-2.2417,10.6850,11.5408,9.8091
19,0.171490,3.5848,5.1556,-2.1907,10.5472,11.3893,9.6782
20,0.180541,3.5877,5.1383,-2.1396,10.4098,11.2392,9.5474
21,0.211870,3.5960,5.0893,-1.9877,10.0052,10.7988,9.1619
22,0.237119,3.6012,5.0575,-1.8864,9.7377,10.5095,8.9065
23,0.244906,3.6026,5.0493,-1.8586,9.6647,10.4308,8.8368
24,0.273946,3.6075,5.0226,-1.7636,9.4141,10.1596,8.5978
25,0.289295,3.6098,5.0107,-1.7186,9.2952,10.0311,8.4846
26,0.305731,3.6121,4.9996,-1.6746,9.1790,9.9056,8.3737
27,0.327075,3.6151,4.9861,-1.6198,9.0340,9.7485,8.2358
28,0.332246,3.6157,4.9830,-1.6072,9.0006,9.7124,8.2040
29,0.335538,3.6162,4.9801,-1.5983,8.9772,9.6873,8.1817
30,0.338169,3.6165,4.9792,-1.5926,8.9620,9.6708,8.1673
31,0.340481,3.6168,4.9793,-1.5887,8.9514,9.6591,8.1574
32,0.342229,3.6170,4.9797,-1.5859,8.9438,9.6506,8.1503
33,0.343454,3.6172,4.9794,-1.5834,8.9368,9.6429,8.1437
34,0.344378,3.6174,4.9787,-1.5808,8.9298,9.6351,8.1372
35,0.345224,3.6176,4.9779,-1.5781,8.9227,9.6273,8.1305
36,0.346290,3.6177,4.9770,-1.5753,8.9152,9.6192,8.1234
37,0.348056,3.6178,4.9760,-1.5718,8.9062,9.6099,8.1146
38,0.357965,3.6190,4.9647,-1.5435,8.8322,9.5309,8.0436
39,0.370055,3.6212,4.9521,-1.5079,8.7374,9.4275,7.9540
40,0.411923,3.6304,4.9075,-1.3799,8.3907,9.0442,7.6304
41,0.424354,3.6339,4.8922,-1.3377,8.2750,8.9147,7.5238
42,0.441316,3.6393,4.8708,-1.2775,8.1084,8.7265,7.3715
43,0.446721,3.6417,4.8644,-1.2564,8.0486,8.6576,7.3180
44,0.463217,3.6475,4.8422,-1.1949,7.8777,8.4636,7.1632
45,0.469743,3.6505,4.8339,-1.1688,7.8041,8.3786,7.0975
46,0.480458,3.6554,4.8206,-1.1258,7.6819,8.2374,6.9891
47,0.485230,3.6578,4.8146,-1.1061,7.6256,8.1722,6.9393
48,0.491432,3.6611,4.8077,-1.0806,7.5525,8.0871,6.8751
49,0.505549,3.6698,4.7945,-1.0200,7.3766,7.8804,6.7225
50,0.515283,3.6757,4.7850,-0.9788,7.2581,7.7428,6.6189
51,0.523405,3.6806,4.7768,-0.9441,7.1592,7.6288,6.5319
52,0.527280,3.6830,4.7726,-0.9272,7.1114,7.5741,6.4897
53,0.531188,3.6854,4.7684,-0.9101,7.0633,7.5193,6.4471
54,0.535227,3.6879,4.7641,-0.8925,7.0139,7.4629,6.4032
55,0.539453,3.6906,4.7596,-0.8741,6.9625,7.4047,6.3576
56,0.543868,3.6933,4.7550,-0.8549,6.9090,7.3440,6.3099
57,0.548463,3.6962,4.7502,-0.8349,6.8535,7.2811,6.2606
58,0.553150,3.6992,4.7454,-0.8145,6.7968,7.2170,6.2103
59,0.557795,3.7022,4.7406,-0.7941,6.7407,7.1533,6.1606
60,0.562379,3.7051,4.7359,-0.7740,6.6854,7.0906,6.1116
61,0.566895,3.7081,4.7312,-0.7540,6.6311,7.0292,6.0633
62,0.571345,3.7110,4.7265,-0.7344,6.5778,6.9695,6.0157
63,0.575723,3.7138,4.7218,-0.7150,6.5256,6.9111,5.9688
64,0.580034,3.7166,4.7171,-0.6958,6.4743,6.8538,5.9228
65,0.584283,3.7194,4.7124,-0.6769,6.4239,6.7975,5.8776
66,0.588482,3.7221,4.7076,-0.6582,6.3742,6.7422,5.8330
67,0.592630,3.7247,4.7027,-0.6397,6.3253,6.6877,5.7892
68,0.596733,3.7273,4.6978,-0.6214,6.2771,6.6338,5.7460
69,0.600803,3.7299,4.6928,-0.6032,6.2293,6.5805,5.7033
70,0.604841,3.7324,4.6876,-0.5851,6.1820,6.5279,5.6610
71,0.608839,3.7349,4.6824,-0.5671,6.1353,6.4761,5.6190
72,0.612795,3.7373,4.6771,-0.5492,6.0891,6.4249,5.5774
73,0.616704,3.7397,4.6717,-0.5315,6.0434,6.3744,5.5363
74,0.620564,3.7421,4.6663,-0.5139,5.9983,6.3246,5.4956
75,0.624364,3.7444,4.6608,-0.4965,5.9538,6.2755,5.4555
76,0.628104,3.7466,4.6552,-0.4794,5.9100,6.2273,5.4160
77,0.631783,3.7488,4.6497,-0.4624,5.8670,6.1799,5.3772
78,0.635389,3.7510,4.6441,-0.4457,5.8248,6.1335,5.3391
79,0.638918,3.7531,4.6385,-0.4293,5.7834,6.0882,5.3017
80,0.642373,3.7551,4.6329,-0.4132,5.7429,6.0437,5.2651
81,0.645747,3.7571,4.6274,-0.3974,5.7032,6.0002,5.2292
82,0.650564,3.7600,4.6192,-0.3747,5.6463,5.9380,5.1777
83,0.655321,3.7628,4.6110,-0.3521,5.5898,5.8763,5.1266
84,0.660021,3.7655,4.6024,-0.3296,5.5337,5.8150,5.0757
85,0.664667,3.7682,4.5938,-0.3072,5.4777,5.7541,5.0250
86,0.669261,3.7708,4.5850,-0.2848,5.4220,5.6935,4.9744
87,0.673805,3.7735,4.5760,-0.2624,5.3663,5.6331,4.9238
88,0.678301,3.7761,4.5669,-0.2399,5.3107,5.5729,4.8733
89,0.682747,3.7786,4.5575,-0.2174,5.2551,5.5128,4.8226
90,0.687144,3.7812,4.5479,-0.1949,5.1994,5.4527,4.7718
91,0.691490,3.7837,4.5381,-0.1723,5.1436,5.3926,4.7208
92,0.695784,3.7862,4.5280,-0.1495,5.0875,5.3324,4.6695
93,0.700022,3.7886,4.5176,-0.1267,5.0312,5.2720,4.6179
94,0.704190,3.7910,4.5068,-0.1038,4.9747,5.2115,4.5661
95,0.708273,3.7934,4.4958,-0.0809,4.9182,5.1512,4.5141
96,0.712264,3.7956,4.4845,-0.0580,4.8616,5.0910,4.4619
97,0.716158,3.7978,4.4728,-0.0351,4.8052,5.0311,4.4099
98,0.719952,3.8000,4.4608,-0.0123,4.7491,4.9714,4.3582
99,0.723642,3.8020,4.4484,0.0105,4.6934,4.9120,4.3070
100,0.727225,3.8040,4.4357,0.0332,4.6378,4.8529,4.2558
101,0.730701,3.8059,4.4227,0.0558,4.5823,4.7941,4.2044
102,0.734069,3.8076,4.4094,0.0782,4.5267,4.7358,4.1525
103,0.737328,3.8093,4.3956,0.1006,4.4712,4.6778,4.1003
104,0.740479,3.8109,4.3816,0.1228,4.4159,4.6203,4.0481
105,0.743526,3.8124,4.3673,0.1448,4.3610,4.5633,3.9962
106,0.746470,3.8137,4.3526,0.1667,4.3066,4.5068,3.9445
107,0.749314,3.8150,4.3376,0.1884,4.2526,4.4509,3.8933
108,0.752063,3.8162,4.3224,0.2099,4.1990,4.3955,3.8423
109,0.754713,3.8173,4.3068,0.2313,4.1458,4.3407,3.7916
110,0.757275,3.8182,4.2911,0.2525,4.0931,4.2864,3.7411
111,0.759757,3.8191,4.2751,0.2734,4.0407,4.2327,3.6909
112,0.760440,3.8194,4.2705,0.2793,4.0262,4.2177,3.6769
113,0.761123,3.8196,4.2659,0.2852,4.0113,4.2025,3.6626
114,0.761802,3.8198,4.2614,0.2911,3.9967,4.1875,3.6485
115,0.762477,3.8201,4.2567,0.2971,3.9816,4.1721,3.6340
116,0.763148,3.8204,4.2522,0.3033,3.9662,4.1562,3.6192
117,0.763816,3.8207,4.2476,0.3094,3.9509,4.1405,3.6045
118,0.764480,3.8210,4.2431,0.3157,3.9351,4.1241,3.5896
119,0.765142,3.8214,4.2387,0.3220,3.9194,4.1079,3.5747
120,0.765803,3.8218,4.2343,0.3284,3.9034,4.0914,3.5596
121,0.766461,3.8222,4.2299,0.3348,3.8874,4.0748,3.5444
122,0.767117,3.8226,4.2253,0.3412,3.8712,4.0581,3.5291
123,0.767770,3.8229,4.2205,0.3478,3.8549,4.0412,3.5135
124,0.768420,3.8232,4.2154,0.3544,3.8383,4.0243,3.4975
125,0.769064,3.8234,4.2100,0.3611,3.8215,4.0071,3.4812
126,0.769703,3.8236,4.2043,0.3678,3.8044,3.9898,3.4646
127,0.770337,3.8238,4.1983,0.3747,3.7872,3.9723,3.4478
128,0.770967,3.8239,4.1922,0.3817,3.7697,3.9547,3.4306
129,0.771592,3.8240,4.1859,0.3887,3.7521,3.9369,3.4133
130,0.772213,3.8240,4.1795,0.3957,3.7343,3.9190,3.3957
131,0.772831,3.8241,4.1729,0.4029,3.7163,3.9009,3.3780
132,0.773443,3.8241,4.1662,0.4101,3.6981,3.8827,3.3600
133,0.774050,3.8241,4.1593,0.4173,3.6798,3.8643,3.3418
134,0.774652,3.8241,4.1522,0.4247,3.6613,3.8458,3.3234
135,0.775248,3.8240,4.1449,0.4321,3.6426,3.8272,3.3047
136,0.775838,3.8239,4.1372,0.4396,3.6238,3.8084,3.2857
137,0.776421,3.8237,4.1292,0.4471,3.6047,3.7896,3.2664
138,0.776997,3.8235,4.1211,0.4548,3.5854,3.7706,3.2469
139,0.777566,3.8233,4.1127,0.4625,3.5660,3.7514,3.2271
140,0.778128,3.8230,4.1040,0.4702,3.5463,3.7322,3.2070
141,0.778682,3.8226,4.0950,0.4781,3.5265,3.7128,3.1866
142,0.779228,3.8222,4.0858,0.4860,3.5065,3.6933,3.1660
143,0.779766,3.8217,4.0762,0.4940,3.4863,3.6737,3.1450
144,0.780293,3.8212,4.0663,0.5020,3.4659,3.6540,3.1237
145,0.780812,3.8206,4.0561,0.5101,3.4453,3.6343,3.1021
146,0.781320,3.8199,4.0455,0.5183,3.4246,3.6144,3.0801
147,0.781817,3.8191,4.0345,0.5265,3.4035,3.5944,3.0575
148,0.782304,3.8183,4.0231,0.5349,3.3821,3.5744,3.0344
149,0.782779,3.8174,4.0113,0.5432,3.3605,3.5543,3.0108
150,0.783241,3.8163,3.9990,0.5516,3.3387,3.5341,2.9868
151,0.783692,3.8152,3.9861,0.5601,3.3167,3.5140,2.9623
152,0.784129,3.8139,3.9728,0.5686,3.2946,3.4939,2.9374
153,0.784553,3.8125,3.9589,0.5772,3.2725,3.4740,2.9124
154,0.784963,3.8110,3.9446,0.5858,3.2505,3.4542,2.8876
155,0.785360,3.8094,3.9296,0.5944,3.2286,3.4346,2.8627
156,0.785743,3.8076,3.9141,0.6031,3.2067,3.4152,2.8376
157,0.786112,3.8057,3.8981,0.6117,3.1848,3.3960,2.8122
158,0.786467,3.8037,3.8814,0.6204,3.1628,3.3769,2.7865
159,0.786809,3.8015,3.8642,0.6291,3.1409,3.3581,2.7605
160,0.787138,3.7992,3.8464,0.6378,3.1190,3.3396,2.7343
161,0.787454,3.7967,3.8280,0.6464,3.0972,3.3214,2.7080
162,0.787700,3.7945,3.8122,0.6534,3.0796,3.3071,2.6862
163,0.787945,3.7921,3.7956,0.6605,3.0616,3.2929,2.6636
164,0.788186,3.7895,3.7781,0.6677,3.0432,3.2789,2.6399
165,0.788425,3.7868,3.7601,0.6751,3.0244,3.2647,2.6156
166,0.788661,3.7840,3.7417,0.6825,3.0055,3.2504,2.5911
167,0.788894,3.7810,3.7222,0.6900,2.9867,3.2365,2.5666
168,0.789121,3.7772,3.6996,0.6975,2.9682,3.2241,2.5411
169,0.789343,3.7732,3.6762,0.7050,2.9498,3.2125,2.5149
170,0.789565,3.7695,3.6540,0.7128,2.9308,3.1999,2.4886
171,0.789787,3.7664,3.6337,0.7209,2.9109,3.1856,2.4626
172,0.790006,3.7637,3.6145,0.7293,2.8903,3.1700,2.4366
173,0.790218,3.7611,3.5955,0.7380,2.8691,3.1535,2.4105
174,0.790422,3.7586,3.5767,0.7471,2.8472,3.1359,2.3838
175,0.790617,3.7563,3.5581,0.7565,2.8243,3.1172,2.3566
176,0.790803,3.7542,3.5400,0.7663,2.8006,3.0973,2.3290
177,0.790979,3.7523,3.5225,0.7764,2.7761,3.0762,2.3009
178,0.791147,3.7507,3.5054,0.7868,2.7508,3.0540,2.2725
179,0.791308,3.7491,3.4888,0.7974,2.7251,3.0310,2.2439
180,0.791462,3.7478,3.4727,0.8082,2.6988,3.0073,2.2150
181,0.791611,3.7465,3.4569,0.8191,2.6721,2.9830,2.1860
182,0.791778,3.7452,3.4391,0.8318,2.6409,2.9542,2.1523
183,0.791943,3.7441,3.4214,0.8449,2.6088,2.9243,2.1180
184,0.792106,3.7430,3.4038,0.8583,2.5759,2.8934,2.0831
185,0.792268,3.7421,3.3865,0.8720,2.5423,2.8617,2.0477
186,0.792428,3.7411,3.3691,0.8857,2.5084,2.8295,2.0121
187,0.792588,3.7403,3.3519,0.8997,2.4740,2.7967,1.9761
188,0.792747,3.7396,3.3349,0.9138,2.4392,2.7634,1.9399
189,0.792905,3.7388,3.3178,0.9280,2.4041,2.7298,1.9035
190,0.793062,3.7382,3.3009,0.9423,2.3688,2.6958,1.8669
191,0.793219,3.7375,3.2842,0.9567,2.3333,2.6615,1.8302
192,0.793375,3.7370,3.2674,0.9712,2.2975,2.6268,1.7933
193,0.793531,3.7364,3.2507,0.9857,2.2617,2.5921,1.7564
194,0.793687,3.7358,3.2341,1.0003,2.2257,2.5572,1.7194
195,0.793843,3.7353,3.2176,1.0148,2.1897,2.5222,1.6825
196,0.793999,3.7348,3.2011,1.0294,2.1535,2.4870,1.6454
197,0.794153,3.7344,3.1845,1.0442,2.1170,2.4514,1.6079
198,0.794307,3.7339,3.1678,1.0591,2.0801,2.4155,1.5702
199,0.794459,3.7334,3.1511,1.0741,2.0429,2.3792,1.5321
200,0.794611,3.7330,3.1342,1.0893,2.0054,2.3426,1.4938
201,0.794761,3.7326,3.1172,1.1046,1.9674,2.3055,1.4550
202,0.794911,3.7321,3.1003,1.1199,1.9295,2.2685,1.4163
203,0.795060,3.7317,3.0832,1.1355,1.8910,2.2307,1.3770
204,0.795202,3.7313,3.0654,1.1517,1.8507,2.1913,1.3359
205,0.795340,3.7309,3.0470,1.1683,1.8095,2.1510,1.2939
206,0.795473,3.7304,3.0282,1.1854,1.7671,2.1096,1.2507
207,0.795603,3.7299,3.0089,1.2029,1.7240,2.0675,1.2066
208,0.795729,3.7294,2.9892,1.2206,1.6801,2.0246,1.1618
209,0.795852,3.7289,2.9693,1.2386,1.6355,1.9810,1.1163
210,0.795971,3.7284,2.9489,1.2569,1.5904,1.9369,1.0701
211,0.796087,3.7278,2.9282,1.2754,1.5446,1.8923,1.0234
212,0.796200,3.7273,2.9073,1.2942,1.4982,1.8470,0.9760
213,0.796310,3.7267,2.8861,1.3132,1.4514,1.8013,0.9281
214,0.796416,3.7261,2.8644,1.3323,1.4041,1.7553,0.8796
215,0.796519,3.7255,2.8429,1.3518,1.3561,1.7084,0.8306
216,0.796620,3.7249,2.8210,1.3713,1.3078,1.6614,0.7812
217,0.796641,3.7248,2.8159,1.3757,1.2971,1.6511,0.7702
218,0.796663,3.7246,2.8111,1.3800,1.2865,1.6407,0.7593
219,0.796684,3.7245,2.8063,1.3844,1.2756,1.6300,0.7482
220,0.796706,3.7244,2.8014,1.3888,1.2647,1.6194,0.7371
221,0.796727,3.7243,2.7965,1.3932,1.2538,1.6087,0.7260
222,0.796748,3.7241,2.7915,1.3976,1.2429,1.5981,0.7148
223,0.796769,3.7240,2.7865,1.4021,1.2319,1.5874,0.7036
224,0.796790,3.7239,2.7815,1.4066,1.2208,1.5766,0.6922
225,0.796811,3.7237,2.7765,1.4111,1.2098,1.5658,0.6809
226,0.796832,3.7236,2.7714,1.4156,1.1986,1.5550,0.6695
227,0.797022,3.7222,2.7227,1.4589,1.0920,1.4512,0.5603
228,0.797193,3.7208,2.6747,1.5012,0.9877,1.3500,0.4533
229,0.797350,3.7194,2.6271,1.5434,0.8839,1.2491,0.3468
230,0.797501,3.7180,2.5772,1.5879,0.7745,1.1427,0.2347
231,0.797643,3.7164,2.5254,1.6335,0.6624,1.0341,0.1195
232,0.797763,3.7150,2.4778,1.6753,0.5598,0.9349,0.0139
233,0.797882,3.7134,2.4263,1.7204,0.4490,0.8280,-0.1004
234,0.797983,3.7118,2.3785,1.7620,0.3472,0.7301,-0.2056
235,0.798083,3.7100,2.3271,1.8062,0.2392,0.6266,-0.3176
236,0.798170,3.7083,2.2777,1.8489,0.1350,0.5267,-0.4255
237,0.798252,3.7066,2.2283,1.8916,0.0308,0.4269,-0.5335
238,0.798327,3.7049,2.1787,1.9344,-0.0734,0.3272,-0.6416
239,0.798394,3.7033,2.1310,1.9755,-0.1735,0.2314,-0.7455
240,0.798458,3.7015,2.0821,2.0177,-0.2761,0.1335,-0.8520
241,0.798514,3.6999,2.0353,2.0580,-0.3739,0.0402,-0.9537
242,0.798566,3.6983,1.9891,2.0976,-0.4698,-0.0511,-1.0535
243,0.798614,3.6966,1.9441,2.1358,-0.5618,-0.1385,-1.1494
244,0.798660,3.6950,1.9016,2.1720,-0.6486,-0.2208,-1.2401
245,0.798701,3.6938,1.8694,2.1994,-0.7147,-0.2836,-1.3090
246,0.798742,3.6936,1.8592,2.2087,-0.7373,-0.3055,-1.3322
247,0.798783,3.6930,1.8404,2.2252,-0.7772,-0.3437,-1.3736
248,0.798823,3.6910,1.7891,2.2686,-0.8811,-0.4418,-1.4822
249,0.798859,3.6890,1.7379,2.3118,-0.9844,-0.5393,-1.5904
250,0.798892,3.6870,1.6877,2.3542,-1.0857,-0.6347,-1.6965
251,0.798922,3.6851,1.6392,2.3952,-1.1835,-0.7265,-1.7990
252,0.798949,3.6833,1.5914,2.4355,-1.2795,-0.8166,-1.8998
253,0.798974,3.6815,1.5451,2.4746,-1.3723,-0.9035,-1.9974
254,0.798996,3.6797,1.4996,2.5130,-1.4635,-0.9887,-2.0933
255,0.799017,3.6778,1.4543,2.5507,-1.5526,-1.0713,-2.1875
256,0.799036,3.6759,1.4102,2.5873,-1.6387,-1.1509,-2.2786
257,0.799054,3.6740,1.3663,2.6237,-1.7242,-1.2297,-2.3692
258,0.799070,3.6722,1.3237,2.6590,-1.8067,-1.3056,-2.4568
259,0.799085,3.6704,1.2819,2.6935,-1.8873,-1.3795,-2.5426
260,0.799099,3.6686,1.2408,2.7274,-1.9661,-1.4515,-2.6265
261,0.799112,3.6668,1.2006,2.7606,-2.0431,-1.5217,-2.7086
262,0.799124,3.6650,1.1607,2.7934,-2.1189,-1.5905,-2.7896
263,0.799135,3.6633,1.1220,2.8252,-2.1921,-1.6568,-2.8679
264,0.799145,3.6616,1.0837,2.8565,-2.2642,-1.7219,-2.9451
265,0.799155,3.6599,1.0463,2.8872,-2.3344,-1.7852,-3.0204
266,0.799164,3.6582,1.0093,2.9174,-2.4034,-1.8471,-3.0944
267,0.799172,3.6564,0.9732,2.9465,-2.4695,-1.9060,-3.1657
268,0.799180,3.6547,0.9371,2.9756,-2.5348,-1.9638,-3.2363
269,0.799187,3.6529,0.9017,3.0038,-2.5980,-2.0195,-3.3049
270,0.799194,3.6511,0.8669,3.0316,-2.6597,-2.0735,-3.3720
271,0.799200,3.6494,0.8327,3.0588,-2.7198,-2.1258,-3.4375
272,0.799206,3.6477,0.7994,3.0853,-2.7782,-2.1763,-3.5012
273,0.799212,3.6460,0.7664,3.1114,-2.8357,-2.2261,-3.5640
274,0.799217,3.6443,0.7342,3.1370,-2.8918,-2.2745,-3.6254
275,0.799223,3.6427,0.7027,3.1619,-2.9462,-2.3212,-3.6849
276,0.799227,3.6411,0.6721,3.1862,-2.9991,-2.3666,-3.7428
277,0.799232,3.6395,0.6422,3.2099,-3.0507,-2.4107,-3.7993
278,0.799236,3.6381,0.6139,3.2325,-3.0996,-2.4525,-3.8529
279,0.799266,3.6369,0.5904,3.2514,-3.1406,-2.4876,-3.8977