15,0.101158,3.5626,5.3419,-2.6951,11.8217,12.7481,10.9134
16,0.111321,3.5726,5.3043,-2.5759,11.5054,12.3878,10.6176
17,0.120539,3.5811,5.2710,-2.4739,11.2345,12.0803,10.3648
18,0.128796,3.5879,5.2424,-2.3895,11.0096,11.8247,10.1554
19,0.136469,3.5934,5.2176,-2.3177,10.8186,11.6104,9.9768
20,0.144116,3.5979,5.1950,-2.2533,10.6474,11.4209,9.8156
21,0.152450,3.6019,5.1734,-2.1912,10.4830,11.2409,9.6599
22,0.162472,3.6058,5.1511,-2.1257,10.3099,11.0528,9.4954
23,0.175043,3.6099,5.1276,-2.0537,10.1196,10.8470,9.3139
24,0.191117,3.6143,5.1027,-1.9729,9.9058,10.6168,9.1099
25,0.210619,3.6191,5.0777,-1.8865,9.6766,10.3701,8.8913
26,0.235999,3.6244,5.0523,-1.7905,9.4212,10.0958,8.6477
27,0.260253,3.6289,5.0330,-1.7108,9.2086,9.8676,8.4450
28,0.280447,3.6322,5.0198,-1.6517,9.0509,9.6987,8.2948
29,0.295149,3.6346,5.0108,-1.6109,8.9415,9.5812,8.1907
30,0.305563,3.6364,5.0045,-1.5823,8.8648,9.4985,8.1178
31,0.312519,3.6377,5.0003,-1.5635,8.8143,9.4440,8.0700
32,0.317343,3.6385,4.9972,-1.5502,8.7783,9.4052,8.0359
33,0.320898,3.6392,4.9945,-1.5398,8.7503,9.3749,8.0095
34,0.323697,3.6399,4.9920,-1.5311,8.7266,9.3492,7.9872
35,0.326138,3.6404,4.9895,-1.5230,8.7048,9.3255,7.9666
36,0.328411,3.6410,4.9869,-1.5151,8.6835,9.3024,7.9465
37,0.330677,3.6416,4.9841,-1.5071,8.6618,9.2788,7.9260
38,0.332997,3.6421,4.9811,-1.4988,8.6393,9.2545,7.9048
39,0.335430,3.6427,4.9777,-1.4899,8.6156,9.2290,7.8824
40,0.337629,3.6431,4.9752,-1.4828,8.5964,9.2083,7.8641
41,0.340079,3.6436,4.9707,-1.4732,8.5710,9.1813,7.8398
42,0.342905,3.6442,4.9658,-1.4626,8.5429,9.1515,7.8129
43,0.346249,3.6448,4.9604,-1.4504,8.5106,9.1171,7.7821
44,0.350375,3.6457,4.9542,-1.4357,8.4715,9.0752,7.7448
45,0.357089,3.6472,4.9451,-1.4124,8.4089,9.0078,7.6855
46,0.366929,3.6498,4.9321,-1.3770,8.3129,8.9034,7.5954
47,0.379601,3.6540,4.9149,-1.3283,8.1798,8.7572,7.4714
48,0.393735,3.6594,4.8953,-1.2712,8.0228,8.5837,7.3262
49,0.404985,3.6639,4.8793,-1.2247,7.8951,8.4421,7.2084
50,0.414411,3.6682,4.8652,-1.1837,7.7824,8.3165,7.1052
51,0.423522,3.6726,4.8514,-1.1428,7.6697,8.1902,7.0025
52,0.429357,3.6756,4.8427,-1.1160,7.5961,8.1074,6.9358
53,0.434862,3.6786,4.8345,-1.0904,7.5258,8.0282,6.8723
54,0.440056,3.6815,4.8269,-1.0660,7.4589,7.9524,6.8121
55,0.444967,3.6843,4.8197,-1.0429,7.3959,7.8811,6.7555
56,0.449633,3.6870,4.8130,-1.0208,7.3355,7.8125,6.7016
57,0.454073,3.6896,4.8065,-0.9998,7.2783,7.7476,6.6504
58,0.458329,3.6922,4.8005,-0.9792,7.2226,7.6841,6.6007
59,0.462468,3.6948,4.7945,-0.9591,7.1682,7.6223,6.5523
60,0.466533,3.6974,4.7888,-0.9391,7.1144,7.5610,6.5044
61,0.470550,3.7000,4.7831,-0.9192,7.0610,7.5002,6.4570
62,0.474542,3.7026,4.7775,-0.8993,7.0077,7.4395,6.4098
63,0.478519,3.7053,4.7718,-0.8793,6.9544,7.3788,6.3626
64,0.482485,3.7080,4.7662,-0.8593,6.9012,7.3181,6.3156
65,0.486444,3.7108,4.7606,-0.8392,6.8479,7.2572,6.2687
66,0.490397,3.7135,4.7550,-0.8192,6.7948,7.1967,6.2219
67,0.494319,3.7162,4.7493,-0.7992,6.7420,7.1366,6.1755
68,0.498181,3.7189,4.7436,-0.7795,6.6903,7.0778,6.1299
69,0.501965,3.7215,4.7380,-0.7600,6.6394,7.0199,6.0851
70,0.505640,3.7241,4.7324,-0.7410,6.5901,6.9640,6.0415
71,0.509194,3.7266,4.7272,-0.7224,6.5417,6.9093,5.9988
72,0.512615,3.7290,4.7217,-0.7044,6.4953,6.8572,5.9575
73,0.515913,3.7315,4.7168,-0.6867,6.4497,6.8058,5.9171
74,0.519104,3.7338,4.7115,-0.6696,6.4058,6.7567,5.8780
75,0.522193,3.7362,4.7066,-0.6528,6.3626,6.7083,5.8397
76,0.525187,3.7383,4.7014,-0.6365,6.3210,6.6618,5.8025
77,0.528087,3.7405,4.6966,-0.6204,6.2800,6.6158,5.7661
78,0.530913,3.7426,4.6916,-0.6047,6.2400,6.5711,5.7308
79,0.533673,3.7447,4.6866,-0.5893,6.2009,6.5272,5.6960
80,0.536376,3.7467,4.6817,-0.5740,6.1622,6.4839,5.6618
81,0.539030,3.7487,4.6766,-0.5590,6.1242,6.4418,5.6280
82,0.542947,3.7516,4.6691,-0.5367,6.0680,6.3795,5.5776
83,0.546926,3.7545,4.6612,-0.5139,6.0108,6.3163,5.5264
84,0.550987,3.7574,4.6529,-0.4906,5.9526,6.2518,5.4744
85,0.555113,3.7604,4.6441,-0.4668,5.8933,6.1861,5.4217
86,0.559288,3.7633,4.6350,-0.4426,5.8331,6.1194,5.3681
87,0.563499,3.7663,4.6254,-0.4179,5.7719,6.0523,5.3129
88,0.567736,3.7693,4.6154,-0.3929,5.7098,5.9847,5.2567
89,0.571982,3.7722,4.6051,-0.3675,5.6469,5.9164,5.1996
90,0.576218,3.7752,4.5944,-0.3419,5.5833,5.8475,5.1418
91,0.580424,3.7781,4.5834,-0.3160,5.5194,5.7784,5.0836
92,0.584580,3.7810,4.5722,-0.2901,5.4552,5.7091,5.0252
93,0.588662,3.7839,4.5607,-0.2640,5.3911,5.6399,4.9667
94,0.592649,3.7867,4.5490,-0.2380,5.3271,5.5709,4.9083
95,0.596519,3.7895,4.5370,-0.2122,5.2634,5.5024,4.8502
96,0.600253,3.7922,4.5248,-0.1865,5.2001,5.4347,4.7923
97,0.603849,3.7948,4.5124,-0.1611,5.1373,5.3677,4.7345
98,0.607316,3.7973,4.4998,-0.1358,5.0751,5.3015,4.6773
99,0.610659,3.7997,4.4868,-0.1108,5.0137,5.2359,4.6209
100,0.613882,3.8020,4.4735,-0.0860,4.9533,5.1712,4.5658
101,0.616987,3.8042,4.4599,-0.0613,4.8932,5.1070,4.5109
102,0.619977,3.8063,4.4459,-0.0368,4.8331,5.0432,4.4556
103,0.622859,3.8083,4.4315,-0.0124,4.7727,4.9798,4.3992
104,0.625635,3.8102,4.4167,0.0119,4.7123,4.9167,4.3425
105,0.628310,3.8120,4.4015,0.0360,4.6521,4.8540,4.2857
106,0.630888,3.8137,4.3860,0.0601,4.5921,4.7917,4.2290
107,0.633375,3.8153,4.3701,0.0840,4.5324,4.7297,4.1725
108,0.635773,3.8167,4.3538,0.1078,4.4728,4.6681,4.1159
109,0.638088,3.8181,4.3371,0.1316,4.4135,4.6068,4.0593
110,0.640323,3.8194,4.3200,0.1552,4.3543,4.5458,4.0028
111,0.642486,3.8205,4.3026,0.1788,4.2954,4.4853,3.9466
112,0.643146,3.8209,4.2970,0.1861,4.2771,4.4664,3.9290
113,0.643805,3.8212,4.2914,0.1936,4.2585,4.4473,3.9112
114,0.644463,3.8216,4.2858,0.2010,4.2401,4.4283,3.8936
115,0.645121,3.8219,4.2799,0.2085,4.2211,4.4089,3.8754
116,0.645777,3.8222,4.2741,0.2161,4.2023,4.3896,3.8573
117,0.646433,3.8225,4.2682,0.2236,4.1834,4.3702,3.8392
118,0.647088,3.8228,4.2621,0.2314,4.1640,4.3504,3.8206
119,0.647742,3.8231,4.2561,0.2391,4.1448,4.3307,3.8021
120,0.648394,3.8234,4.2499,0.2468,4.1255,4.3109,3.7835
121,0.649048,3.8237,4.2436,0.2547,4.1057,4.2906,3.7644
122,0.649697,3.8240,4.2373,0.2626,4.0860,4.2705,3.7455
123,0.650339,3.8243,4.2310,0.2706,4.0660,4.2500,3.7263
124,0.650972,3.8248,4.2249,0.2790,4.0451,4.2284,3.7065
125,0.651601,3.8252,4.2188,0.2873,4.0244,4.2070,3.6869
126,0.652226,3.8258,4.2130,0.2958,4.0033,4.1850,3.6671
127,0.652847,3.8264,4.2072,0.3043,3.9820,4.1629,3.6472
128,0.653465,3.8270,4.2016,0.3130,3.9605,4.1404,3.6270
129,0.654078,3.8276,4.1957,0.3217,3.9387,4.1178,3.6066
130,0.654685,3.8281,4.1893,0.3305,3.9166,4.0949,3.5856
131,0.655282,3.8285,4.1822,0.3395,3.8940,4.0719,3.5639
132,0.655871,3.8287,4.1744,0.3486,3.8710,4.0485,3.5415
133,0.656450,3.8289,4.1663,0.3579,3.8476,4.0248,3.5187
134,0.657023,3.8291,4.1581,0.3672,3.8240,4.0010,3.4956
135,0.657590,3.8292,4.1495,0.3767,3.8002,3.9770,3.4722
136,0.658149,3.8293,4.1407,0.3862,3.7762,3.9527,3.4485
137,0.658701,3.8294,4.1316,0.3958,3.7519,3.9283,3.4245
138,0.659244,3.8294,4.1223,0.4056,3.7273,3.9037,3.4001
139,0.659778,3.8293,4.1124,0.4154,3.7024,3.8789,3.3753
140,0.660302,3.8291,4.1022,0.4253,3.6773,3.8539,3.3500
141,0.660817,3.8289,4.0916,0.4354,3.6519,3.8288,3.3244
142,0.661321,3.8286,4.0807,0.4455,3.6263,3.8035,3.2984
143,0.661815,3.8283,4.0694,0.4558,3.6004,3.7780,3.2720
144,0.662298,3.8278,4.0576,0.4661,3.5742,3.7524,3.2452
145,0.662769,3.8273,4.0455,0.4765,3.5478,3.7266,3.2180
146,0.663227,3.8267,4.0329,0.4870,3.5211,3.7007,3.1903
147,0.663673,3.8260,4.0198,0.4977,3.4941,3.6746,3.1621
148,0.664106,3.8252,4.0062,0.5084,3.4666,3.6483,3.1330
149,0.664525,3.8243,3.9920,0.5191,3.4388,3.6219,3.1032
150,0.664930,3.8233,3.9772,0.5300,3.4106,3.5954,3.0727
151,0.665321,3.8221,3.9619,0.5409,3.3822,3.5688,3.0417
152,0.665697,3.8208,3.9459,0.5519,3.3537,3.5423,3.0103
153,0.666059,3.8194,3.9294,0.5630,3.3251,3.5159,2.9787
154,0.666405,3.8178,3.9122,0.5741,3.2968,3.4899,2.9475
155,0.666737,3.8161,3.8944,0.5853,3.2687,3.4640,2.9163
156,0.667053,3.8142,3.8760,0.5964,3.2405,3.4383,2.8849
157,0.667355,3.8123,3.8570,0.6077,3.2123,3.4127,2.8531
158,0.667643,3.8101,3.8375,0.6189,3.1839,3.3873,2.8208
159,0.667917,3.8079,3.8173,0.6302,3.1556,3.3620,2.7883
160,0.668178,3.8055,3.7968,0.6414,3.1272,3.3370,2.7556
161,0.668427,3.8030,3.7758,0.6527,3.0989,3.3122,2.7228
162,0.668612,3.8010,3.7591,0.6615,3.0770,3.2931,2.6971
163,0.668794,3.7989,3.7418,0.6705,3.0545,3.2736,2.6708
164,0.668974,3.7967,3.7239,0.6797,3.0316,3.2538,2.6439
165,0.669151,3.7944,3.7054,0.6891,3.0081,3.2336,2.6161
166,0.669326,3.7919,3.6859,0.6987,2.9840,3.2134,2.5871
167,0.669497,3.7889,3.6644,0.7084,2.9589,3.1935,2.5556
168,0.669664,3.7856,3.6412,0.7183,2.9333,3.1740,2.5226
169,0.669829,3.7822,3.6177,0.7284,2.9080,3.1541,2.4907
170,0.669992,3.7790,3.5948,0.7388,2.8823,3.1334,2.4592
171,0.670152,3.7762,3.5729,0.7493,2.8560,3.1119,2.4274
172,0.670309,3.7735,3.5516,0.7601,2.8293,3.0898,2.3953
173,0.670463,3.7707,3.5297,0.7710,2.8023,3.0675,2.3629
174,0.670613,3.7680,3.5078,0.7822,2.7749,3.0447,2.3304
175,0.670761,3.7656,3.4867,0.7936,2.7468,3.0208,2.2977
176,0.670905,3.7634,3.4661,0.8053,2.7181,2.9960,2.2648
177,0.671045,3.7613,3.4461,0.8172,2.6889,2.9702,2.2317
178,0.671182,3.7594,3.4265,0.8293,2.6590,2.9438,2.1981
179,0.671314,3.7576,3.4071,0.8417,2.6286,2.9166,2.1642
180,0.671443,3.7560,3.3881,0.8542,2.5976,2.8888,2.1298
181,0.671569,3.7545,3.3695,0.8669,2.5661,2.8605,2.0951
182,0.671679,3.7532,3.3531,0.8783,2.5376,2.8346,2.0639
183,0.671787,3.7521,3.3368,0.8900,2.5086,2.8081,2.0324
184,0.671895,3.7510,3.3206,0.9019,2.4791,2.7809,2.0005
185,0.672002,3.7499,3.3045,0.9140,2.4493,2.7532,1.9685
186,0.672108,3.7490,3.2885,0.9262,2.4190,2.7249,1.9363
187,0.672213,3.7481,3.2727,0.9385,2.3884,2.6961,1.9038
188,0.672318,3.7472,3.2568,0.9510,2.3577,2.6670,1.8714
189,0.672422,3.7464,3.2411,0.9636,2.3266,2.6374,1.8388
190,0.672525,3.7456,3.2254,0.9762,2.2952,2.6076,1.8060
191,0.672628,3.7449,3.2099,0.9889,2.2639,2.5776,1.7733
192,0.672732,3.7443,3.1946,1.0015,2.2326,2.5475,1.7407
193,0.672834,3.7436,3.1794,1.0143,2.2010,2.5171,1.7080
194,0.672937,3.7430,3.1642,1.0271,2.1693,2.4866,1.6752
195,0.673039,3.7424,3.1490,1.0400,2.1374,2.4557,1.6423
196,0.673140,3.7418,3.1338,1.0530,2.1052,2.4246,1.6090
197,0.673241,3.7413,3.1186,1.0661,2.0728,2.3932,1.5756
198,0.673341,3.7407,3.1033,1.0793,2.0401,2.3615,1.5420
199,0.673440,3.7402,3.0880,1.0926,2.0072,2.3295,1.5081
200,0.673539,3.7397,3.0725,1.1060,1.9739,2.2972,1.4740
201,0.673636,3.7392,3.0570,1.1195,1.9403,2.2645,1.4395
202,0.673733,3.7387,3.0414,1.1332,1.9063,2.2315,1.4046
203,0.673829,3.7382,3.0256,1.1471,1.8721,2.1981,1.3695
204,0.673925,3.7377,3.0102,1.1607,1.8382,2.1651,1.3348
205,0.674020,3.7373,2.9945,1.1746,1.8038,2.1316,1.2996
206,0.674113,3.7367,2.9783,1.1887,1.7687,2.0975,1.2635
207,0.674205,3.7362,2.9619,1.2031,1.7331,2.0629,1.2269
208,0.674294,3.7357,2.9453,1.2178,1.6968,2.0276,1.1896
209,0.674380,3.7352,2.9281,1.2327,1.6596,1.9916,1.1514
210,0.674464,3.7346,2.9108,1.2480,1.6218,1.9549,1.1126
211,0.674546,3.7341,2.8932,1.2634,1.5835,1.9178,1.0732
212,0.674626,3.7335,2.8753,1.2791,1.5446,1.8800,1.0332
213,0.674704,3.7329,2.8571,1.2950,1.5052,1.8418,0.9926
214,0.674779,3.7324,2.8389,1.3111,1.4653,1.8032,0.9516
215,0.674853,3.7318,2.8203,1.3274,1.4250,1.7641,0.9101
216,0.674924,3.7312,2.8016,1.3438,1.3843,1.7246,0.8683
217,0.674941,3.7311,2.7972,1.3477,1.3747,1.7153,0.8584
218,0.674957,3.7309,2.7928,1.3515,1.3651,1.7061,0.8486
219,0.674973,3.7308,2.7884,1.3554,1.3555,1.6967,0.8387
220,0.674989,3.7307,2.7839,1.3593,1.3458,1.6873,0.8287
221,0.675005,3.7305,2.7795,1.3632,1.3361,1.6779,0.8187
222,0.675021,3.7304,2.7750,1.3672,1.3263,1.6685,0.8087
223,0.675037,3.7302,2.7705,1.3711,1.3165,1.6590,0.7986
224,0.675053,3.7301,2.7659,1.3751,1.3067,1.6494,0.7885
225,0.675069,3.7300,2.7614,1.3791,1.2968,1.6399,0.7783
226,0.675085,3.7298,2.7569,1.3831,1.2869,1.6302,0.7681
227,0.675239,3.7284,2.7100,1.4243,1.1848,1.5313,0.6631
228,0.675382,3.7269,2.6625,1.4661,1.0813,1.4311,0.5566
229,0.675502,3.7256,2.6191,1.5043,0.9869,1.3397,0.4594
230,0.675621,3.7242,2.5721,1.5456,0.8845,1.2406,0.3540
231,0.675731,3.7227,2.5249,1.5871,0.7818,1.1413,0.2483
232,0.675830,3.7213,2.4789,1.6273,0.6825,1.0453,0.1459
233,0.675921,3.7197,2.4322,1.6678,0.5827,0.9491,0.0430
234,0.676005,3.7181,2.3854,1.7084,0.4827,0.8527,-0.0602
235,0.676085,3.7165,2.3369,1.7504,0.3793,0.7532,-0.1670
236,0.676154,3.7150,2.2916,1.7896,0.2830,0.6607,-0.2667
237,0.676222,3.7133,2.2437,1.8310,0.1813,0.5634,-0.3723
238,0.676283,3.7117,2.1961,1.8721,0.0802,0.4669,-0.4772
239,0.676338,3.7101,2.1504,1.9116,-0.0167,0.3745,-0.5781
240,0.676389,3.7085,2.1040,1.9517,-0.1150,0.2810,-0.6805
241,0.676436,3.7070,2.0584,1.9911,-0.2116,0.1890,-0.7811
242,0.676479,3.7055,2.0135,2.0299,-0.3067,0.0984,-0.8800
243,0.676519,3.7038,1.9680,2.0690,-0.4021,0.0078,-0.9794
244,0.676556,3.7021,1.9220,2.1082,-0.4977,-0.0829,-1.0792
245,0.676589,3.7005,1.8780,2.1457,-0.5891,-0.1695,-1.1746
246,0.676621,3.6989,1.8332,2.1839,-0.6820,-0.2574,-1.2716
247,0.676649,3.6973,1.7902,2.2206,-0.7709,-0.3414,-1.3645
248,0.676676,3.6957,1.7470,2.2575,-0.8602,-0.4257,-1.4580
249,0.676700,3.6941,1.7053,2.2930,-0.9460,-0.5067,-1.5479
250,0.676723,3.6927,1.6653,2.3270,-1.0281,-0.5839,-1.6339
251,0.676744,3.6914,1.6298,2.3575,-1.1016,-0.6532,-1.7109
252,0.676764,3.6906,1.6050,2.3791,-1.1539,-0.7026,-1.7655
253,0.676783,3.6897,1.5799,2.4007,-1.2062,-0.7520,-1.8202
254,0.676802,3.6886,1.5461,2.4301,-1.2771,-0.8188,-1.8944
255,0.676819,3.6870,1.5040,2.4660,-1.3637,-0.8997,-1.9853
256,0.676836,3.6854,1.4613,2.5021,-1.4504,-0.9802,-2.0769
257,0.676851,3.6838,1.4192,2.5376,-1.5355,-1.0587,-2.1671
258,0.676864,3.6821,1.3779,2.5725,-1.6188,-1.1354,-2.2556
259,0.676877,3.6806,1.3381,2.6061,-1.6990,-1.2088,-2.3410
260,0.676889,3.6790,1.2982,2.6397,-1.7789,-1.2818,-2.4262
261,0.676900,3.6775,1.2594,2.6725,-1.8568,-1.3528,-2.5093
262,0.676910,3.6760,1.2213,2.7046,-1.9327,-1.4219,-2.5904
263,0.676920,3.6746,1.1840,2.7361,-2.0073,-1.4897,-2.6700
264,0.676928,3.6731,1.1475,2.7670,-2.0799,-1.5557,-2.7476
265,0.676936,3.6717,1.1115,2.7973,-2.1514,-1.6205,-2.8240
266,0.676944,3.6704,1.0764,2.8270,-2.2210,-1.6836,-2.8983
267,0.676951,3.6690,1.0416,2.8564,-2.2899,-1.7459,-2.9720
268,0.676958,3.6677,1.0078,2.8851,-2.3569,-1.8064,-3.0437
269,0.676964,3.6664,0.9742,2.9132,-2.4224,-1.8650,-3.1141
270,0.676970,3.6650,0.9408,2.9411,-2.4868,-1.9224,-3.1835
271,0.676976,3.6636,0.9083,2.9682,-2.5493,-1.9779,-3.2510
272,0.676981,3.6623,0.8762,2.9949,-2.6109,-2.0322,-3.3176
273,0.676986,3.6610,0.8450,3.0210,-2.6706,-2.0848,-3.3824
274,0.676990,3.6597,0.8142,3.0467,-2.7294,-2.1363,-3.4462
275,0.676995,3.6585,0.7842,3.0718,-2.7867,-2.1862,-3.5085
276,0.676999,3.6573,0.7547,3.0963,-2.8426,-2.2348,-3.5694
277,0.677003,3.6561,0.7258,3.1206,-2.8978,-2.2826,-3.6295
278,0.677006,3.6550,0.6984,3.1436,-2.9501,-2.3279,-3.6865
279,0.677010,3.6540,0.6737,3.1644,-2.9974,-2.3689,-3.7380