3,0.107472,3.5557,5.3119,-2.6665,11.7685,12.7253,10.8463
4,0.120765,3.5686,5.2708,-2.5231,11.3858,12.2844,10.4902
5,0.137587,3.5818,5.2270,-2.3699,10.9765,11.8182,10.1088
6,0.168341,3.5965,5.1728,-2.1694,10.4428,11.2213,9.6081
7,0.210811,3.6088,5.1227,-1.9725,9.9200,10.6514,9.1121
8,0.240721,3.6154,5.0931,-1.8587,9.6178,10.3247,8.8244
9,0.259124,3.6189,5.0771,-1.7965,9.4521,10.1461,8.6666
10,0.272148,3.6212,5.0673,-1.7564,9.3452,10.0311,8.5647
11,0.283050,3.6230,5.0586,-1.7232,9.2569,9.9363,8.4806
12,0.292872,3.6247,5.0495,-1.6925,9.1751,9.8485,8.4026
13,0.301957,3.6264,5.0394,-1.6625,9.0953,9.7627,8.3264
14,0.310209,3.6279,5.0291,-1.6344,9.0206,9.6827,8.2551
15,0.317976,3.6293,5.0191,-1.6080,8.9503,9.6074,8.1880
16,0.326173,3.6309,5.0088,-1.5806,8.8774,9.5294,8.1185
17,0.335756,3.6327,4.9978,-1.5496,8.7944,9.4400,8.0396
18,0.347790,3.6353,4.9850,-1.5112,8.6907,9.3277,7.9416
19,0.364985,3.6397,4.9677,-1.4553,8.5378,9.1604,7.7983
20,0.385439,3.6460,4.9459,-1.3845,8.3424,8.9448,7.6167
21,0.402379,3.6521,4.9266,-1.3223,8.1696,8.7529,7.4572
22,0.415676,3.6575,4.9111,-1.2709,8.0266,8.5931,7.3259
23,0.427478,3.6629,4.8973,-1.2236,7.8947,8.4451,7.2057
24,0.438608,3.6682,4.8849,-1.1785,7.7687,8.3026,7.0916
25,0.449471,3.6737,4.8735,-1.1346,7.6464,8.1637,6.9816
26,0.459621,3.6791,4.8637,-1.0936,7.5324,8.0336,6.8798
27,0.468656,3.6841,4.8555,-1.0568,7.4302,7.9162,6.7893
28,0.477402,3.6892,4.8482,-1.0210,7.3313,7.8021,6.7023
29,0.486964,3.6949,4.8406,-0.9821,7.2249,7.6792,6.6089
30,0.498701,3.7018,4.8316,-0.9352,7.0979,7.5328,6.4975
31,0.512326,3.7097,4.8211,-0.8814,6.9537,7.3667,6.3715
32,0.527319,3.7185,4.8099,-0.8226,6.7975,7.1866,6.2358
33,0.549542,3.7312,4.7938,-0.7378,6.5766,6.9344,6.0425
34,0.591125,3.7535,4.7635,-0.5863,6.1907,6.4987,5.7039
35,0.763938,3.8289,4.6364,-0.0463,4.8659,5.0457,4.5283
36,0.782952,3.8357,4.6244,0.0034,4.7445,4.9150,4.4204
37,0.809399,3.8455,4.6102,0.0714,4.5777,4.7356,4.2727
38,0.841987,3.8584,4.5959,0.1545,4.3724,4.5146,4.0931
39,0.868016,3.8685,4.5850,0.2188,4.2135,4.3437,3.9545
40,0.890603,3.8771,4.5762,0.2732,4.0814,4.2005,3.8426
41,0.909843,3.8849,4.5714,0.3184,3.9700,4.0800,3.7474
42,0.926707,3.8921,4.5694,0.3574,3.8725,3.9751,3.6632
43,0.942926,3.8994,4.5691,0.3942,3.7832,3.8773,3.5898
44,0.959373,3.9069,4.5701,0.4310,3.6954,3.7805,3.5187
45,0.975839,3.9148,4.5725,0.4673,3.6094,3.6856,3.4498
46,0.991307,3.9221,4.5750,0.5010,3.5315,3.5994,3.3876
47,1.005120,3.9285,4.5768,0.5307,3.4655,3.5261,3.3356
48,1.017361,3.9340,4.5781,0.5568,3.4107,3.4650,3.2934
49,1.028799,3.9391,4.5792,0.5810,3.3619,3.4104,3.2558
50,1.039977,3.9441,4.5802,0.6045,3.3159,3.3591,3.2201
51,1.051340,3.9491,4.5812,0.6282,3.2705,3.3087,3.1846
52,1.059988,3.9529,4.5819,0.6462,3.2368,3.2713,3.1580
53,1.068779,3.9567,4.5825,0.6644,3.2030,3.2339,3.1310
54,1.077516,3.9605,4.5831,0.6825,3.1698,3.1974,3.1044
55,1.086040,3.9641,4.5836,0.7000,3.1381,3.1625,3.0786
56,1.094239,3.9676,4.5841,0.7169,3.1081,3.1296,3.0542
57,1.102051,3.9710,4.5845,0.7329,3.0800,3.0988,3.0312
58,1.109498,3.9741,4.5849,0.7481,3.0536,3.0700,3.0094
59,1.116697,3.9772,4.5852,0.7628,3.0284,3.0425,2.9886
60,1.123722,3.9802,4.5855,0.7772,3.0042,3.0161,2.9685
61,1.130638,3.9831,4.5857,0.7913,2.9806,2.9904,2.9488
62,1.137518,3.9860,4.5859,0.8053,2.9575,2.9652,2.9294
63,1.144381,3.9889,4.5860,0.8193,2.9347,2.9404,2.9101
64,1.151287,3.9918,4.5862,0.8334,2.9120,2.9158,2.8909
65,1.158250,3.9947,4.5863,0.8476,2.8894,2.8913,2.8717
66,1.165216,3.9976,4.5863,0.8618,2.8670,2.8669,2.8526
67,1.172145,4.0005,4.5864,0.8759,2.8449,2.8430,2.8336
68,1.178981,4.0033,4.5863,0.8899,2.8233,2.8197,2.8150
69,1.185688,4.0061,4.5863,0.9036,2.8023,2.7969,2.7969
70,1.192236,4.0089,4.5862,0.9170,2.7819,2.7749,2.7792
71,1.198583,4.0115,4.5861,0.9299,2.7622,2.7537,2.7621
72,1.204734,4.0141,4.5860,0.9425,2.7433,2.7333,2.7456
73,1.210728,4.0165,4.5858,0.9548,2.7249,2.7134,2.7295
74,1.216581,4.0190,4.5856,0.9668,2.7070,2.6941,2.7138
75,1.222320,4.0213,4.5853,0.9786,2.6894,2.6753,2.6984
76,1.227939,4.0237,4.5850,0.9901,2.6723,2.6568,2.6833
77,1.233460,4.0259,4.5847,1.0015,2.6555,2.6388,2.6684
78,1.238892,4.0282,4.5843,1.0127,2.6390,2.6210,2.6538
79,1.244232,4.0303,4.5839,1.0237,2.6227,2.6036,2.6393
80,1.249493,4.0325,4.5835,1.0345,2.6067,2.5865,2.6251
81,1.254649,4.0346,4.5831,1.0451,2.5911,2.5698,2.6112
82,1.259586,4.0366,4.5826,1.0553,2.5761,2.5537,2.5977
83,1.264410,4.0385,4.5820,1.0652,2.5615,2.5380,2.5846
84,1.269137,4.0404,4.5815,1.0750,2.5471,2.5227,2.5717
85,1.273783,4.0423,4.5809,1.0846,2.5330,2.5076,2.5589
86,1.278348,4.0441,4.5803,1.0940,2.5191,2.4928,2.5464
87,1.282846,4.0458,4.5796,1.1032,2.5053,2.4781,2.5340
88,1.287283,4.0476,4.5789,1.1124,2.4918,2.4637,2.5217
89,1.291659,4.0492,4.5781,1.1213,2.4784,2.4495,2.5095
90,1.295979,4.0509,4.5773,1.1302,2.4651,2.4353,2.4974
91,1.300237,4.0525,4.5764,1.1389,2.4520,2.4214,2.4854
92,1.304439,4.0540,4.5754,1.1474,2.4389,2.4076,2.4735
93,1.308566,4.0555,4.5744,1.1558,2.4261,2.3941,2.4617
94,1.312622,4.0570,4.5733,1.1640,2.4134,2.3807,2.4500
95,1.316592,4.0584,4.5722,1.1721,2.4010,2.3676,2.4386
96,1.320491,4.0597,4.5710,1.1799,2.3887,2.3546,2.4272
97,1.324312,4.0610,4.5698,1.1876,2.3766,2.3419,2.4160
98,1.328058,4.0622,4.5685,1.1951,2.3647,2.3293,2.4049
99,1.331734,4.0635,4.5672,1.2024,2.3529,2.3170,2.3939
100,1.335347,4.0646,4.5658,1.2096,2.3413,2.3048,2.3830
101,1.338894,4.0657,4.5644,1.2167,2.3298,2.2928,2.3723
102,1.342380,4.0668,4.5629,1.2236,2.3184,2.2808,2.3616
103,1.345804,4.0679,4.5614,1.2305,2.3070,2.2690,2.3510
104,1.349182,4.0689,4.5598,1.2373,2.2958,2.2572,2.3404
105,1.352499,4.0700,4.5583,1.2440,2.2846,2.2456,2.3299
106,1.355745,4.0710,4.5567,1.2507,2.2736,2.2340,2.3195
107,1.358927,4.0720,4.5551,1.2573,2.2626,2.2226,2.3092
108,1.362048,4.0729,4.5535,1.2638,2.2518,2.2113,2.2990
109,1.365110,4.0739,4.5519,1.2702,2.2410,2.2001,2.2889
110,1.368117,4.0749,4.5503,1.2766,2.2304,2.1889,2.2788
111,1.371080,4.0758,4.5487,1.2830,2.2198,2.1779,2.2688
112,1.373925,4.0767,4.5471,1.2891,2.2095,2.1672,2.2591
113,1.376793,4.0777,4.5455,1.2954,2.1991,2.1563,2.2493
114,1.379681,4.0786,4.5439,1.3017,2.1885,2.1454,2.2394
115,1.382588,4.0796,4.5422,1.3081,2.1778,2.1342,2.2292
116,1.385512,4.0805,4.5405,1.3146,2.1669,2.1228,2.2189
117,1.388452,4.0815,4.5387,1.3212,2.1558,2.1113,2.2085
118,1.391406,4.0825,4.5368,1.3279,2.1446,2.0995,2.1978
119,1.394369,4.0834,4.5348,1.3346,2.1331,2.0876,2.1869
120,1.397340,4.0844,4.5328,1.3415,2.1214,2.0755,2.1759
121,1.400316,4.0854,4.5307,1.3483,2.1096,2.0632,2.1646
122,1.403204,4.0863,4.5285,1.3551,2.0979,2.0511,2.1534
123,1.405964,4.0872,4.5263,1.3618,2.0862,2.0390,2.1424
124,1.408625,4.0880,4.5240,1.3683,2.0747,2.0270,2.1313
125,1.411213,4.0889,4.5216,1.3748,2.0631,2.0151,2.1202
126,1.413764,4.0897,4.5191,1.3813,2.0513,2.0030,2.1090
127,1.416309,4.0905,4.5166,1.3879,2.0395,1.9908,2.0977
128,1.418879,4.0913,4.5140,1.3946,2.0274,1.9783,2.0860
129,1.421501,4.0921,4.5113,1.4013,2.0151,1.9656,2.0742
130,1.424208,4.0930,4.5085,1.4083,2.0024,1.9525,2.0620
131,1.427012,4.0938,4.5056,1.4154,1.9893,1.9390,2.0495
132,1.429938,4.0947,4.5026,1.4227,1.9758,1.9251,2.0365
133,1.432979,4.0955,4.4993,1.4304,1.9615,1.9105,2.0227
134,1.436147,4.0964,4.4958,1.4383,1.9466,1.8952,2.0083
135,1.439438,4.0972,4.4920,1.4465,1.9310,1.8791,1.9932
136,1.442844,4.0981,4.4880,1.4550,1.9145,1.8622,1.9773
137,1.446347,4.0990,4.4836,1.4640,1.8971,1.8444,1.9604
138,1.449925,4.0998,4.4788,1.4732,1.8786,1.8255,1.9424
139,1.453655,4.1007,4.4732,1.4832,1.8584,1.8050,1.9227
140,1.457498,4.1015,4.4671,1.4937,1.8366,1.7828,1.9014
141,1.461293,4.1022,4.4603,1.5045,1.8136,1.7595,1.8789
142,1.464945,4.1028,4.4532,1.5153,1.7903,1.7358,1.8559
143,1.468405,4.1034,4.4460,1.5259,1.7671,1.7124,1.8331
144,1.471651,4.1039,4.4387,1.5360,1.7444,1.6895,1.8107
145,1.474676,4.1043,4.4315,1.5456,1.7225,1.6674,1.7891
146,1.477489,4.1046,4.4245,1.5546,1.7016,1.6463,1.7683
147,1.480095,4.1048,4.4176,1.5631,1.6815,1.6262,1.7484
148,1.482515,4.1049,4.4109,1.5711,1.6623,1.6068,1.7293
149,1.484762,4.1050,4.4043,1.5787,1.6437,1.5883,1.7108
150,1.486856,4.1050,4.3978,1.5858,1.6258,1.5704,1.6929
151,1.488812,4.1050,4.3914,1.5927,1.6084,1.5530,1.6755
152,1.490647,4.1048,4.3849,1.5992,1.5914,1.5360,1.6584
153,1.492375,4.1047,4.3784,1.6055,1.5746,1.5193,1.6416
154,1.494008,4.1045,4.3719,1.6116,1.5580,1.5028,1.6249
155,1.495561,4.1042,4.3653,1.6175,1.5416,1.4865,1.6083
156,1.497038,4.1038,4.3587,1.6233,1.5252,1.4703,1.5918
157,1.498455,4.1035,4.3519,1.6290,1.5088,1.4540,1.5751
158,1.499814,4.1030,4.3449,1.6345,1.4922,1.4377,1.5583
159,1.501126,4.1025,4.3378,1.6400,1.4756,1.4212,1.5414
160,1.502392,4.1020,4.3305,1.6455,1.4587,1.4046,1.5243
161,1.503622,4.1013,4.3229,1.6509,1.4416,1.3878,1.5068
162,1.504793,4.1007,4.3153,1.6561,1.4245,1.3710,1.4893
163,1.505953,4.0999,4.3072,1.6615,1.4067,1.3535,1.4712
164,1.507101,4.0990,4.2987,1.6669,1.3882,1.3354,1.4522
165,1.508237,4.0981,4.2897,1.6724,1.3689,1.3166,1.4324
166,1.509356,4.0970,4.2801,1.6780,1.3488,1.2969,1.4116
167,1.510461,4.0958,4.2700,1.6837,1.3278,1.2765,1.3900
168,1.511547,4.0945,4.2592,1.6894,1.3058,1.2550,1.3672
169,1.512613,4.0930,4.2477,1.6952,1.2827,1.2326,1.3433
170,1.513659,4.0913,4.2355,1.7011,1.2585,1.2092,1.3182
171,1.514680,4.0894,4.2224,1.7070,1.2332,1.1847,1.2918
172,1.515676,4.0874,4.2085,1.7130,1.2065,1.1590,1.2640
173,1.516645,4.0851,4.1936,1.7190,1.1785,1.1320,1.2347
174,1.517583,4.0826,4.1777,1.7251,1.1491,1.1038,1.2039
175,1.518488,4.0798,4.1608,1.7312,1.1183,1.0742,1.1714
176,1.519358,4.0767,4.1427,1.7373,1.0859,1.0432,1.1373
177,1.520192,4.0734,4.1234,1.7433,1.0520,1.0108,1.1015
178,1.520987,4.0697,4.1030,1.7493,1.0166,0.9771,1.0640
179,1.521741,4.0657,4.0814,1.7552,0.9798,0.9422,1.0249
180,1.522456,4.0615,4.0587,1.7611,0.9417,0.9060,0.9843
181,1.523129,4.0569,4.0349,1.7667,0.9024,0.8688,0.9422
182,1.523420,4.0547,4.0238,1.7693,0.8843,0.8517,0.9228
183,1.523708,4.0524,4.0122,1.7718,0.8656,0.8340,0.9027
184,1.523995,4.0500,4.0001,1.7744,0.8462,0.8157,0.8818
185,1.524279,4.0475,3.9876,1.7770,0.8263,0.7971,0.8604
186,1.524560,4.0449,3.9746,1.7795,0.8058,0.7778,0.8383
187,1.524839,4.0421,3.9609,1.7821,0.7844,0.7578,0.8151
188,1.525115,4.0393,3.9470,1.7847,0.7629,0.7376,0.7917
189,1.525387,4.0362,3.9323,1.7873,0.7403,0.7165,0.7671
190,1.525657,4.0330,3.9170,1.7899,0.7172,0.6949,0.7418
191,1.525922,4.0298,3.9017,1.7925,0.6939,0.6732,0.7164
192,1.526184,4.0263,3.8850,1.7951,0.6691,0.6501,0.6892
193,1.526442,4.0228,3.8684,1.7977,0.6447,0.6274,0.6624
194,1.526696,4.0189,3.8506,1.8002,0.6189,0.6035,0.6339
195,1.526945,4.0151,3.8329,1.8027,0.5934,0.5799,0.6056
196,1.527190,4.0110,3.8143,1.8051,0.5670,0.5555,0.5762
197,1.527431,4.0068,3.7951,1.8075,0.5403,0.5310,0.5464
198,1.527667,4.0025,3.7755,1.8099,0.5134,0.5063,0.5161
199,1.527897,3.9981,3.7557,1.8122,0.4866,0.4818,0.4858
200,1.528123,3.9934,3.7348,1.8144,0.4590,0.4567,0.4544
201,1.528344,3.9887,3.7138,1.8166,0.4319,0.4321,0.4231
202,1.528560,3.9839,3.6925,1.8187,0.4049,0.4079,0.3918
203,1.528771,3.9787,3.6700,1.8207,0.3776,0.3835,0.3596
204,1.528976,3.9737,3.6480,1.8227,0.3513,0.3602,0.3285
205,1.529177,3.9685,3.6251,1.8245,0.3252,0.3373,0.2969
206,1.529373,3.9631,3.6019,1.8262,0.2998,0.3154,0.2656
207,1.529563,3.9577,3.5787,1.8279,0.2755,0.2947,0.2350
208,1.529749,3.9521,3.5548,1.8294,0.2520,0.2751,0.2045
209,1.529930,3.9464,3.5308,1.8309,0.2298,0.2571,0.1747
210,1.530106,3.9407,3.5066,1.8323,0.2090,0.2407,0.1457
211,1.530278,3.9348,3.4820,1.8335,0.1897,0.2261,0.1177
212,1.530445,3.9290,3.4575,1.8347,0.1719,0.2132,0.0908
213,1.530609,3.9237,3.4352,1.8358,0.1573,0.2040,0.0662
214,1.530768,3.9174,3.4093,1.8367,0.1419,0.1968,0.0357
215,1.530922,3.9111,3.3833,1.8376,0.1280,0.1920,0.0051
216,1.531072,3.9048,3.3571,1.8385,0.1169,0.1892,-0.0213
217,1.531133,3.9022,3.3465,1.8388,0.1134,0.1890,-0.0307
218,1.531193,3.8992,3.3341,1.8389,0.1101,0.1896,-0.0410
219,1.531253,3.8963,3.3225,1.8391,0.1072,0.1903,-0.0504
220,1.531313,3.8935,3.3109,1.8394,0.1046,0.1913,-0.0597
221,1.531372,3.8906,3.2992,1.8396,0.1022,0.1926,-0.0688
222,1.531430,3.8877,3.2875,1.8398,0.0999,0.1941,-0.0777
223,1.531488,3.8848,3.2758,1.8400,0.0979,0.1958,-0.0864
224,1.531546,3.8819,3.2640,1.8402,0.0960,0.1977,-0.0950
225,1.531604,3.8791,3.2523,1.8405,0.0944,0.1998,-0.1032
226,1.531661,3.8777,3.2467,1.8407,0.0934,0.2006,-0.1073
227,1.532260,3.8452,3.1164,1.8412,0.0905,0.2409,-0.1832
228,1.532843,3.8164,3.0029,1.8394,0.1030,0.2931,-0.2318
229,1.533430,3.7896,2.9017,1.8335,0.1272,0.3582,-0.2646
230,1.534008,3.7739,2.8496,1.8232,0.1608,0.4171,-0.2630
231,1.534589,3.7623,2.8134,1.8129,0.1920,0.4689,-0.2565
232,1.535162,3.7541,2.7883,1.8057,0.2134,0.5063,-0.2531
233,1.535738,3.7483,2.7658,1.8051,0.2185,0.5225,-0.2599
234,1.536300,3.7446,2.7439,1.8122,0.2033,0.5145,-0.2829
235,1.536867,3.7420,2.7195,1.8266,0.1691,0.4853,-0.3223
236,1.537426,3.7402,2.6946,1.8443,0.1258,0.4458,-0.3693
237,1.537982,3.7387,2.6668,1.8662,0.0717,0.3950,-0.4265
238,1.538526,3.7374,2.6404,1.8875,0.0192,0.3453,-0.4820
239,1.539055,3.7361,2.6154,1.9077,-0.0307,0.2982,-0.5345
240,1.539565,3.7350,2.5919,1.9270,-0.0783,0.2531,-0.5846
241,1.540065,3.7340,2.5690,1.9459,-0.1252,0.2087,-0.6337
242,1.540561,3.7331,2.5465,1.9647,-0.1716,0.1646,-0.6823
243,1.540961,3.7323,2.5276,1.9806,-0.2108,0.1272,-0.7234
244,1.541300,3.7316,2.5111,1.9945,-0.2452,0.0943,-0.7592
245,1.541611,3.7310,2.4959,2.0074,-0.2771,0.0637,-0.7924
246,1.541889,3.7304,2.4819,2.0192,-0.3063,0.0358,-0.8228
247,1.542138,3.7299,2.4690,2.0300,-0.3330,0.0103,-0.8505
248,1.542611,3.7289,2.4450,2.0503,-0.3831,-0.0376,-0.9026
249,1.543040,3.7280,2.4221,2.0697,-0.4308,-0.0833,-0.9523
250,1.543598,3.7268,2.3920,2.0951,-0.4936,-0.1435,-1.0175
251,1.544064,3.7258,2.3662,2.1171,-0.5476,-0.1953,-1.0735
252,1.544484,3.7249,2.3420,2.1377,-0.5983,-0.2439,-1.1262
253,1.544974,3.7238,2.3136,2.1618,-0.6578,-0.3010,-1.1879
254,1.545316,3.7230,2.2926,2.1796,-0.7017,-0.3430,-1.2334
255,1.545717,3.7220,2.2680,2.2006,-0.7533,-0.3925,-1.2869
256,1.546169,3.7209,2.2395,2.2249,-0.8130,-0.4497,-1.3489
257,1.546566,3.7200,2.2135,2.2470,-0.8673,-0.5017,-1.4052
258,1.546928,3.7190,2.1891,2.2677,-0.9182,-0.5504,-1.4582
259,1.547260,3.7181,2.1663,2.2872,-0.9660,-0.5961,-1.5079
260,1.547617,3.7172,2.1409,2.3088,-1.0189,-0.6466,-1.5629
261,1.547893,3.7164,2.1208,2.3259,-1.0609,-0.6866,-1.6066
262,1.548248,3.7154,2.0943,2.3485,-1.1162,-0.7392,-1.6643
263,1.548524,3.7146,2.0731,2.3665,-1.1603,-0.7811,-1.7104
264,1.548825,3.7137,2.0495,2.3866,-1.2097,-0.8278,-1.7621
265,1.549100,3.7128,2.0272,2.4055,-1.2560,-0.8717,-1.8106
266,1.549391,3.7119,2.0030,2.4261,-1.3064,-0.9194,-1.8634
267,1.549658,3.7110,1.9801,2.4455,-1.3538,-0.9640,-1.9132
268,1.549903,3.7101,1.9583,2.4638,-1.3985,-1.0060,-1.9602
269,1.550159,3.7092,1.9352,2.4832,-1.4460,-1.0507,-2.0102
270,1.550397,3.7083,1.9130,2.5019,-1.4915,-1.0934,-2.0581
271,1.550617,3.7074,1.8918,2.5196,-1.5348,-1.1341,-2.1037
272,1.550846,3.7065,1.8694,2.5384,-1.5806,-1.1772,-2.1518
273,1.551058,3.7056,1.8481,2.5563,-1.6242,-1.2182,-2.1975
274,1.551274,3.7047,1.8256,2.5751,-1.6700,-1.2613,-2.2456
275,1.551476,3.7038,1.8044,2.5930,-1.7134,-1.3021,-2.2912
276,1.551664,3.7030,1.7840,2.6100,-1.7548,-1.3410,-2.3347
277,1.551856,3.7021,1.7629,2.6278,-1.7979,-1.3815,-2.3800
278,1.551945,3.7013,1.7425,2.6448,-1.8391,-1.4203,-2.4234