8,0.127860,3.4881,5.1469,-2.6963,12.4962,14.1211,11.3427
9,0.165909,3.4958,5.0847,-2.4902,11.9251,13.4649,10.7923
10,0.208972,3.5028,5.0293,-2.3068,11.4192,12.8904,10.3041
11,0.242950,3.5077,4.9941,-2.1866,11.0871,12.5142,9.9842
12,0.257791,3.5097,4.9808,-2.1395,10.9570,12.3672,9.8589
13,0.267198,3.5109,4.9737,-2.1120,10.8807,12.2809,9.7856
14,0.274984,3.5119,4.9674,-2.0893,10.8182,12.2104,9.7254
15,0.282450,3.5128,4.9611,-2.0676,10.7583,12.1429,9.6678
16,0.290159,3.5138,4.9540,-2.0450,10.6961,12.0730,9.6079
17,0.298560,3.5148,4.9457,-2.0200,10.6276,11.9961,9.5418
18,0.307033,3.5159,4.9364,-1.9943,10.5572,11.9176,9.4739
19,0.314185,3.5168,4.9279,-1.9723,10.4975,11.8512,9.4162
20,0.320739,3.5176,4.9202,-1.9524,10.4435,11.7912,9.3640
21,0.327669,3.5184,4.9126,-1.9321,10.3881,11.7295,9.3106
22,0.337238,3.5196,4.9035,-1.9056,10.3152,11.6476,9.2405
23,0.416986,3.5337,4.8352,-1.6891,9.7015,10.9388,8.6582
24,0.435722,3.5380,4.8174,-1.6348,9.5453,10.7555,8.5115
25,0.451449,3.5420,4.8025,-1.5884,9.4101,10.5960,8.3852
26,0.464828,3.5458,4.7901,-1.5482,9.2919,10.4559,8.2753
27,0.475667,3.5491,4.7802,-1.5151,9.1931,10.3388,8.1837
28,0.486346,3.5526,4.7706,-1.4821,9.0937,10.2203,8.0920
29,0.498933,3.5569,4.7597,-1.4428,8.9744,10.0768,7.9826
30,0.513534,3.5623,4.7473,-1.3964,8.8318,9.9023,7.8533
31,0.529057,3.5685,4.7348,-1.3460,8.6746,9.7080,7.7122
32,0.547275,3.5763,4.7211,-1.2866,8.4861,9.4750,7.5441
33,0.568882,3.5859,4.7061,-1.2160,8.2569,9.1903,7.3418
34,0.595263,3.5986,4.6897,-1.1295,7.9771,8.8460,7.0953
35,0.624959,3.6131,4.6729,-1.0333,7.6635,8.4620,6.8211
36,0.739177,3.6715,4.6222,-0.6762,6.5046,7.0678,5.8169
37,0.755346,3.6790,4.6147,-0.6292,6.3595,6.8981,5.6905
38,0.769604,3.6851,4.6077,-0.5895,6.2396,6.7589,5.5857
39,0.782782,3.6906,4.6008,-0.5535,6.1323,6.6351,5.4918
40,0.795970,3.6960,4.5937,-0.5173,6.0261,6.5132,5.3985
41,0.809294,3.7016,4.5863,-0.4802,5.9179,6.3892,5.3035
42,0.822262,3.7071,4.5786,-0.4438,5.8126,6.2686,5.2111
43,0.834826,3.7124,4.5709,-0.4085,5.7120,6.1540,5.1227
44,0.847047,3.7173,4.5628,-0.3745,5.6163,6.0455,5.0382
45,0.858901,3.7218,4.5545,-0.3420,5.5257,5.9432,4.9579
46,0.870372,3.7261,4.5462,-0.3107,5.4395,5.8465,4.8811
47,0.881400,3.7301,4.5377,-0.2808,5.3579,5.7555,4.8079
48,0.891958,3.7338,4.5293,-0.2523,5.2809,5.6696,4.7388
49,0.902164,3.7373,4.5207,-0.2249,5.2073,5.5878,4.6728
50,0.912093,3.7406,4.5120,-0.1984,5.1365,5.5091,4.6092
51,0.921857,3.7437,4.5032,-0.1724,5.0677,5.4329,4.5472
52,0.928277,3.7457,4.4972,-0.1553,5.0227,5.3832,4.5066
53,0.934595,3.7477,4.4911,-0.1385,4.9787,5.3346,4.4668
54,0.940807,3.7495,4.4850,-0.1221,4.9356,5.2873,4.4279
55,0.946880,3.7513,4.4789,-0.1061,4.8937,5.2413,4.3899
56,0.952810,3.7530,4.4728,-0.0904,4.8530,5.1966,4.3529
57,0.958611,3.7547,4.4668,-0.0752,4.8133,5.1532,4.3168
58,0.964286,3.7562,4.4607,-0.0602,4.7747,5.1109,4.2816
59,0.969857,3.7578,4.4547,-0.0456,4.7369,5.0697,4.2471
60,0.975313,3.7592,4.4486,-0.0313,4.6999,5.0295,4.2134
61,0.980675,3.7606,4.4426,-0.0172,4.6638,4.9902,4.1803
62,0.985931,3.7620,4.4366,-0.0035,4.6285,4.9518,4.1480
63,0.991085,3.7633,4.4306,0.0100,4.5940,4.9144,4.1163
64,0.996135,3.7645,4.4246,0.0231,4.5603,4.8780,4.0854
65,1.001057,3.7657,4.4187,0.0360,4.5275,4.8425,4.0552
66,1.005597,3.7668,4.4132,0.0478,4.4972,4.8098,4.0273
67,1.009691,3.7678,4.4080,0.0586,4.4696,4.7801,4.0019
68,1.013441,3.7687,4.4031,0.0687,4.4441,4.7526,3.9783
69,1.016936,3.7695,4.3983,0.0781,4.4200,4.7268,3.9560
70,1.020267,3.7702,4.3937,0.0872,4.3969,4.7020,3.9345
71,1.023561,3.7709,4.3890,0.0962,4.3741,4.6777,3.9133
72,1.026940,3.7717,4.3843,0.1053,4.3510,4.6530,3.8919
73,1.030579,3.7725,4.3794,0.1149,4.3268,4.6270,3.8693
74,1.034678,3.7733,4.3742,0.1253,4.3004,4.5988,3.8448
75,1.039597,3.7743,4.3682,0.1373,4.2700,4.5662,3.8166
76,1.045971,3.7755,4.3608,0.1522,4.2320,4.5256,3.7813
77,1.063211,3.7785,4.3403,0.1917,4.1324,4.4193,3.6887
78,1.101080,3.7843,4.2912,0.2792,3.9144,4.1862,3.4865
79,1.111201,3.7859,4.2813,0.2995,3.8637,4.1324,3.4388
80,1.117980,3.7869,4.2745,0.3128,3.8302,4.0979,3.4065
81,1.122669,3.7873,4.2684,0.3223,3.8062,4.0734,3.3830
82,1.125086,3.7875,4.2648,0.3278,3.7924,4.0593,3.3695
83,1.127620,3.7876,4.2608,0.3332,3.7790,4.0457,3.3563
84,1.130575,3.7877,4.2566,0.3388,3.7649,4.0315,3.3423
85,1.134138,3.7878,4.2517,0.3454,3.7484,4.0148,3.3260
86,1.138553,3.7880,4.2462,0.3535,3.7282,3.9943,3.3061
87,1.144617,3.7881,4.2386,0.3639,3.7022,3.9680,3.2804
88,1.153134,3.7881,4.2269,0.3786,3.6656,3.9312,3.2440
89,1.166623,3.7877,4.2072,0.4020,3.6074,3.8728,3.1861
90,1.182842,3.7869,4.1815,0.4304,3.5370,3.8026,3.1155
91,1.197913,3.7861,4.1572,0.4567,3.4720,3.7379,3.0500
92,1.208888,3.7852,4.1387,0.4758,3.4249,3.6916,3.0020
93,1.218812,3.7843,4.1214,0.4931,3.3817,3.6504,2.9568
94,1.228158,3.7833,4.1044,0.5094,3.3409,3.6121,2.9135
95,1.237420,3.7823,4.0877,0.5254,3.3005,3.5743,2.8704
96,1.246977,3.7815,4.0712,0.5420,3.2589,3.5349,2.8265
97,1.256999,3.7808,4.0544,0.5595,3.2149,3.4930,2.7804
98,1.267683,3.7803,4.0370,0.5785,3.1671,3.4466,2.7311
99,1.277433,3.7799,4.0213,0.5960,3.1233,3.4040,2.6862
100,1.285872,3.7797,4.0083,0.6109,3.0859,3.3671,2.6482
101,1.292607,3.7795,3.9977,0.6229,3.0558,3.3378,2.6175
102,1.297575,3.7793,3.9897,0.6322,3.0327,3.3149,2.5940
103,1.300851,3.7792,3.9835,0.6389,3.0159,3.2985,2.5768
104,1.303351,3.7792,3.9787,0.6445,3.0017,3.2843,2.5627
105,1.305329,3.7793,3.9747,0.6495,2.9894,3.2717,2.5507
106,1.306889,3.7795,3.9715,0.6538,2.9785,3.2602,2.5403
107,1.308162,3.7796,3.9687,0.6578,2.9686,3.2498,2.5310
108,1.309216,3.7799,3.9662,0.6615,2.9594,3.2399,2.5226
109,1.310098,3.7801,3.9641,0.6650,2.9507,3.2304,2.5149
110,1.310814,3.7804,3.9621,0.6683,2.9428,3.2216,2.5077
111,1.311422,3.7807,3.9604,0.6714,2.9351,3.2130,2.5009
112,1.311905,3.7809,3.9589,0.6741,2.9285,3.2055,2.4952
113,1.312386,3.7812,3.9574,0.6770,2.9213,3.1974,2.4891
114,1.312864,3.7816,3.9558,0.6802,2.9134,3.1884,2.4823
115,1.313335,3.7820,3.9541,0.6836,2.9052,3.1790,2.4753
116,1.313800,3.7825,3.9524,0.6873,2.8959,3.1682,2.4675
117,1.314253,3.7831,3.9505,0.6918,2.8851,3.1556,2.4585
118,1.314694,3.7837,3.9483,0.6967,2.8729,3.1415,2.4483
119,1.315111,3.7846,3.9459,0.7026,2.8584,3.1248,2.4362
120,1.315502,3.7855,3.9434,0.7092,2.8417,3.1058,2.4221
121,1.315858,3.7866,3.9406,0.7166,2.8225,3.0850,2.4046
122,1.316174,3.7879,3.9376,0.7246,2.8011,3.0622,2.3852
123,1.316451,3.7892,3.9345,0.7332,2.7781,3.0378,2.3639
124,1.316676,3.7906,3.9309,0.7425,2.7534,3.0118,2.3410
125,1.316850,3.7920,3.9268,0.7522,2.7276,2.9847,2.3172
126,1.316996,3.7935,3.9226,0.7622,2.7021,2.9570,2.2943
127,1.317115,3.7948,3.9180,0.7722,2.6767,2.9290,2.2716
128,1.317213,3.7961,3.9129,0.7824,2.6510,2.9010,2.2488
129,1.317299,3.7973,3.9075,0.7926,2.6254,2.8730,2.2259
130,1.317393,3.7984,3.9017,0.8028,2.5998,2.8452,2.2028
131,1.317517,3.7980,3.9012,0.8018,2.6025,2.8486,2.2046
132,1.317632,3.7959,3.8930,0.8019,2.6022,2.8522,2.2000
133,1.317732,3.7952,3.8799,0.8122,2.5765,2.8277,2.1729
134,1.317917,3.7941,3.8766,0.8111,2.5794,2.8327,2.1735
135,1.318073,3.7931,3.8729,0.8109,2.5800,2.8349,2.1723
136,1.318191,3.7920,3.8642,0.8153,2.5697,2.8261,2.1601
137,1.318194,3.7923,3.8551,0.8255,2.5438,2.7999,2.1348
138,1.318197,3.7929,3.8477,0.8351,2.5196,2.7747,2.1116
139,1.318152,3.7938,3.8422,0.8445,2.4958,2.7492,2.0899
140,1.318129,3.7953,3.8524,0.8401,2.5066,2.7574,2.1035
141,1.318073,3.7954,3.8585,0.8343,2.5211,2.7719,2.1182
142,1.317980,3.7955,3.8630,0.8305,2.5306,2.7811,2.1279
143,1.317892,3.7956,3.8674,0.8262,2.5412,2.7917,2.1386
144,1.317821,3.7958,3.8767,0.8177,2.5626,2.8128,2.1603
145,1.317756,3.7949,3.8861,0.8046,2.5954,2.8474,2.1911
146,1.317794,3.7922,3.8730,0.8069,2.5905,2.8469,2.1810
147,1.317975,3.7896,3.8603,0.8093,2.5870,2.8461,2.1739
148,1.318263,3.7878,3.8547,0.8079,2.5921,2.8532,2.1764
149,1.318603,3.7859,3.8444,0.8105,2.5869,2.8509,2.1680
150,1.318965,3.7847,3.8375,0.8127,2.5817,2.8483,2.1599
151,1.319328,3.7838,3.8334,0.8136,2.5793,2.8479,2.1552
152,1.319687,3.7832,3.8301,0.8145,2.5770,2.8473,2.1511
153,1.320042,3.7826,3.8270,0.8154,2.5747,2.8468,2.1471
154,1.320394,3.7820,3.8240,0.8162,2.5725,2.8462,2.1432
155,1.320743,3.7815,3.8210,0.8170,2.5704,2.8457,2.1394
156,1.321089,3.7809,3.8180,0.8177,2.5683,2.8453,2.1357
157,1.321432,3.7803,3.8151,0.8184,2.5665,2.8451,2.1321
158,1.321773,3.7797,3.8122,0.8190,2.5648,2.8451,2.1287
159,1.322112,3.7791,3.8092,0.8196,2.5633,2.8454,2.1254
160,1.322449,3.7784,3.8063,0.8201,2.5621,2.8460,2.1223
161,1.322784,3.7777,3.8033,0.8204,2.5613,2.8468,2.1198
162,1.323966,3.7752,3.7923,0.8216,2.5595,2.8506,2.1123
163,1.325109,3.7720,3.7813,0.8203,2.5646,2.8620,2.1107
164,1.326213,3.7683,3.7704,0.8166,2.5761,2.8812,2.1142
165,1.327241,3.7641,3.7605,0.8102,2.5951,2.9091,2.1240
166,1.328165,3.7598,3.7528,0.8011,2.6212,2.9446,2.1407
167,1.328974,3.7555,3.7471,0.7898,2.6532,2.9861,2.1634
168,1.329683,3.7513,3.7432,0.7770,2.6892,3.0311,2.1905
169,1.330315,3.7472,3.7407,0.7633,2.7278,3.0789,2.2204
170,1.330896,3.7432,3.7391,0.7490,2.7683,3.1286,2.2522
171,1.331448,3.7392,3.7379,0.7344,2.8101,3.1797,2.2851
172,1.331990,3.7351,3.7365,0.7197,2.8525,3.2316,2.3187
173,1.332552,3.7308,3.7342,0.7052,2.8954,3.2846,2.3524
174,1.333207,3.7262,3.7297,0.6914,2.9375,3.3378,2.3844
175,1.334015,3.7211,3.7202,0.6807,2.9736,3.3862,2.4094
176,1.334946,3.7158,3.7049,0.6749,2.9984,3.4241,2.4227
177,1.336060,3.7103,3.6824,0.6760,3.0075,3.4467,2.4200
178,1.337117,3.7063,3.6569,0.6860,2.9914,3.4404,2.3955
179,1.337994,3.7038,3.6335,0.6994,2.9640,3.4193,2.3628
180,1.338791,3.7019,3.6117,0.7138,2.9327,3.3926,2.3275
181,1.339546,3.7003,3.5908,0.7288,2.8993,3.3630,2.2908
182,1.340388,3.6988,3.5674,0.7464,2.8591,3.3266,2.2476
183,1.341225,3.6975,3.5443,0.7645,2.8172,3.2879,2.2030
184,1.342059,3.6963,3.5213,0.7831,2.7741,3.2477,2.1574
185,1.342890,3.6952,3.4984,0.8019,2.7299,3.2061,2.1109
186,1.343721,3.6942,3.4754,0.8210,2.6850,3.1639,2.0638
187,1.344549,3.6932,3.4523,0.8404,2.6394,3.1208,2.0161
188,1.345376,3.6923,3.4293,0.8599,2.5932,3.0770,1.9679
189,1.346202,3.6913,3.4061,0.8797,2.5464,3.0325,1.9192
190,1.347025,3.6904,3.3827,0.8997,2.4989,2.9872,1.8697
191,1.347843,3.6895,3.3590,0.9201,2.4505,2.9412,1.8195
192,1.348657,3.6886,3.3349,0.9409,2.4013,2.8943,1.7683
193,1.349464,3.6877,3.3103,0.9620,2.3511,2.8465,1.7161
194,1.350265,3.6868,3.2854,0.9835,2.3000,2.7979,1.6631
195,1.351055,3.6858,3.2599,1.0055,2.2480,2.7483,1.6090
196,1.351833,3.6849,3.2339,1.0279,2.1949,2.6978,1.5539
197,1.352598,3.6839,3.2074,1.0507,2.1409,2.6464,1.4977
198,1.353348,3.6829,3.1802,1.0741,2.0856,2.5939,1.4403
199,1.354081,3.6818,3.1523,1.0980,2.0291,2.5402,1.3815
200,1.354798,3.6808,3.1237,1.1225,1.9713,2.4854,1.3214
201,1.355497,3.6796,3.0944,1.1475,1.9123,2.4295,1.2599
202,1.356179,3.6785,3.0644,1.1731,1.8521,2.3725,1.1971
203,1.356840,3.6773,3.0337,1.1993,1.7906,2.3143,1.1330
204,1.357481,3.6760,3.0021,1.2260,1.7279,2.2551,1.0675
205,1.358102,3.6747,2.9697,1.2533,1.6641,2.1951,1.0008
206,1.358700,3.6733,2.9365,1.2812,1.5992,2.1342,0.9329
207,1.359276,3.6719,2.9025,1.3096,1.5332,2.0723,0.8636
208,1.359830,3.6704,2.8678,1.3385,1.4661,2.0095,0.7932
209,1.360361,3.6688,2.8324,1.3679,1.3981,1.9460,0.7218
210,1.360870,3.6672,2.7963,1.3977,1.3292,1.8817,0.6493
211,1.361367,3.6656,2.7599,1.4278,1.2600,1.8173,0.5764
212,1.361832,3.6639,2.7227,1.4584,1.1898,1.7522,0.5025
213,1.362276,3.6622,2.6849,1.4893,1.1190,1.6866,0.4277
214,1.362701,3.6604,2.6464,1.5208,1.0473,1.6204,0.3520
215,1.363109,3.6585,2.6075,1.5525,0.9753,1.5541,0.2758
216,1.363502,3.6567,2.5683,1.5843,0.9032,1.4878,0.1993
217,1.363558,3.6564,2.5627,1.5888,0.8930,1.4785,0.1885
218,1.363614,3.6561,2.5572,1.5934,0.8828,1.4692,0.1777
219,1.363669,3.6559,2.5516,1.5978,0.8727,1.4599,0.1669
220,1.363725,3.6556,2.5460,1.6023,0.8626,1.4508,0.1562
221,1.363780,3.6553,2.5405,1.6068,0.8526,1.4415,0.1456
222,1.363836,3.6550,2.5350,1.6113,0.8425,1.4324,0.1349
223,1.363892,3.6548,2.5294,1.6157,0.8325,1.4232,0.1242
224,1.363947,3.6545,2.5239,1.6202,0.8225,1.4141,0.1135
225,1.364004,3.6542,2.5184,1.6246,0.8124,1.4049,0.1029
226,1.364060,3.6540,2.5129,1.6291,0.8025,1.3959,0.0923
227,1.364570,3.6519,2.4708,1.6631,0.7263,1.3264,0.0113
228,1.365068,3.6520,2.4671,1.6674,0.7150,1.3148,0.0002
229,1.365598,3.6526,2.4788,1.6583,0.7353,1.3331,0.0219
230,1.366164,3.6502,2.4265,1.7011,0.6386,1.2442,-0.0804
231,1.366684,3.6463,2.3536,1.7588,0.5113,1.1300,-0.2169
232,1.367137,3.6427,2.2842,1.8137,0.3910,1.0223,-0.3460
233,1.367538,3.6391,2.2162,1.8673,0.2743,0.9185,-0.4715
234,1.367894,3.6354,2.1487,1.9203,0.1603,0.8179,-0.5945
235,1.368213,3.6317,2.0822,1.9723,0.0492,0.7208,-0.7147
236,1.368496,3.6281,2.0168,2.0232,-0.0583,0.6275,-0.8314
237,1.368751,3.6244,1.9519,2.0733,-0.1627,0.5381,-0.9452
238,1.368975,3.6207,1.8890,2.1217,-0.2622,0.4539,-1.0543
239,1.369177,3.6171,1.8273,2.1689,-0.3579,0.3743,-1.1596
240,1.369359,3.6135,1.7663,2.2154,-0.4506,0.2985,-1.2623
241,1.369520,3.6099,1.7073,2.2602,-0.5384,0.2280,-1.3602
242,1.369668,3.6064,1.6489,2.3045,-0.6234,0.1616,-1.4555
243,1.369803,3.6028,1.5909,2.3483,-0.7057,0.0991,-1.5487
244,1.369923,3.5993,1.5347,2.3906,-0.7827,0.0436,-1.6372
245,1.370033,3.5959,1.4796,2.4319,-0.8557,-0.0066,-1.7222
246,1.370133,3.5924,1.4256,2.4722,-0.9254,-0.0524,-1.8040
247,1.370224,3.5890,1.3725,2.5117,-0.9932,-0.0960,-1.8838
248,1.370308,3.5857,1.3205,2.5504,-1.0583,-0.1361,-1.9611
249,1.370384,3.5824,1.2696,2.5882,-1.1197,-0.1705,-2.0352
250,1.370454,3.5792,1.2201,2.6248,-1.1771,-0.1990,-2.1058
251,1.370519,3.5760,1.1713,2.6609,-1.2314,-0.2221,-2.1741
252,1.370578,3.5729,1.1238,2.6960,-1.2822,-0.2395,-2.2393
253,1.370633,3.5698,1.0771,2.7304,-1.3297,-0.2510,-2.3017
254,1.370684,3.5668,1.0313,2.7641,-1.3740,-0.2560,-2.3617
255,1.370731,3.5638,0.9867,2.7967,-1.4142,-0.2541,-2.4183
256,1.370775,3.5608,0.9428,2.8287,-1.4506,-0.2445,-2.4716
257,1.370816,3.5578,0.8997,2.8599,-1.4831,-0.2274,-2.5216
258,1.370854,3.5549,0.8575,2.8904,-1.5126,-0.2048,-2.5686
259,1.370889,3.5520,0.8161,2.9202,-1.5384,-0.1752,-2.6124
260,1.370922,3.5491,0.7757,2.9491,-1.5595,-0.1355,-2.6518
261,1.370953,3.5463,0.7359,2.9777,-1.5760,-0.0841,-2.6873
262,1.370982,3.5435,0.6970,3.0053,-1.5844,-0.0112,-2.7165
263,1.371009,3.5407,0.6586,3.0326,-1.5862,0.0825,-2.7400
264,1.371035,3.5380,0.6212,3.0592,-1.5839,0.1857,-2.7593
265,1.371059,3.5353,0.5844,3.0851,-1.5778,0.2972,-2.7744
266,1.371082,3.5326,0.5484,3.1104,-1.5693,0.4129,-2.7862
267,1.371103,3.5300,0.5130,3.1352,-1.5559,0.5387,-2.7914
268,1.371124,3.5273,0.4783,3.1595,-1.5366,0.6783,-2.7898
269,1.371143,3.5248,0.4444,3.1832,-1.5174,0.8121,-2.7865
270,1.371161,3.5223,0.4112,3.2063,-1.5010,0.9311,-2.7836
271,1.371178,3.5198,0.3786,3.2290,-1.4885,1.0322,-2.7822
272,1.371195,3.5174,0.3468,3.2511,-1.4828,1.1032,-2.7848
273,1.371210,3.5150,0.3155,3.2728,-1.4831,1.1467,-2.7910
274,1.371225,3.5126,0.2850,3.2939,-1.4857,1.1777,-2.7981
275,1.371239,3.5102,0.2546,3.3145,-1.4865,1.2039,-2.8026
276,1.371253,3.5078,0.2250,3.3346,-1.4896,1.2209,-2.8085
277,1.371266,3.5056,0.1965,3.3541,-1.4949,1.2309,-2.8160
278,1.371278,3.5034,0.1695,3.3728,-1.4994,1.2415,-2.8231
279,1.371428,3.5016,0.1458,3.3890,-1.5037,1.2494,-2.8295